arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
three_tier_wc,120,2,device,30.642,12316,2204,6.1706,16.3424,3.2775,0.0,2.8931,10.1718,time_stats,36
three_tier_wc,65,2,device,31.533,10684,444,6.2629,15.4781,3.7282,0.0,2.5347,9.2152,time_stats,36
three_tier_wc,90,2,device,32.83,9065,425,6.5527,14.1816,4.0254,0.0,2.5273,7.6289,time_stats,36
three_tier_wc,3,2,device,35.184,8844,204,6.7913,12.262,4.2453,0.0,2.546,5.4707,time_stats,36
three_tier_wc,62,2,device,33.63,11161,409,5.9523,13.8862,4.0684,0.0,1.8839,7.9339,time_stats,36
three_tier_wc,92,2,device,34.831,9064,424,6.4019,13.1492,4.053,0.0,2.3489,6.7473,time_stats,36
three_tier_wc,82,2,device,35.249,9265,433,6.7265,12.7683,3.6995,0.0,3.027,6.0418,time_stats,36
three_tier_wc,97,2,device,35.992,10405,165,6.6422,12.0582,3.8846,0.0,2.7576,5.416,time_stats,36
three_tier_wc,36,2,device,35.704,11549,349,6.93,12.432,3.8852,0.0,3.0448,5.502,time_stats,36
three_tier_wc,11,3,device,35.692,10019,1187,6.8259,12.8898,3.6332,0.0,3.1927,6.0639,time_stats,36
three_tier_wc,38,2,device,30.19,8780,332,5.7783,18.4279,2.9392,0.0,2.8391,12.6496,time_stats,36
three_tier_wc,29,3,device,35.466,12604,60,6.5897,13.1531,3.6448,0.0,2.9449,6.5634,time_stats,36
three_tier_wc,58,2,device,32.05,9041,401,6.5765,16.6154,4.1713,0.0,2.4052,10.0389,time_stats,36
three_tier_wc,108,2,device,32.774,13115,2171,6.6091,16.0454,4.1073,0.0,2.5018,9.4363,time_stats,36
three_tier_wc,59,2,device,25.665,12747,1931,5.4764,23.1544,3.5512,0.0,1.9252,17.678,time_stats,36
three_tier_wc,101,2,device,33.644,13661,2205,6.2897,15.7462,4.2597,0.0,2.03,9.4565,time_stats,36
three_tier_wc,76,2,device,35.605,13135,2191,6.9121,13.7862,3.7109,0.0,3.2012,6.8741,time_stats,36
three_tier_wc,51,3,device,32.44,10733,1901,6.3923,17.0131,4.0012,0.0,2.3911,10.6208,time_stats,36
three_tier_wc,100,2,device,36.636,9137,433,7.4331,12.8533,4.4878,0.0,2.9453,5.4202,time_stats,37
three_tier_wc,70,2,device,35.248,9396,436,6.7274,14.4432,3.9873,0.0,2.7401,7.7158,time_stats,36
three_tier_wc,118,2,device,36.846,12825,473,7.4203,13.1507,4.3738,0.0,3.0465,5.7304,time_stats,36
three_tier_wc,80,2,device,30.934,13657,2137,6.6035,19.284,3.6075,0.0,2.996,12.6805,time_stats,36
three_tier_wc,23,3,device,34.595,10205,1437,6.3948,15.8215,4.2428,0.0,2.152,9.4267,time_stats,36
three_tier_wc,47,3,device,31.862,10619,1915,6.6597,18.768,4.1319,0.0,2.5278,12.1083,time_stats,36
three_tier_wc,32,3,device,35.161,11922,1554,6.6182,15.5068,4.0609,0.0,2.5573,8.8886,time_stats,36
three_tier_wc,48,3,device,36.431,10750,1918,7.3073,14.2379,4.0766,0.0,3.2307,6.9306,time_stats,36
three_tier_wc,33,3,device,34.89,10466,1506,6.5566,15.9057,4.0083,0.0,2.5483,9.3491,time_stats,36
three_tier_wc,112,2,device,37.759,8915,467,7.6132,13.2571,5.0386,0.0,2.5746,5.6439,time_stats,36
three_tier_wc,9,3,device,31.501,10259,1299,6.2142,19.8132,3.5982,0.0,2.616,13.599,time_stats,36
three_tier_wc,21,3,device,36.043,12892,1308,7.0305,15.3062,3.8629,0.0,3.1676,8.2757,time_stats,36
three_tier_wc,102,2,device,35.347,10649,409,6.6289,16.1729,3.6654,0.0,2.9635,9.544,time_stats,36
three_tier_wc,121,2,device,38.826,8863,479,7.8649,12.9018,5.3113,0.0,2.5536,5.0369,time_stats,36
three_tier_wc,106,2,device,36.264,10630,454,7.1915,15.6898,4.3425,0.0,2.849,8.4983,time_stats,36
three_tier_wc,66,2,device,36.042,12922,1914,7.0321,15.9496,3.9407,0.0,3.0914,8.9175,time_stats,36
three_tier_wc,60,3,device,37.725,12668,1916,7.466,14.3012,5.0638,0.0,2.4022,6.8352,time_stats,36
three_tier_wc,44,3,device,36.879,10580,1684,7.3876,15.5048,4.3417,0.0,3.0459,8.1172,time_stats,36
three_tier_wc,124,2,device,38.777,10769,529,7.7587,13.6469,5.3093,0.0,2.4494,5.8882,time_stats,36
three_tier_wc,72,3,device,37.21,10862,2030,7.5236,15.2456,4.6374,0.0,2.8862,7.722,time_stats,36
three_tier_wc,113,2,device,33.163,12686,2190,6.2194,19.5729,3.9485,0.0,2.2709,13.3535,time_stats,36
three_tier_wc,116,2,device,33.852,12423,2183,6.3702,18.8845,4.4277,0.0,1.9425,12.5143,time_stats,36
three_tier_wc,73,2,device,34.362,9303,407,6.3984,18.4455,4.308,0.0,2.0904,12.0471,time_stats,36
three_tier_wc,71,3,device,38.438,12602,2042,7.8577,14.6233,5.0,0.0,2.8577,6.7656,time_stats,37
three_tier_wc,27,3,device,37.177,10532,1508,7.2908,16.1306,4.3987,0.0,2.8921,8.8398,time_stats,36
three_tier_wc,61,3,device,36.474,12149,1909,7.5113,16.9279,4.3414,0.0,3.1699,9.4166,time_stats,36
three_tier_wc,123,2,device,39.743,10370,450,8.3544,13.9216,5.7466,0.0,2.6078,5.5672,time_stats,36
