arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
three_tier_wc,94,1,device,18.496,8266,74,4.1848,7.0792,0.0,0.0,4.1848,2.8944,estimated,36
three_tier_wc,60,1,device,10.042,10217,41,9.616,15.7974,3.2023,0.0,6.4137,6.1814,estimated,37
three_tier_wc,25,1,device,13.741,8713,73,7.9015,12.099,1.4878,0.0,6.4137,4.1975,estimated,37
three_tier_wc,99,1,device,18.683,8351,95,4.353,7.2044,0.0,0.0,4.353,2.8514,estimated,36
three_tier_wc,55,1,device,10.537,8314,58,9.437,15.45,3.0233,0.0,6.4137,6.013,estimated,37
three_tier_wc,1,1,device,10.532,8579,67,9.2697,15.5317,2.856,0.0,6.4137,6.262,estimated,37
three_tier_wc,96,1,device,18.698,8313,57,4.4072,7.3673,0.0,0.0,4.4072,2.9601,estimated,36
three_tier_wc,41,1,device,13.151,8672,96,7.9434,13.1068,1.5297,0.0,6.4137,5.1634,estimated,36
three_tier_wc,19,1,device,11.488,8371,51,8.8377,14.9268,2.424,0.0,6.4137,6.0891,estimated,36
three_tier_wc,53,1,device,11.924,8606,94,8.8107,14.5279,2.397,0.0,6.4137,5.7172,estimated,36
three_tier_wc,50,1,device,11.957,9921,65,8.8485,14.4956,2.4348,0.0,6.4137,5.6471,estimated,36
three_tier_wc,109,1,device,19.703,8280,88,4.0649,6.7801,0.0,0.0,4.0649,2.7152,estimated,36
three_tier_wc,29,1,device,18.743,10944,320,4.8027,7.9041,0.0,0.0,4.8027,3.1014,estimated,36
three_tier_wc,8,1,device,11.588,9879,87,8.9182,15.0956,2.5045,0.0,6.4137,6.1774,estimated,36
three_tier_wc,57,1,device,12.995,8534,86,8.0995,13.7209,1.6858,0.0,6.4137,5.6214,estimated,37
three_tier_wc,18,1,device,11.172,8661,85,9.0123,15.6139,2.5986,0.0,6.4137,6.6016,estimated,36
three_tier_wc,42,1,device,12.858,9859,67,8.2359,14.0021,1.8222,0.0,6.4137,5.7662,estimated,36
three_tier_wc,28,1,device,13.102,8610,34,7.9917,14.0979,1.578,0.0,6.4137,6.1062,estimated,37
three_tier_wc,10,1,device,12.557,10443,75,8.4582,14.68,2.0445,0.0,6.4137,6.2218,estimated,36
three_tier_wc,20,1,device,15.577,10572,76,6.2956,11.8508,0.0,0.0,6.2956,5.5552,estimated,36
three_tier_wc,14,1,device,16.594,8641,65,5.5366,10.8342,0.0,0.0,5.5366,5.2976,estimated,36
three_tier_wc,56,1,device,11.958,12920,56,8.8473,15.6558,2.4336,0.0,6.4137,6.8085,estimated,36
three_tier_wc,15,1,device,20.136,10269,221,4.3393,7.4789,0.0,0.0,4.3393,3.1396,estimated,36
three_tier_wc,24,1,device,18.494,10366,62,4.1867,9.1565,0.0,0.0,4.1867,4.9698,estimated,36
three_tier_wc,34,1,device,13.134,9789,61,7.9596,14.7532,1.5459,0.0,6.4137,6.7936,estimated,36
three_tier_wc,49,1,device,13.563,8989,93,7.6038,14.4779,1.1901,0.0,6.4137,6.8741,estimated,36
three_tier_wc,17,1,device,15.107,8928,96,6.6856,12.9696,0.2719,0.0,6.4137,6.284,estimated,36
three_tier_wc,75,1,device,20.335,9880,88,4.5111,7.7425,0.0,0.0,4.5111,3.2314,estimated,36
three_tier_wc,2,1,device,15.995,10624,64,6.1356,12.1944,0.0,0.0,6.1356,6.0588,estimated,36
three_tier_wc,52,1,device,14.689,11039,95,6.9532,13.6084,0.5395,0.0,6.4137,6.6552,estimated,36
three_tier_wc,35,1,device,13.716,8924,92,7.701,14.6625,1.2873,0.0,6.4137,6.9615,estimated,37
three_tier_wc,13,1,device,13.482,9049,89,7.6842,14.8963,1.2705,0.0,6.4137,7.2121,estimated,36
three_tier_wc,38,1,device,16.095,8340,84,6.0359,12.37,0.0,0.0,6.0359,6.3341,estimated,36
three_tier_wc,67,1,device,18.486,8568,56,4.1939,9.9787,0.0,0.0,4.1939,5.7848,estimated,36
three_tier_wc,74,1,device,19.273,11358,94,4.4253,9.4358,0.0,0.0,4.4253,5.0105,estimated,36
three_tier_wc,6,1,device,20.475,10138,218,4.5999,8.2353,0.0,0.0,4.5999,3.6354,estimated,36
three_tier_wc,30,1,device,13.62,8394,74,7.6158,15.123,1.2021,0.0,6.4137,7.5072,estimated,37
three_tier_wc,59,1,device,20.894,10791,423,4.6458,7.8838,0.0,0.0,4.6458,3.238,estimated,36
three_tier_wc,126,1,device,21.78,8370,50,4.2488,7.3967,0.0,0.0,4.2488,3.1479,estimated,36
three_tier_wc,26,1,device,15.659,9259,43,6.2136,13.5536,0.0,0.0,6.2136,7.34,estimated,36
three_tier_wc,107,1,device,19.948,11859,83,3.9716,9.2977,0.0,0.0,3.9716,5.3261,estimated,36
three_tier_wc,7,1,device,13.738,8556,44,7.8329,15.5435,1.4192,0.0,6.4137,7.7106,estimated,37
three_tier_wc,117,1,device,21.853,10287,47,4.2508,7.4302,0.0,0.0,4.2508,3.1794,estimated,36
three_tier_wc,68,1,device,18.286,8317,61,4.394,11.1244,0.0,0.0,4.394,6.7304,estimated,36
three_tier_wc,45,1,device,14.756,11067,59,6.8874,14.6554,0.4737,0.0,6.4137,7.768,estimated,36
three_tier_wc,39,1,device,22.063,11006,318,4.312,7.3816,0.0,0.0,4.312,3.0696,estimated,36
three_tier_wc,69,1,device,18.722,8524,76,4.6335,10.9623,0.0,0.0,4.6335,6.3288,estimated,36
three_tier_wc,58,1,device,17.029,8516,68,5.1792,12.6553,0.0,0.0,5.1792,7.4761,estimated,36
three_tier_wc,46,1,device,21.556,10274,354,4.3976,8.1293,0.0,0.0,4.3976,3.7317,estimated,37
three_tier_wc,65,1,device,17.865,10164,52,4.5952,11.8475,0.0,0.0,4.5952,7.2523,estimated,36
three_tier_wc,40,1,device,15.727,10031,47,6.1448,14.2168,0.0,0.0,6.1448,8.072,estimated,36
three_tier_wc,64,1,device,17.827,10040,56,4.6332,12.1171,0.0,0.0,4.6332,7.4839,estimated,36
three_tier_wc,90,1,device,21.433,8594,82,4.2564,8.9691,0.0,0.0,4.2564,4.7127,estimated,36
three_tier_wc,110,1,device,21.394,9750,86,4.2265,9.1396,0.0,0.0,4.2265,4.9131,estimated,36
three_tier_wc,31,1,device,23.88,10662,358,3.8498,6.9197,0.0,0.0,3.8498,3.0699,estimated,36
three_tier_wc,85,1,device,27.964,10414,430,0.3761,3.0543,0.0,0.0,0.3761,2.6782,estimated,3
three_tier_wc,104,1,device,20.965,8522,74,4.6551,10.1134,0.0,0.0,4.6551,5.4583,estimated,36
three_tier_wc,120,1,device,27.863,10094,494,0.3954,3.2459,0.0,0.0,0.3954,2.8505,estimated,3
three_tier_wc,84,1,device,20.805,10175,63,4.577,10.339,0.0,0.0,4.577,5.762,estimated,36
three_tier_wc,77,1,device,22.185,10120,72,4.425,8.9599,0.0,0.0,4.425,4.5349,estimated,36
three_tier_wc,119,1,device,26.127,10887,199,2.1315,5.0192,0.0,0.0,2.1315,2.8877,estimated,21
three_tier_wc,80,1,device,28.006,11470,398,0.4207,3.1397,0.0136,0.0,0.4071,2.719,estimated,3
three_tier_wc,62,1,device,20.343,10661,37,4.6531,10.829,0.0,0.0,4.6531,6.1759,estimated,36
three_tier_wc,83,1,device,20.652,11785,73,4.5809,10.5207,0.0,0.0,4.5809,5.9398,estimated,36
three_tier_wc,79,1,device,19.833,8525,77,4.0056,11.3399,0.0,0.0,4.0056,7.3343,estimated,36
three_tier_wc,9,2,device,28.124,8935,231,0.4027,3.0491,0.0,0.0,0.4027,2.6464,estimated,3
three_tier_wc,86,1,device,20.148,8395,75,4.5457,11.0768,0.0,0.0,4.5457,6.5311,estimated,36
three_tier_wc,47,2,device,28.114,8697,377,0.413,3.1114,0.0059,0.0,0.4071,2.6984,estimated,3
three_tier_wc,88,1,device,25.427,14919,135,2.5761,5.8244,0.0,0.0,2.5761,3.2483,estimated,30
three_tier_wc,108,1,device,28.877,10900,468,0.1933,2.4014,0.0,0.0,0.1933,2.2081,estimated,0
three_tier_wc,73,1,device,20.337,8795,91,4.5098,10.9645,0.0,0.0,4.5098,6.4547,estimated,36
three_tier_wc,91,1,device,28.15,10232,440,0.487,3.1768,0.0799,0.0,0.4071,2.6898,estimated,4
three_tier_wc,111,1,device,28.273,11780,452,0.5635,3.0535,0.1564,0.0,0.4071,2.49,estimated,5
three_tier_wc,37,1,device,17.067,10041,57,5.1419,14.2833,0.0,0.0,5.1419,9.1414,estimated,36
three_tier_wc,113,1,device,28.813,10467,419,0.1713,2.5623,0.0,0.0,0.1713,2.391,estimated,1
three_tier_wc,51,2,device,28.211,8807,359,0.4258,3.1879,0.0187,0.0,0.4071,2.7621,estimated,4
three_tier_wc,92,1,device,21.429,8561,49,4.192,10.064,0.0,0.0,4.192,5.872,estimated,36
three_tier_wc,36,1,device,20.037,11085,77,4.2853,11.4801,0.0,0.0,4.2853,7.1948,estimated,37
three_tier_wc,102,1,device,21.978,10155,43,4.2049,9.5397,0.0,0.0,4.2049,5.3348,estimated,36
three_tier_wc,43,1,device,21.895,9226,74,4.2882,9.6456,0.0,0.0,4.2882,5.3574,estimated,36
three_tier_wc,70,1,device,20.432,8880,48,4.5646,11.196,0.0,0.0,4.5646,6.6314,estimated,36
three_tier_wc,82,1,device,21.085,8756,52,4.5362,10.5996,0.0,0.0,4.5362,6.0634,estimated,37
three_tier_wc,116,1,device,29.377,10203,475,0.2009,2.4414,0.0,0.0,0.2009,2.2405,estimated,0
three_tier_wc,3,1,device,14.014,8447,63,7.629,17.8274,1.2153,0.0,6.4137,10.1984,estimated,37
three_tier_wc,101,1,device,29.34,11438,430,0.1553,2.5027,0.0,0.0,0.1553,2.3474,estimated,0
three_tier_wc,97,1,device,20.564,10107,59,4.5858,11.6467,0.0,0.0,4.5858,7.0609,estimated,36
three_tier_wc,16,2,device,29.712,10057,265,0.135,2.5235,0.0,0.0,0.135,2.3885,estimated,0
three_tier_wc,106,1,device,21.796,10090,42,4.233,10.5326,0.0,0.0,4.233,6.2996,estimated,36
three_tier_wc,118,1,device,22.453,12294,70,4.1563,9.9231,0.0,0.0,4.1563,5.7668,estimated,36
three_tier_wc,115,1,device,29.825,10375,455,0.167,2.5529,0.0,0.0,0.167,2.3859,estimated,0
three_tier_wc,81,1,device,29.352,10395,411,0.2255,3.0823,0.0,0.0,0.2255,2.8568,estimated,0
three_tier_wc,23,2,device,30.145,8720,336,0.1633,2.5013,0.0,0.0,0.1633,2.338,estimated,0
three_tier_wc,100,1,device,21.49,8617,41,4.4642,11.3913,0.0,0.0,4.4642,6.9271,estimated,36
three_tier_wc,124,1,device,24.794,10184,72,3.0104,8.0872,0.0,0.0,3.0104,5.0768,estimated,36
three_tier_wc,112,1,device,22.546,8373,53,4.2046,10.4352,0.0,0.0,4.2046,6.2306,estimated,36
three_tier_wc,0,2,device,30.479,8621,237,0.1291,2.6878,0.0,0.0,0.1291,2.5587,estimated,0
three_tier_wc,63,1,device,23.169,11527,71,4.2182,10.2657,0.0,0.0,4.2182,6.0475,estimated,36
three_tier_wc,122,1,device,23.377,10099,51,4.1601,10.0581,0.0,0.0,4.1601,5.898,estimated,36
three_tier_wc,95,1,device,28.87,10776,408,0.1999,4.5895,0.0,0.0,0.1999,4.3896,estimated,0
three_tier_wc,123,1,device,22.831,9792,64,4.1475,10.6294,0.0,0.0,4.1475,6.4819,estimated,36
three_tier_wc,105,1,device,22.828,11170,34,4.0741,10.7008,0.0,0.0,4.0741,6.6267,estimated,36
three_tier_wc,121,1,device,22.572,8282,90,4.2553,10.9571,0.0,0.0,4.2553,6.7018,estimated,36
three_tier_wc,125,1,device,23.366,10274,34,4.1716,10.188,0.0,0.0,4.1716,6.0164,estimated,36
three_tier_wc,32,2,device,30.778,10368,320,0.1583,3.1418,0.0,0.0,0.1583,2.9835,estimated,0
three_tier_wc,93,1,device,22.102,9901,45,4.4192,11.8686,0.0,0.0,4.4192,7.4494,estimated,36
three_tier_wc,33,2,device,30.735,8910,334,0.151,3.2384,0.0,0.0,0.151,3.0874,estimated,0
three_tier_wc,61,2,device,29.653,10167,439,0.1392,4.3204,0.0,0.0,0.1392,4.1812,estimated,0
three_tier_wc,11,2,device,30.83,8826,250,0.1507,3.3128,0.0,0.0,0.1507,3.1621,estimated,0
three_tier_wc,127,1,device,25.864,8774,70,2.2838,8.7006,0.0,0.0,2.2838,6.4168,estimated,25
three_tier_wc,98,1,device,22.807,8719,79,4.0201,11.7784,0.0,0.0,4.0201,7.7583,estimated,34
three_tier_wc,114,1,device,22.981,8980,84,4.3253,11.605,0.0,0.0,4.3253,7.2797,estimated,36
three_tier_wc,76,1,device,31.455,10946,386,0.1346,3.4873,0.0,0.0,0.1346,3.3527,estimated,0
three_tier_wc,21,2,device,31.991,11546,346,0.1953,2.9757,0.0,0.0,0.1953,2.7804,estimated,0
three_tier_wc,66,1,device,32.336,10973,413,0.169,3.0272,0.0,0.0,0.169,2.8582,estimated,0
three_tier_wc,48,2,device,32.114,8832,320,0.1905,3.2495,0.0,0.0,0.1905,3.059,estimated,0
three_tier_wc,78,1,device,22.178,10485,53,4.4324,13.2092,0.0,0.0,4.4324,8.7768,estimated,36
three_tier_wc,54,2,device,31.74,8772,388,0.3145,3.6752,0.0,0.0,0.3145,3.3607,estimated,0
three_tier_wc,71,2,device,32.558,10521,409,0.1872,2.9513,0.0,0.0,0.1872,2.7641,estimated,0
three_tier_wc,44,2,device,32.544,8898,322,0.2018,2.9662,0.0,0.0,0.2018,2.7644,estimated,0
three_tier_wc,27,2,device,32.16,8974,334,0.1451,3.3506,0.0,0.0,0.1451,3.2055,estimated,0
three_tier_wc,87,2,device,32.416,8760,440,0.181,3.1982,0.0,0.0,0.181,3.0172,estimated,0
three_tier_wc,94,2,device,32.62,8707,387,0.2106,3.5204,0.0,0.0,0.2106,3.3098,estimated,0
three_tier_wc,72,2,device,32.34,8772,388,0.1646,3.8004,0.0,0.0,0.1646,3.6358,estimated,0
three_tier_wc,60,2,device,32.893,10721,417,0.1325,3.2974,0.0,0.0,0.1325,3.1649,estimated,0
three_tier_wc,12,2,device,32.533,8646,262,0.2122,3.6576,0.0,0.0,0.2122,3.4454,estimated,0
three_tier_wc,119,2,device,31.757,13293,2349,0.298,4.4583,0.0,0.0,0.298,4.1603,estimated,0
three_tier_wc,99,2,device,32.961,8790,406,0.196,3.3389,0.0,0.0,0.196,3.1429,estimated,0
three_tier_wc,81,2,device,32.687,10496,64,0.1437,3.6263,0.0,0.0,0.1437,3.4826,estimated,0
three_tier_wc,19,2,device,33.469,8808,360,0.1292,2.9513,0.0,0.0,0.1292,2.8221,estimated,0
three_tier_wc,103,1,device,33.119,10665,425,0.1679,3.8288,0.0,0.0,0.1679,3.6609,estimated,1
three_tier_wc,5,2,device,31.605,11155,1171,0.1889,5.3439,0.0,0.0,0.1889,5.155,estimated,0
three_tier_wc,25,2,device,32.901,9116,348,0.1719,4.0482,0.0,0.0,0.1719,3.8763,estimated,0
three_tier_wc,55,2,device,33.072,8814,430,0.1576,4.1146,0.0,0.0,0.1576,3.957,estimated,1
three_tier_wc,89,1,device,23.947,8504,56,3.7824,13.2398,0.0,0.0,3.7824,9.4574,estimated,36
three_tier_wc,96,2,device,33.196,8754,434,0.2213,3.9909,0.0,0.0,0.2213,3.7696,estimated,1
three_tier_wc,1,2,device,33.122,8890,250,0.1653,4.1763,0.0,0.0,0.1653,4.011,estimated,1
three_tier_wc,18,2,device,33.926,9107,339,0.1662,3.3723,0.0,0.0,0.1662,3.2061,estimated,0
three_tier_wc,53,2,device,33.398,9100,396,0.1319,3.9517,0.0,0.0,0.1319,3.8198,estimated,0
three_tier_wc,57,2,device,33.733,9027,387,0.1614,3.719,0.0,0.0,0.1614,3.5576,estimated,0
three_tier_wc,42,2,device,33.92,10290,370,0.1726,3.6229,0.0,0.0,0.1726,3.4503,estimated,0
three_tier_wc,28,2,device,34.098,9048,344,0.138,3.5752,0.0,0.0,0.138,3.4372,estimated,0
three_tier_wc,8,2,device,33.691,10187,203,0.2029,3.9994,0.0,0.0,0.2029,3.7965,estimated,0
three_tier_wc,29,2,device,33.477,12503,1559,0.3067,4.2137,0.0,0.0,0.3067,3.907,estimated,0
three_tier_wc,10,2,device,34.286,10753,193,0.1002,3.6257,0.0,0.0,0.1002,3.5255,estimated,0
three_tier_wc,56,2,device,34.66,13435,443,0.2581,3.2781,0.0,0.0,0.2581,3.02,estimated,0
three_tier_wc,22,2,device,31.957,10367,319,0.23,6.0849,0.0,0.0,0.23,5.8549,estimated,0
three_tier_wc,14,2,device,34.5,8966,262,0.1268,3.5446,0.0,0.0,0.1268,3.4178,estimated,0
three_tier_wc,49,2,device,35.076,9442,354,0.1345,5.0143,0.0,0.0,0.1345,4.8798,estimated,0
three_tier_wc,109,2,device,33.572,8747,427,0.2552,6.5189,0.0,0.0,0.2552,6.2637,estimated,0
three_tier_wc,13,2,device,35.321,9410,258,0.1349,4.8013,0.0,0.0,0.1349,4.6664,estimated,0
three_tier_wc,50,2,device,33.479,10383,399,0.3052,6.9755,0.0,0.0,0.3052,6.6703,estimated,0
three_tier_wc,35,2,device,35.419,9377,353,0.1747,5.0362,0.0,0.0,0.1747,4.8615,estimated,0
three_tier_wc,17,2,device,35.113,9370,346,0.1445,5.7684,0.0,0.0,0.1445,5.6239,estimated,0
three_tier_wc,41,2,device,33.206,9092,324,0.211,7.6796,0.0,0.0,0.211,7.4686,estimated,1
three_tier_wc,75,2,device,35.187,10322,402,0.1548,5.9805,0.0,0.0,0.1548,5.8257,estimated,0
three_tier_wc,24,2,device,34.729,10782,350,0.1886,6.4738,0.0,0.0,0.1886,6.2852,estimated,0
three_tier_wc,30,2,device,35.794,8856,344,0.2948,5.4439,0.0,0.0,0.2948,5.1491,estimated,0
three_tier_wc,52,2,device,35.392,11520,384,0.2011,5.8461,0.0,0.0,0.2011,5.645,estimated,0
three_tier_wc,67,2,device,35.517,9061,421,0.1911,5.9393,0.0,0.0,0.1911,5.7482,estimated,0
three_tier_wc,107,2,device,36.39,12372,468,0.2862,5.2899,0.0,0.0,0.2862,5.0037,estimated,1
three_tier_wc,45,2,device,36.48,11534,334,0.3034,5.2005,0.0,0.0,0.3034,4.8971,estimated,1
three_tier_wc,74,2,device,35.718,11832,440,0.3704,6.0235,0.0,0.0,0.3704,5.6531,estimated,0
three_tier_wc,69,2,device,36.755,9024,384,0.3991,5.2557,0.0,0.0,0.3991,4.8566,estimated,0
three_tier_wc,68,2,device,36.465,8827,443,0.319,5.6146,0.0,0.0,0.319,5.2956,estimated,1
three_tier_wc,126,2,device,36.35,8583,199,0.2443,6.1444,0.0,0.0,0.2443,5.9001,estimated,0
three_tier_wc,4,2,device,31.634,9101,205,0.1592,10.895,0.0,0.0,0.1592,10.7358,estimated,0
three_tier_wc,117,2,device,36.342,10502,198,0.2528,6.3063,0.0,0.0,0.2528,6.0535,estimated,0
three_tier_wc,20,2,device,34.528,11000,376,0.2457,8.3699,0.0,0.0,0.2457,8.1242,estimated,0
three_tier_wc,119,3,device,36.731,13548,236,0.2821,6.4966,0.0,0.0,0.2821,6.2145,estimated,1
three_tier_wc,40,2,device,36.924,10504,328,0.2298,6.3503,0.0,0.0,0.2298,6.1205,estimated,1
three_tier_wc,79,2,device,37.948,9050,410,0.6873,5.3501,0.2802,0.0,0.4071,4.6628,estimated,0
three_tier_wc,64,2,device,36.896,10564,388,0.258,6.4879,0.0,0.0,0.258,6.2299,estimated,0
three_tier_wc,110,2,device,37.65,10258,466,0.2334,6.0807,0.0,0.0,0.2334,5.8473,estimated,0
three_tier_wc,104,2,device,38.103,9009,433,0.9003,5.8829,0.4932,0.0,0.4071,4.9826,estimated,0
three_tier_wc,83,2,device,38.222,12282,442,1.3587,5.836,0.9516,0.0,0.4071,4.4773,estimated,2
three_tier_wc,43,2,device,38.588,9657,377,1.8219,5.4703,1.4148,0.0,0.4071,3.6484,estimated,2
three_tier_wc,36,2,device,38.488,11549,349,1.3718,5.5716,0.9647,0.0,0.4071,4.1998,estimated,2
three_tier_wc,6,2,device,35.571,11374,1198,0.2464,8.7544,0.0,0.0,0.2464,8.508,estimated,0
three_tier_wc,2,2,device,35.167,10931,243,0.1744,9.1931,0.0,0.0,0.1744,9.0187,estimated,0
three_tier_wc,7,2,device,36.353,8891,187,0.3237,8.0427,0.0,0.0,0.3237,7.719,estimated,0
three_tier_wc,65,2,device,36.824,10684,444,0.3306,8.0244,0.0,0.0,0.3306,7.6938,estimated,0
three_tier_wc,86,2,device,38.319,8903,391,1.5397,6.5297,1.1326,0.0,0.4071,4.99,estimated,2
three_tier_wc,29,3,device,37.963,12604,60,0.6723,6.9496,0.2652,0.0,0.4071,6.2773,estimated,0
three_tier_wc,85,2,device,37.885,12598,2166,0.2947,7.028,0.0,0.0,0.2947,6.7333,estimated,0
three_tier_wc,90,2,device,37.491,9065,425,0.12,7.994,0.0,0.0,0.12,7.874,estimated,0
three_tier_wc,92,2,device,38.515,9064,424,1.3437,6.9714,0.9366,0.0,0.4071,5.6277,estimated,2
three_tier_wc,91,2,device,38.227,12426,2186,1.3532,7.2596,0.9461,0.0,0.4071,5.9064,estimated,2
three_tier_wc,3,2,device,38.975,8844,204,1.9396,6.5802,1.5325,0.0,0.4071,4.6406,estimated,0
three_tier_wc,82,2,device,38.774,9265,433,1.9585,7.2552,1.5514,0.0,0.4071,5.2967,estimated,0
three_tier_wc,34,2,device,34.978,10240,320,0.1351,11.0875,0.0,0.0,0.1351,10.9524,estimated,0
three_tier_wc,111,2,device,38.243,14000,2224,1.3375,7.8237,0.9304,0.0,0.4071,6.4862,estimated,2
three_tier_wc,58,2,device,36.72,9041,401,0.2924,9.3811,0.0,0.0,0.2924,9.0887,estimated,1
three_tier_wc,46,2,device,36.536,12203,1899,0.3815,9.5659,0.0,0.0,0.3815,9.1844,estimated,1
three_tier_wc,88,2,device,38.375,15251,275,1.4837,7.7267,1.0766,0.0,0.4071,6.243,estimated,2
three_tier_wc,100,2,device,39.981,9137,433,1.8608,6.3069,0.0,0.0,1.8608,4.4461,estimated,12
three_tier_wc,31,2,device,37.619,12220,1532,0.2146,9.3754,0.0,0.0,0.2146,9.1608,estimated,0
three_tier_wc,97,2,device,39.293,10405,165,2.3225,7.7033,1.9154,0.0,0.4071,5.3808,estimated,9
three_tier_wc,118,2,device,39.612,12825,473,2.0925,7.3844,1.6854,0.0,0.4071,5.2919,estimated,7
three_tier_wc,112,2,device,40.195,8915,467,1.9272,7.3741,0.0,0.0,1.9272,5.4469,estimated,12
three_tier_wc,62,2,device,38.266,11161,409,1.5933,9.3402,1.1862,0.0,0.4071,7.7469,estimated,2
three_tier_wc,124,2,device,39.779,10769,529,2.0636,8.6372,1.6565,0.0,0.4071,6.5736,estimated,7
three_tier_wc,70,2,device,38.708,9396,436,2.0252,9.7085,1.6181,0.0,0.4071,7.6833,estimated,0
three_tier_wc,39,2,device,36.274,12594,1586,0.2847,12.2153,0.0,0.0,0.2847,11.9306,estimated,0
three_tier_wc,123,2,device,40.43,10370,450,2.1809,8.0607,0.0,0.0,2.1809,5.8798,estimated,13
three_tier_wc,121,2,device,40.577,8863,479,2.4337,8.1585,0.0,0.0,2.4337,5.7248,estimated,14
three_tier_wc,38,2,device,35.534,8780,332,0.1745,13.6589,0.0,0.0,0.1745,13.4844,estimated,0
three_tier_wc,108,2,device,38.12,13115,2171,0.8829,11.3668,0.4758,0.0,0.4071,10.4839,estimated,0
three_tier_wc,120,2,device,37.94,12316,2204,0.6958,11.8993,0.2887,0.0,0.4071,11.2035,estimated,0
three_tier_wc,101,2,device,38.655,13661,2205,1.7558,11.1846,1.3487,0.0,0.4071,9.4288,estimated,0
three_tier_wc,51,3,device,38.255,10733,1901,1.6047,11.6239,1.1976,0.0,0.4071,10.0192,estimated,2
three_tier_wc,102,2,device,38.608,10649,409,1.8026,11.7402,1.3955,0.0,0.4071,9.9376,estimated,2
three_tier_wc,106,2,device,39.487,10630,454,2.1281,10.8619,1.721,0.0,0.4071,8.7338,estimated,9
three_tier_wc,98,2,device,41.394,9257,425,2.894,9.462,0.0,0.0,2.894,6.568,estimated,19
three_tier_wc,15,2,device,34.511,11493,1189,0.262,16.3984,0.0,0.0,0.262,16.1364,estimated,0
three_tier_wc,127,2,device,41.65,9383,487,3.045,9.3994,0.0,0.0,3.045,6.3544,estimated,18
three_tier_wc,23,3,device,39.443,10205,1437,2.172,12.2132,1.7649,0.0,0.4071,10.0412,estimated,9
three_tier_wc,80,2,device,37.978,13657,2137,0.6571,13.7224,0.25,0.0,0.4071,13.0653,estimated,0
three_tier_wc,89,2,device,37.417,8706,66,0.0976,14.2836,0.0,0.0,0.0976,14.186,estimated,0
three_tier_wc,47,3,device,38.082,10619,1915,0.9206,13.6189,0.5135,0.0,0.4071,12.6983,estimated,0
three_tier_wc,125,2,device,40.611,10876,508,2.7356,11.0905,0.0,0.0,2.7356,8.3549,estimated,14
three_tier_wc,11,3,device,40.967,10019,1187,3.1851,10.7696,0.0,0.0,3.1851,7.5845,estimated,19
three_tier_wc,78,2,device,42.471,11039,415,3.5182,10.2274,0.0,0.0,3.5182,6.7092,estimated,17
