arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
three_tier_wc,12,1,device,13.675,8317,61,6.7172,12.1892,0.3035,0.0,6.4137,5.472,estimated,36
three_tier_wc,99,1,device,21.647,8351,95,1.4607,4.2186,0.0,0.0,1.4607,2.7579,estimated,24
three_tier_wc,94,1,device,21.42,8266,74,1.6185,4.4837,0.0,0.0,1.6185,2.8652,estimated,26
three_tier_wc,55,1,device,13.119,8314,58,7.0227,13.0073,0.609,0.0,6.4137,5.9846,estimated,36
three_tier_wc,25,1,device,16.644,8713,73,5.3625,9.5159,0.0,0.0,5.3625,4.1534,estimated,36
three_tier_wc,1,1,device,12.873,8579,67,7.1288,13.3178,0.7151,0.0,6.4137,6.189,estimated,36
three_tier_wc,53,1,device,14.284,8606,94,6.3894,12.0763,0.0,0.0,6.3894,5.6869,estimated,37
three_tier_wc,60,1,device,13.139,10217,41,7.1822,13.4428,0.7685,0.0,6.4137,6.2606,estimated,36
three_tier_wc,41,1,device,15.602,8672,96,5.8479,10.9795,0.0,0.0,5.8479,5.1316,estimated,36
three_tier_wc,19,1,device,13.985,8371,51,6.5445,12.6314,0.1308,0.0,6.4137,6.0869,estimated,37
three_tier_wc,109,1,device,22.436,8280,88,1.5743,4.2145,0.0,0.0,1.5743,2.6402,estimated,16
three_tier_wc,50,1,device,15.08,9921,65,6.0799,11.7203,0.0,0.0,6.0799,5.6404,estimated,36
three_tier_wc,42,1,device,15.419,9859,67,5.9157,11.6387,0.0,0.0,5.9157,5.723,estimated,36
three_tier_wc,57,1,device,16.371,8534,86,5.1919,10.7236,0.0,0.0,5.1919,5.5317,estimated,36
three_tier_wc,8,1,device,14.693,9879,87,6.4672,12.509,0.0535,0.0,6.4137,6.0418,estimated,38
three_tier_wc,28,1,device,15.495,8610,34,5.9551,11.9764,0.0,0.0,5.9551,6.0213,estimated,36
three_tier_wc,18,1,device,14.342,8661,85,6.6486,13.1658,0.2349,0.0,6.4137,6.5172,estimated,37
three_tier_wc,20,1,device,18.146,10572,76,4.0098,9.4637,0.0,0.0,4.0098,5.4539,estimated,37
three_tier_wc,10,1,device,15.764,10443,75,5.7289,11.8458,0.0,0.0,5.7289,6.1169,estimated,36
three_tier_wc,14,1,device,19.354,8641,65,3.1376,8.2864,0.0,0.0,3.1376,5.1488,estimated,36
three_tier_wc,56,1,device,14.53,12920,56,6.5438,13.2053,0.1301,0.0,6.4137,6.6615,estimated,36
three_tier_wc,24,1,device,21.413,10366,62,1.6262,6.4293,0.0,0.0,1.6262,4.8031,estimated,26
three_tier_wc,74,1,device,22.19,11358,94,1.3147,5.7431,0.0,0.0,1.3147,4.4284,estimated,19
three_tier_wc,2,1,device,18.828,10624,64,3.408,9.1367,0.0,0.0,3.408,5.7287,estimated,36
three_tier_wc,34,1,device,15.719,9789,61,5.7311,12.2461,0.0,0.0,5.7311,6.515,estimated,36
three_tier_wc,49,1,device,15.556,8989,93,5.894,12.4684,0.0,0.0,5.894,6.5744,estimated,36
three_tier_wc,38,1,device,19.112,8340,84,3.1237,8.9423,0.0,0.0,3.1237,5.8186,estimated,36
three_tier_wc,17,1,device,18.185,8928,96,3.9711,9.8989,0.0,0.0,3.9711,5.9278,estimated,36
three_tier_wc,52,1,device,17.677,11039,95,4.3297,10.494,0.0,0.0,4.3297,6.1643,estimated,36
three_tier_wc,75,1,device,23.449,9880,88,1.9237,4.7516,1.5166,0.0,0.4071,2.8279,estimated,9
three_tier_wc,117,1,device,24.36,10287,47,1.3369,3.8996,0.0,0.0,1.3369,2.5627,estimated,10
three_tier_wc,126,1,device,24.96,8370,50,0.8661,3.3002,0.0,0.0,0.8661,2.4341,estimated,12
three_tier_wc,35,1,device,16.87,8924,92,5.1369,11.4439,0.0,0.0,5.1369,6.307,estimated,36
three_tier_wc,30,1,device,16.205,8394,74,5.2885,12.1094,0.0,0.0,5.2885,6.8209,estimated,36
three_tier_wc,13,1,device,16.57,9049,89,5.2083,11.7679,0.0,0.0,5.2083,6.5596,estimated,36
three_tier_wc,67,1,device,21.957,8568,56,1.4777,6.4786,0.0,0.0,1.4777,5.0009,estimated,20
three_tier_wc,69,1,device,21.666,8524,76,1.5116,6.794,0.0,0.0,1.5116,5.2824,estimated,24
three_tier_wc,107,1,device,22.682,11859,83,1.4092,5.7785,0.0,0.0,1.4092,4.3693,estimated,14
three_tier_wc,26,1,device,18.712,9259,43,3.5242,9.82,0.0,0.0,3.5242,6.2958,estimated,37
three_tier_wc,68,1,device,20.957,8317,61,1.9423,7.6242,0.0,0.0,1.9423,5.6819,estimated,32
three_tier_wc,7,1,device,16.616,8556,44,5.3035,11.9658,0.0,0.0,5.3035,6.6623,estimated,36
three_tier_wc,45,1,device,18.132,11067,59,3.8749,10.5218,0.0,0.0,3.8749,6.6469,estimated,37
three_tier_wc,64,1,device,20.204,10040,56,2.3643,8.5469,0.0,0.0,2.3643,6.1826,estimated,36
three_tier_wc,58,1,device,19.952,8516,68,2.5396,8.7987,0.0,0.0,2.5396,6.2591,estimated,36
three_tier_wc,65,1,device,20.879,10164,52,1.9413,7.9189,0.0,0.0,1.9413,5.9776,estimated,32
three_tier_wc,40,1,device,19.202,10031,47,3.2902,9.8748,0.0,0.0,3.2902,6.5846,estimated,36
three_tier_wc,90,1,device,24.591,8594,82,1.1555,4.509,0.0,0.0,1.1555,3.3535,estimated,10
three_tier_wc,110,1,device,24.609,9750,86,1.2173,4.6336,0.0,0.0,1.2173,3.4163,estimated,10
three_tier_wc,77,1,device,25.299,10120,72,1.0115,4.0378,0.0,0.0,1.0115,3.0263,estimated,16
three_tier_wc,79,1,device,22.272,8525,77,1.4807,7.1346,0.0,0.0,1.4807,5.6539,estimated,16
three_tier_wc,104,1,device,23.843,8522,74,1.7568,5.5894,0.0,0.0,1.7568,3.8326,estimated,11
three_tier_wc,62,1,device,23.288,10661,37,1.766,6.1659,1.3589,0.0,0.4071,4.3999,estimated,8
three_tier_wc,84,1,device,23.583,10175,63,1.7904,5.894,1.3833,0.0,0.4071,4.1036,estimated,9
three_tier_wc,73,1,device,23.06,8795,91,1.7191,6.4852,1.312,0.0,0.4071,4.7661,estimated,9
three_tier_wc,36,1,device,22.413,11085,77,1.5257,7.1558,0.0,0.0,1.5257,5.6301,estimated,16
three_tier_wc,86,1,device,23.184,8395,75,1.739,6.4296,1.3319,0.0,0.4071,4.6906,estimated,8
three_tier_wc,83,1,device,23.594,11785,73,1.9351,6.0419,1.528,0.0,0.4071,4.1068,estimated,9
three_tier_wc,70,1,device,22.88,8880,48,1.753,6.7784,0.0,0.0,1.753,5.0254,estimated,13
three_tier_wc,43,1,device,24.668,9226,74,1.1584,5.0117,0.0,0.0,1.1584,3.8533,estimated,11
three_tier_wc,102,1,device,24.992,10155,43,1.0692,4.7376,0.0,0.0,1.0692,3.6684,estimated,12
three_tier_wc,37,1,device,20.006,10041,57,2.5623,9.7401,0.0,0.0,2.5623,7.1778,estimated,36
three_tier_wc,82,1,device,23.839,8756,52,1.6899,6.0052,0.0,0.0,1.6899,4.3153,estimated,11
three_tier_wc,3,1,device,16.503,8447,63,5.1301,13.3589,0.0,0.0,5.1301,8.2288,estimated,36
three_tier_wc,106,1,device,24.203,10090,42,1.4938,5.6582,0.0,0.0,1.4938,4.1644,estimated,10
three_tier_wc,118,1,device,25.428,12294,70,0.9651,4.4807,0.0,0.0,0.9651,3.5156,estimated,15
three_tier_wc,92,1,device,25.076,8561,49,1.235,4.88,0.0,0.0,1.235,3.645,estimated,11
three_tier_wc,97,1,device,23.415,10107,59,1.879,6.5722,1.4719,0.0,0.4071,4.6932,estimated,8
three_tier_wc,100,1,device,24.99,8617,41,0.983,5.1292,0.0,0.0,0.983,4.1462,estimated,12
three_tier_wc,123,1,device,25.662,9792,64,0.806,4.4716,0.0,0.0,0.806,3.6656,estimated,13
three_tier_wc,122,1,device,26.215,10099,51,0.9524,3.9507,0.5453,0.0,0.4071,2.9983,estimated,9
three_tier_wc,112,1,device,25.727,8373,53,0.9601,4.4382,0.0,0.0,0.9601,3.4781,estimated,11
three_tier_wc,124,1,device,27.711,10184,72,0.0979,2.4551,0.0,0.0,0.0979,2.3572,estimated,0
three_tier_wc,93,1,device,24.99,9901,45,0.9827,5.1879,0.0,0.0,0.9827,4.2052,estimated,12
three_tier_wc,63,1,device,26.25,11527,71,0.9992,3.9703,0.5921,0.0,0.4071,2.9711,estimated,9
three_tier_wc,125,1,device,26.34,10274,34,0.9828,3.8959,0.5757,0.0,0.4071,2.9131,estimated,8
three_tier_wc,121,1,device,25.667,8282,90,1.0209,4.5814,0.0,0.0,1.0209,3.5605,estimated,13
three_tier_wc,105,1,device,26.038,11170,34,0.872,4.2488,0.0,0.0,0.872,3.3768,estimated,10
three_tier_wc,114,1,device,25.8,8980,84,0.9623,4.6143,0.0,0.0,0.9623,3.652,estimated,12
three_tier_wc,98,1,device,25.885,8719,79,0.8766,4.6421,0.0,0.0,0.8766,3.7655,estimated,10
three_tier_wc,78,1,device,25.015,10485,53,1.2251,5.5907,0.0,0.0,1.2251,4.3656,estimated,11
three_tier_wc,89,1,device,26.493,8504,56,1.0812,4.3107,0.6741,0.0,0.4071,3.2295,estimated,8
three_tier_wc,127,1,device,28.798,8774,70,0.1096,2.0557,0.0,0.0,0.1096,1.9461,estimated,0
three_tier_wc,89,2,device,32.415,8706,66,0.0656,1.1468,0.0,0.0,0.0656,1.0812,estimated,0
three_tier_wc,5,1,device,59.116,9921,193,0.0741,0.6184,0.0,0.0,0.0741,0.5443,estimated,0
three_tier_wc,29,1,device,62.147,10944,320,0.0896,0.6404,0.0,0.0,0.0896,0.5508,estimated,0
three_tier_wc,6,1,device,63.775,10138,218,0.0753,0.6443,0.0,0.0,0.0753,0.569,estimated,0
three_tier_wc,15,1,device,64.503,10269,221,0.0755,0.6942,0.0,0.0,0.0755,0.6187,estimated,0
three_tier_wc,59,1,device,64.664,10791,423,0.1015,0.6647,0.0,0.0,0.1015,0.5632,estimated,0
three_tier_wc,46,1,device,65.74,10274,354,0.0956,0.7012,0.0,0.0,0.0956,0.6056,estimated,0
three_tier_wc,39,1,device,66.877,11006,318,0.1026,0.6671,0.0,0.0,0.1026,0.5645,estimated,0
three_tier_wc,31,1,device,66.823,10662,358,0.0872,0.731,0.0,0.0,0.0872,0.6438,estimated,0
three_tier_wc,119,1,device,68.441,10887,199,0.0786,0.7281,0.0,0.0,0.0786,0.6495,estimated,0
three_tier_wc,88,1,device,68.855,14919,135,0.1093,0.8739,0.0,0.0,0.1093,0.7646,estimated,0
three_tier_wc,47,2,device,70.996,8697,377,0.0802,0.6988,0.0,0.0,0.0802,0.6186,estimated,0
three_tier_wc,51,2,device,71.041,8807,359,0.0973,0.7762,0.0,0.0,0.0973,0.6789,estimated,0
three_tier_wc,9,2,device,71.43,8935,231,0.0748,1.1441,0.0,0.0,0.0748,1.0693,estimated,0
three_tier_wc,120,1,device,71.718,10094,494,0.0886,1.235,0.0,0.0,0.0886,1.1464,estimated,0
three_tier_wc,85,1,device,71.986,10414,430,0.1571,1.1705,0.0,0.0,0.1571,1.0134,estimated,0
three_tier_wc,23,2,device,71.901,8720,336,0.1419,1.2834,0.0,0.0,0.1419,1.1415,estimated,0
three_tier_wc,113,1,device,71.975,10467,419,0.118,1.2241,0.0,0.0,0.118,1.1061,estimated,0
three_tier_wc,111,1,device,72.114,11780,452,0.1401,1.1658,0.0,0.0,0.1401,1.0257,estimated,0
three_tier_wc,91,1,device,71.901,10232,440,0.1091,1.4055,0.0,0.0,0.1091,1.2964,estimated,0
three_tier_wc,32,2,device,72.278,10368,320,0.0976,1.0686,0.0,0.0,0.0976,0.971,estimated,0
three_tier_wc,80,1,device,72.293,11470,398,0.1345,1.0531,0.0,0.0,0.1345,0.9186,estimated,0
three_tier_wc,61,2,device,72.314,10167,439,0.163,2.0011,0.0,0.0,0.163,1.8381,estimated,0
three_tier_wc,95,1,device,72.094,10776,408,0.1599,2.3074,0.0,0.0,0.1599,2.1475,estimated,0
three_tier_wc,16,2,device,72.91,10057,265,0.1048,1.5243,0.0,0.0,0.1048,1.4195,estimated,0
three_tier_wc,0,2,device,73.163,8621,237,0.0793,1.5347,0.0,0.0,0.0793,1.4554,estimated,0
three_tier_wc,108,1,device,73.286,10900,468,0.112,1.5206,0.0,0.0,0.112,1.4086,estimated,0
three_tier_wc,115,1,device,73.7,10375,455,0.1554,1.4409,0.0,0.0,0.1554,1.2855,estimated,0
three_tier_wc,101,1,device,73.622,11438,430,0.1844,1.5514,0.0,0.0,0.1844,1.367,estimated,0
three_tier_wc,33,2,device,73.669,8910,334,0.138,1.5051,0.0,0.0,0.138,1.3671,estimated,0
three_tier_wc,116,1,device,73.889,10203,475,0.1345,1.4024,0.0,0.0,0.1345,1.2679,estimated,0
three_tier_wc,81,1,device,73.376,10395,411,0.0975,2.1975,0.0,0.0,0.0975,2.1,estimated,0
three_tier_wc,54,2,device,73.861,8772,388,0.0982,1.7608,0.0,0.0,0.0982,1.6626,estimated,0
three_tier_wc,119,2,device,73.439,13293,2349,0.2569,2.3628,0.0,0.0,0.2569,2.1059,estimated,0
three_tier_wc,87,2,device,74.385,8760,440,0.0942,1.8997,0.0,0.0,0.0942,1.8055,estimated,0
three_tier_wc,11,2,device,74.411,8826,250,0.1118,2.2208,0.0,0.0,0.1118,2.109,estimated,0
three_tier_wc,44,2,device,74.77,8898,322,0.1272,1.9667,0.0,0.0,0.1272,1.8395,estimated,0
three_tier_wc,27,2,device,74.756,8974,334,0.0956,2.6089,0.0,0.0,0.0956,2.5133,estimated,0
three_tier_wc,53,2,device,74.983,9100,396,0.1249,3.0492,0.0,0.0,0.1249,2.9243,estimated,0
three_tier_wc,71,2,device,75.23,10521,409,0.248,3.1575,0.0,0.0,0.248,2.9095,estimated,0
three_tier_wc,72,2,device,74.944,8772,388,0.1039,3.4438,0.0,0.0,0.1039,3.3399,estimated,0
three_tier_wc,21,2,device,75.298,11546,346,0.259,3.0896,0.0,0.0,0.259,2.8306,estimated,0
three_tier_wc,99,2,device,75.371,8790,406,0.1867,3.3765,0.0,0.0,0.1867,3.1898,estimated,1
three_tier_wc,94,2,device,75.213,8707,387,0.1357,3.7188,0.0,0.0,0.1357,3.5831,estimated,0
three_tier_wc,12,2,device,75.151,8646,262,0.1383,3.8092,0.0,0.0,0.1383,3.6709,estimated,0
three_tier_wc,48,2,device,75.215,8832,320,0.1333,3.7457,0.0,0.0,0.1333,3.6124,estimated,0
three_tier_wc,76,1,device,75.246,10946,386,0.2325,3.7808,0.0,0.0,0.2325,3.5483,estimated,0
three_tier_wc,96,2,device,75.624,8754,434,0.1604,3.8694,0.0,0.0,0.1604,3.709,estimated,0
three_tier_wc,25,2,device,75.581,9116,348,0.1278,3.9483,0.0,0.0,0.1278,3.8205,estimated,0
three_tier_wc,28,2,device,75.751,9048,344,0.1406,3.9054,0.0,0.0,0.1406,3.7648,estimated,0
three_tier_wc,55,2,device,75.714,8814,430,0.1306,3.9418,0.0,0.0,0.1306,3.8112,estimated,0
three_tier_wc,1,2,device,75.598,8890,250,0.1102,4.1168,0.0,0.0,0.1102,4.0066,estimated,0
three_tier_wc,19,2,device,75.995,8808,360,0.1814,3.7197,0.0,0.0,0.1814,3.5383,estimated,0
three_tier_wc,60,2,device,75.953,10721,417,0.1134,3.8843,0.0,0.0,0.1134,3.7709,estimated,0
three_tier_wc,22,2,device,74.675,10367,319,0.1102,5.6979,0.0,0.0,0.1102,5.5877,estimated,0
three_tier_wc,57,2,device,76.215,9027,387,0.105,4.3595,0.0,0.0,0.105,4.2545,estimated,0
three_tier_wc,42,2,device,76.471,10290,370,0.1171,4.2502,0.0,0.0,0.1171,4.1331,estimated,0
three_tier_wc,13,2,device,76.933,9410,258,0.1487,3.8578,0.0,0.0,0.1487,3.7091,estimated,0
three_tier_wc,56,2,device,77.051,13435,443,0.1793,3.7399,0.0,0.0,0.1793,3.5606,estimated,0
three_tier_wc,8,2,device,76.251,10187,203,0.1159,4.6199,0.0,0.0,0.1159,4.504,estimated,0
three_tier_wc,79,2,device,76.832,9050,410,0.1571,4.144,0.0,0.0,0.1571,3.9869,estimated,0
three_tier_wc,41,2,device,75.218,9092,324,0.1753,5.8345,0.0,0.0,0.1753,5.6592,estimated,0
three_tier_wc,66,1,device,76.935,10973,413,0.1964,4.2053,0.0,0.0,0.1964,4.0089,estimated,0
three_tier_wc,14,2,device,77.131,8966,262,0.1991,4.1856,0.0,0.0,0.1991,3.9865,estimated,0
three_tier_wc,49,2,device,77.27,9442,354,0.1526,4.0463,0.0,0.0,0.1526,3.8937,estimated,0
three_tier_wc,35,2,device,77.594,9377,353,0.1713,3.7231,0.0,0.0,0.1713,3.5518,estimated,1
three_tier_wc,103,1,device,76.756,10665,425,0.1167,4.59,0.0,0.0,0.1167,4.4733,estimated,0
three_tier_wc,4,2,device,74.21,9101,205,0.0893,7.1691,0.0,0.0,0.0893,7.0798,estimated,0
three_tier_wc,18,2,device,77.488,9107,339,0.2225,3.8908,0.0,0.0,0.2225,3.6683,estimated,0
three_tier_wc,10,2,device,76.954,10753,193,0.1274,4.5827,0.0,0.0,0.1274,4.4553,estimated,0
three_tier_wc,45,2,device,78.137,11534,334,0.1694,3.4008,0.0,0.0,0.1694,3.2314,estimated,1
three_tier_wc,74,2,device,76.997,11832,440,0.2336,4.6876,0.0,0.0,0.2336,4.454,estimated,0
three_tier_wc,107,2,device,78.463,12372,468,0.2346,3.2227,0.0,0.0,0.2346,2.9881,estimated,1
three_tier_wc,69,2,device,77.952,9024,384,0.1551,3.7339,0.0,0.0,0.1551,3.5788,estimated,0
three_tier_wc,17,2,device,77.33,9370,346,0.1745,4.3852,0.0,0.0,0.1745,4.2107,estimated,0
three_tier_wc,50,2,device,75.983,10383,399,0.1475,5.7323,0.0,0.0,0.1475,5.5848,estimated,0
three_tier_wc,68,2,device,77.953,8827,443,0.2408,3.825,0.0,0.0,0.2408,3.5842,estimated,0
three_tier_wc,30,2,device,77.664,8856,344,0.2119,4.1145,0.0,0.0,0.2119,3.9026,estimated,0
three_tier_wc,109,2,device,76.267,8747,427,0.1657,5.543,0.0,0.0,0.1657,5.3773,estimated,0
three_tier_wc,98,2,device,78.177,9257,425,0.1756,3.6332,0.0,0.0,0.1756,3.4576,estimated,1
three_tier_wc,67,2,device,77.793,9061,421,0.223,4.1081,0.0,0.0,0.223,3.8851,estimated,0
three_tier_wc,81,2,device,77.338,10496,64,0.1669,4.5956,0.0,0.0,0.1669,4.4287,estimated,0
three_tier_wc,117,2,device,77.667,10502,198,0.2094,4.2669,0.0,0.0,0.2094,4.0575,estimated,0
three_tier_wc,52,2,device,77.823,11520,384,0.1925,4.1106,0.0,0.0,0.1925,3.9181,estimated,0
three_tier_wc,43,2,device,79.01,9657,377,0.1636,2.9243,0.0,0.0,0.1636,2.7607,estimated,0
three_tier_wc,126,2,device,78.465,8583,199,0.2322,3.5223,0.0,0.0,0.2322,3.2901,estimated,1
three_tier_wc,36,2,device,78.353,11549,349,0.164,3.6607,0.0,0.0,0.164,3.4967,estimated,0
three_tier_wc,104,2,device,78.593,9009,433,0.2312,3.4211,0.0,0.0,0.2312,3.1899,estimated,0
three_tier_wc,75,2,device,77.958,10322,402,0.2364,4.081,0.0,0.0,0.2364,3.8446,estimated,0
three_tier_wc,123,2,device,78.911,10370,450,0.161,3.1786,0.0,0.0,0.161,3.0176,estimated,0
three_tier_wc,24,2,device,77.388,10782,350,0.1613,4.7521,0.0,0.0,0.1613,4.5908,estimated,0
three_tier_wc,124,2,device,78.438,10769,529,0.2588,3.7291,0.0,0.0,0.2588,3.4703,estimated,0
three_tier_wc,83,2,device,78.98,12282,442,0.1605,3.1882,0.0,0.0,0.1605,3.0277,estimated,0
three_tier_wc,110,2,device,79.055,10258,466,0.202,3.1131,0.0,0.0,0.202,2.9111,estimated,0
three_tier_wc,121,2,device,79.578,8863,479,0.3903,2.6129,0.0,0.0,0.3903,2.2226,estimated,2
three_tier_wc,64,2,device,77.403,10564,388,0.2243,4.8617,0.0,0.0,0.2243,4.6374,estimated,0
three_tier_wc,40,2,device,77.93,10504,328,0.1768,4.3834,0.0,0.0,0.1768,4.2066,estimated,0
three_tier_wc,97,2,device,79.555,10405,165,0.3372,2.8064,0.0,0.0,0.3372,2.4692,estimated,2
three_tier_wc,92,2,device,79.111,9064,424,0.2212,3.394,0.0,0.0,0.2212,3.1728,estimated,0
three_tier_wc,82,2,device,79.468,9265,433,0.4244,3.0619,0.0173,0.0,0.4071,2.6375,estimated,2
three_tier_wc,86,2,device,79.265,8903,391,0.4251,3.2882,0.018,0.0,0.4071,2.8631,estimated,1
three_tier_wc,90,2,device,78.716,9065,425,0.1807,3.8825,0.0,0.0,0.1807,3.7018,estimated,0
three_tier_wc,7,2,device,78.072,8891,187,0.1806,4.5737,0.0,0.0,0.1806,4.3931,estimated,0
three_tier_wc,20,2,device,77.311,11000,376,0.1939,5.3601,0.0,0.0,0.1939,5.1662,estimated,0
three_tier_wc,119,3,device,79.408,13548,236,0.4109,3.2635,0.0038,0.0,0.4071,2.8526,estimated,2
three_tier_wc,70,2,device,79.212,9396,436,0.3922,3.5504,0.0,0.0,0.3922,3.1582,estimated,0
three_tier_wc,62,2,device,79.106,11161,409,0.1508,3.6564,0.0,0.0,0.1508,3.5056,estimated,0
three_tier_wc,2,2,device,76.805,10931,243,0.1789,6.0036,0.0,0.0,0.1789,5.8247,estimated,0
three_tier_wc,78,2,device,80.194,11039,415,1.0782,2.6149,0.6711,0.0,0.4071,1.5367,estimated,8
three_tier_wc,100,2,device,79.82,9137,433,1.1997,3.0109,0.7926,0.0,0.4071,1.8112,estimated,6
three_tier_wc,65,2,device,78.568,10684,444,0.257,4.2629,0.0,0.0,0.257,4.0059,estimated,0
three_tier_wc,3,2,device,79.793,8844,204,1.151,3.0873,0.7439,0.0,0.4071,1.9363,estimated,6
three_tier_wc,127,2,device,80.451,9383,487,1.0549,2.4463,0.6478,0.0,0.4071,1.3914,estimated,8
three_tier_wc,58,2,device,77.996,9041,401,0.2568,4.9369,0.0,0.0,0.2568,4.6801,estimated,0
three_tier_wc,125,2,device,79.636,10876,508,0.8545,3.2978,0.4474,0.0,0.4071,2.4433,estimated,4
three_tier_wc,112,2,device,80.651,8915,467,0.8553,2.283,0.4482,0.0,0.4071,1.4277,estimated,8
three_tier_wc,118,2,device,80.548,12825,473,0.9576,2.4162,0.5505,0.0,0.4071,1.4586,estimated,8
three_tier_wc,114,2,device,79.786,9540,452,1.1584,3.3497,0.7513,0.0,0.4071,2.1913,estimated,5
three_tier_wc,102,2,device,79.36,10649,409,0.4582,3.79,0.0511,0.0,0.4071,3.3318,estimated,2
three_tier_wc,34,2,device,77.596,10240,320,0.2803,5.6006,0.0,0.0,0.2803,5.3203,estimated,1
three_tier_wc,38,2,device,77.532,8780,332,0.1786,5.7656,0.0,0.0,0.1786,5.587,estimated,0
three_tier_wc,105,2,device,81.143,11717,453,0.4772,2.1833,0.0701,0.0,0.4071,1.7061,estimated,5
three_tier_wc,106,2,device,79.968,10630,454,1.2205,3.3725,0.8134,0.0,0.4071,2.152,estimated,6
three_tier_wc,73,2,device,78.679,9303,407,0.2179,4.7206,0.0,0.0,0.2179,4.5027,estimated,0
three_tier_wc,122,2,device,79.656,10664,488,1.0263,3.8384,0.6192,0.0,0.4071,2.8121,estimated,4
three_tier_wc,63,2,device,79.907,12030,382,1.1997,3.7229,0.7926,0.0,0.4071,2.5232,estimated,6
three_tier_wc,84,2,device,78.394,10668,428,0.1742,5.288,0.0,0.0,0.1742,5.1138,estimated,0
three_tier_wc,77,2,device,78.317,10591,415,0.1453,5.5772,0.0,0.0,0.1453,5.4319,estimated,0
three_tier_wc,89,3,device,81.254,9218,386,0.3657,3.12,0.0,0.0,0.3657,2.7543,estimated,4
three_tier_wc,37,2,device,79.202,10543,367,0.182,5.1844,0.0,0.0,0.182,5.0024,estimated,0
three_tier_wc,26,2,device,77.672,9717,373,0.2035,6.76,0.0,0.0,0.2035,6.5565,estimated,0
three_tier_wc,93,2,device,79.661,10425,441,1.1764,5.0681,0.7693,0.0,0.4071,3.8917,estimated,4
three_tier_wc,78,3,device,84.057,11123,51,0.0966,0.7633,0.0,0.0,0.0966,0.6667,estimated,0
three_tier_wc,24,3,device,84.003,10886,70,0.091,0.9383,0.0,0.0,0.091,0.8473,estimated,0
three_tier_wc,119,4,device,87.047,19113,5545,0.658,8.7591,0.2509,0.0,0.4071,8.1011,estimated,0
three_tier_wc,119,5,device,98.455,19947,299,0.147,1.7747,0.0,0.0,0.147,1.6277,estimated,0
three_tier_wc,119,6,device,102.353,20399,367,0.1399,1.9305,0.0,0.0,0.1399,1.7906,estimated,0
three_tier_wc,5,2,device,107.694,11155,1171,0.1478,0.911,0.0,0.0,0.1478,0.7632,estimated,0
three_tier_wc,29,2,device,110.6,12503,1559,0.1947,0.8764,0.0,0.0,0.1947,0.6817,estimated,0
three_tier_wc,6,2,device,112.442,11374,1198,0.1524,1.4376,0.0,0.0,0.1524,1.2852,estimated,0
three_tier_wc,29,3,device,113.373,12604,60,0.1675,1.2638,0.0,0.0,0.1675,1.0963,estimated,0
