kind,t0,t1,tokens,ms,key
d2h,0.7824141979217529,0.8074142932891846,7808,15.9,
d2h,0.783414363861084,0.8074142932891846,384,0.8,
d2h,0.8014142513275146,1.2564144134521484,640,1.3,
d2h,0.8024144172668457,1.6974143981933594,2624,11.6,
d2h,0.8024144172668457,1.6974143981933594,448,4.8,
d2h,0.8034143447875977,1.6974143981933594,832,2.1,
d2h,0.8044142723083496,1.6974143981933594,1856,9.9,
d2h,1.2454142570495605,1.6974143981933594,1472,3.0,
d2h,1.2454142570495605,1.6974143981933594,512,5.8,
d2h,1.2474143505096436,1.6974143981933594,576,1.6,
d2h,1.2474143505096436,2.1384143829345703,1920,10.6,
d2h,1.2484142780303955,2.1384143829345703,768,7.0,
d2h,1.2494142055511475,2.1384143829345703,2496,5.5,
d2h,1.2504143714904785,2.1384143829345703,512,3.5,
d2h,1.2514142990112305,2.1384143829345703,320,1.1,
d2h,1.6854143142700195,2.1384143829345703,640,1.3,
d2h,1.6854143142700195,2.1384143829345703,448,0.9,
d2h,1.6864142417907715,2.1384143829345703,640,1.3,
d2h,1.6874144077301025,2.1384143829345703,2112,4.3,
d2h,1.6884143352508545,2.600414276123047,1792,3.6,
d2h,1.6894142627716064,2.600414276123047,960,2.0,
d2h,1.6904141902923584,2.600414276123047,704,1.4,
d2h,1.6914143562316895,2.600414276123047,384,0.8,
d2h,2.1314144134521484,2.600414276123047,704,1.4,
d2h,2.1324143409729004,3.039414405822754,1856,9.7,
d2h,2.1334142684936523,3.039414405822754,3136,11.8,
d2h,2.1344141960144043,3.040414333343506,1984,6.9,
d2h,2.1354143619537354,3.040414333343506,384,6.0,
d2h,2.592414379119873,3.040414333343506,576,1.1,
d2h,2.593414306640625,3.4834144115448,1728,9.9,
d2h,2.594414234161377,3.4834144115448,704,7.2,
d2h,2.595414400100708,3.4844143390655518,1280,2.6,
d2h,2.595414400100708,3.4844143390655518,576,6.5,
d2h,2.59641432762146,3.4844143390655518,640,1.6,
d2h,2.597414255142212,3.4844143390655518,2688,12.0,
d2h,3.032414197921753,3.4844143390655518,192,0.4,
d2h,3.033414363861084,3.4844143390655518,192,0.4,
d2h,3.034414291381836,3.9324142932891846,2368,11.5,
d2h,3.035414218902588,3.9324142932891846,1984,8.6,
d2h,3.036414384841919,3.9324142932891846,576,6.5,
d2h,3.036414384841919,3.9324142932891846,1792,3.8,
d2h,3.478414297103882,3.9324142932891846,960,1.9,
d2h,3.479414224624634,4.386414289474487,3008,11.9,
d2h,3.480414390563965,4.386414289474487,2048,7.6,
d2h,3.481414318084717,4.387414216995239,320,6.0,
d2h,3.9244143962860107,4.387414216995239,2560,5.1,
d2h,3.9254143238067627,4.387414216995239,192,3.3,
d2h,3.9264142513275146,4.84041428565979,2048,4.2,
d2h,3.9274144172668457,4.84041428565979,704,6.5,
d2h,3.9284143447875977,4.84041428565979,1856,4.2,
d2h,3.9284143447875977,4.841414213180542,1152,6.3,
d2h,3.9294142723083496,4.841414213180542,512,1.1,
d2h,4.379414319992065,4.841414213180542,1344,2.7,
d2h,4.379414319992065,5.336414337158203,1728,9.1,
d2h,4.380414247512817,5.336414337158203,1984,10.5,
d2h,4.381414413452148,5.336414337158203,384,6.7,
d2h,4.3824143409729,5.336414337158203,448,1.6,
d2h,4.383414268493652,5.336414337158203,1024,2.1,
d2h,4.384414196014404,5.336414337158203,1920,9.4,
d2h,4.83441424369812,5.336414337158203,320,0.6,
d2h,4.83441424369812,5.336414337158203,128,0.3,
d2h,4.835414409637451,5.336414337158203,3072,5.7,
d2h,4.836414337158203,5.336414337158203,640,1.2,
d2h,4.837414264678955,5.336414337158203,320,0.6,
d2h,4.838414192199707,5.336414337158203,320,0.6,
d2h,5.330414295196533,5.575414419174194,3392,6.3,
d2h,5.331414222717285,5.575414419174194,1536,2.9,
d2h,5.331414222717285,5.575414419174194,576,1.1,
