conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
12,12,901.434,89.99154783200356,103.9037,cold,20024,7808,12216,0,0,0.711,cmp_hbm_lru-c12-t12
110,12,885.571,89.80685654201079,123.1313,cold,20391,7808,12583,0,0,0.7,cmp_hbm_lru-c110-t12
73,12,893.608,90.30933181897854,115.1376,cold,20292,7808,12484,0,0,0.7,cmp_hbm_lru-c73-t12
82,10,835.587,84.94008961998043,175.645,device,15542,7808,7734,0,0,0.02,cmp_hbm_lru-c82-t10
107,11,728.764,82.136683454999,282.5135,cold,26114,7808,18306,0,0,0.095,cmp_hbm_lru-c107-t11
123,8,720.544,77.09925157998805,292.5734,cold,20940,7808,13132,0,0,0.697,cmp_hbm_lru-c123-t8
44,12,899.62,89.54718063501059,115.2527,cold,21228,7808,13420,0,0,1.206,cmp_hbm_lru-c44-t12
21,13,904.016,93.88638772899867,110.9012,cold,22107,7808,14299,0,0,0.682,cmp_hbm_lru-c21-t13
50,14,896.561,91.78039386199089,121.4517,cold,18812,7808,11004,0,0,0.058,cmp_hbm_lru-c50-t14
118,13,900.139,90.39625444900594,117.8742,cold,22634,7808,14826,0,0,0.698,cmp_hbm_lru-c118-t13
86,13,912.912,92.20178490999388,105.1885,cold,22151,7808,14343,0,0,0.296,cmp_hbm_lru-c86-t13
31,10,913.213,93.71578835402033,107.5522,cold,23974,7808,16166,0,0,0.702,cmp_hbm_lru-c31-t10
102,12,869.304,89.97036908002337,151.5099,cold,19813,7808,12005,0,0,0.047,cmp_hbm_lru-c102-t12
29,13,903.979,92.52867909602355,119.4984,cold,21579,7808,13771,0,0,0.697,cmp_hbm_lru-c29-t13
69,14,884.924,88.81403872300871,140.4049,device,15213,7808,7405,0,0,0.055,cmp_hbm_lru-c69-t14
75,13,907.312,91.91371592701762,118.0179,cold,21759,7808,13951,0,0,0.703,cmp_hbm_lru-c75-t13
76,12,907.77,92.94190039698151,119.5098,cold,22320,7808,14512,0,0,1.213,cmp_hbm_lru-c76-t12
114,12,920.617,91.84890893197735,107.6365,cold,19778,7808,11970,0,0,0.696,cmp_hbm_lru-c114-t12
13,14,909.473,91.81303367301007,121.1258,cold,17146,7808,9338,0,0,0.056,cmp_hbm_lru-c13-t14
93,10,882.478,89.27937750000274,148.2108,cold,21407,7808,13599,0,0,0.051,cmp_hbm_lru-c93-t10
45,11,688.8,77.02008194098016,343.3483,cold,22855,7808,15047,0,0,0.06,cmp_hbm_lru-c45-t11
71,11,861.524,89.29553120798664,170.6711,cold,28567,7808,20759,0,0,0.059,cmp_hbm_lru-c71-t11
11,13,923.977,95.25997256301343,108.2567,cold,19207,7808,11399,0,0,0.701,cmp_hbm_lru-c11-t13
35,14,876.623,89.45632523400127,160.2533,cold,18050,7808,10242,0,0,0.057,cmp_hbm_lru-c35-t14
56,14,922.515,95.04970437299926,114.3621,cold,23221,7808,15413,0,0,4.763,cmp_hbm_lru-c56-t14
109,13,931.037,93.6676837450068,107.7482,cold,19243,7808,11435,0,0,1.209,cmp_hbm_lru-c109-t13
55,14,910.119,93.80151658298564,129.8271,cold,21150,7808,13342,0,0,0.702,cmp_hbm_lru-c55-t14
51,14,903.936,91.12648383300984,136.0551,cold,28736,7808,20928,0,0,0.705,cmp_hbm_lru-c51-t14
49,14,925.001,94.7874915409775,115.0349,cold,16185,7808,8377,0,0,0.066,cmp_hbm_lru-c49-t14
119,12,869.429,92.31117161602015,173.8818,cold,24769,7808,16961,0,0,0.07,cmp_hbm_lru-c119-t12
22,12,779.27,83.50063362301444,264.1438,cold,20707,7808,12899,0,0,0.699,cmp_hbm_lru-c22-t12
97,9,779.832,84.33768197800964,266.1357,cold,22191,7808,14383,0,0,0.047,cmp_hbm_lru-c97-t9
14,13,932.481,94.04826456299634,115.0287,cold,18741,7808,10933,0,0,0.064,cmp_hbm_lru-c14-t13
108,9,636.985,75.38039875699906,412.3821,cold,21186,7808,13378,0,0,0.037,cmp_hbm_lru-c108-t9
92,13,934.589,94.97280483398936,114.8198,cold,19862,7808,12054,0,0,4.244,cmp_hbm_lru-c92-t13
70,12,854.29,86.23419951900723,197.0819,cold,21006,7808,13198,0,0,0.703,cmp_hbm_lru-c70-t12
26,10,798.452,85.5772205599933,255.5241,cold,15966,7808,8158,0,0,0.696,cmp_hbm_lru-c26-t10
84,12,895.319,91.89476292501786,159.8494,cold,23125,7808,15317,0,0,0.707,cmp_hbm_lru-c84-t12
5,12,937.196,93.98721085500438,118.2435,device,15107,7808,7299,0,0,0.7,cmp_hbm_lru-c5-t12
87,11,938.161,93.93948810300208,119.4966,cold,18920,7808,11112,0,0,0.702,cmp_hbm_lru-c87-t11
6,11,807.989,86.03914572499343,249.7141,cold,18016,7808,10208,0,0,0.697,cmp_hbm_lru-c6-t11
32,11,776.436,84.008134409989,281.312,cold,18023,7808,10215,0,0,0.054,cmp_hbm_lru-c32-t11
105,12,939.357,95.49040606201743,121.0596,cold,20622,7808,12814,0,0,0.041,cmp_hbm_lru-c105-t12
47,15,931.457,93.6900386220077,130.7846,cold,17358,7808,9550,0,0,1.216,cmp_hbm_lru-c47-t15
1,13,945.766,96.0732664699899,117.9519,cold,19628,7808,11820,0,0,0.701,cmp_hbm_lru-c1-t13
16,12,942.96,95.55316409899388,121.3867,cold,18170,7808,10362,0,0,3.644,cmp_hbm_lru-c16-t12
121,11,951.103,91.89750458899653,113.3346,cold,17540,7808,9732,0,0,0.058,cmp_hbm_lru-c121-t11
4,11,953.219,92.64375825997558,113.2836,cold,16979,7808,9171,0,0,0.04,cmp_hbm_lru-c4-t11
67,13,951.727,93.86164679299691,115.9983,cold,25501,7808,17693,0,0,0.681,cmp_hbm_lru-c67-t13
81,12,910.027,92.48623002300155,159.2201,cold,17284,7808,9476,0,0,0.714,cmp_hbm_lru-c81-t12
64,11,925.532,94.96531538499403,143.7658,cold,19778,7808,11970,0,0,0.699,cmp_hbm_lru-c64-t11
98,11,945.102,94.70738730000448,126.0299,cold,19374,7808,11566,0,0,0.074,cmp_hbm_lru-c98-t11
0,12,945.129,95.99745697702747,126.0924,cold,18308,7808,10500,0,0,0.029,cmp_hbm_lru-c0-t12
115,11,960.224,93.70484720199602,110.998,cold,29360,7808,21552,0,0,0.678,cmp_hbm_lru-c115-t11
23,12,786.717,86.9873679470038,288.8713,cold,17270,7808,9462,0,0,0.703,cmp_hbm_lru-c23-t12
8,13,824.523,86.39001934000407,252.6159,cold,22658,7808,14850,0,0,0.703,cmp_hbm_lru-c8-t13
20,12,954.1,94.9071938249981,123.0401,cold,23023,7808,15215,0,0,0.698,cmp_hbm_lru-c20-t12
83,13,902.239,90.28826631899574,174.9953,cold,19009,7808,11201,0,0,0.039,cmp_hbm_lru-c83-t13
19,13,921.54,93.15164189401548,155.6947,cold,23770,7808,15962,0,0,0.084,cmp_hbm_lru-c19-t13
100,10,597.283,76.12966932199197,484.6258,cold,20102,7808,12294,0,0,0.053,cmp_hbm_lru-c100-t10
53,13,922.055,94.1720226519974,159.9481,cold,21274,7808,13466,0,0,0.701,cmp_hbm_lru-c53-t13
61,13,928.394,94.99243340900284,156.2536,cold,21902,7808,14094,0,0,1.201,cmp_hbm_lru-c61-t13
40,14,938.722,94.85760147499968,146.0226,cold,21937,7808,14129,0,0,1.208,cmp_hbm_lru-c40-t14
39,12,964.853,94.32273777498631,122.1848,cold,23241,7808,15433,0,0,0.7,cmp_hbm_lru-c39-t12
77,14,953.503,93.90023315299186,133.5857,cold,22756,7808,14948,0,0,0.059,cmp_hbm_lru-c77-t14
127,13,966.916,95.14258600998437,122.9015,cold,23981,7808,16173,0,0,0.699,cmp_hbm_lru-c127-t13
90,12,915.333,94.81977347799693,174.5867,cold,22526,7808,14718,0,0,0.704,cmp_hbm_lru-c90-t12
85,13,967.472,96.10756328099524,125.303,cold,21942,7808,14134,0,0,1.21,cmp_hbm_lru-c85-t13
94,15,934.288,93.51510336398496,159.9572,device,14979,7808,7171,0,0,0.177,cmp_hbm_lru-c94-t15
126,12,970.52,97.11194772599265,124.5466,cold,20543,7808,12735,0,0,0.04,cmp_hbm_lru-c126-t12
57,14,974.38,94.7285914820095,120.7893,cold,15739,7808,7931,0,0,1.203,cmp_hbm_lru-c57-t14
7,9,978.47,96.86224567901809,119.16,device,14619,7808,6811,0,0,0.694,cmp_hbm_lru-c7-t9
103,11,982.654,97.1504313890182,115.3338,cold,17354,7808,9546,0,0,1.209,cmp_hbm_lru-c103-t11
78,11,968.979,96.65439046098618,130.8317,cold,20290,7808,12482,0,0,0.049,cmp_hbm_lru-c78-t11
125,13,986.434,95.42103756501456,113.6506,cold,24628,7808,16820,0,0,0.699,cmp_hbm_lru-c125-t13
27,11,991.606,96.69790031699813,112.1318,cold,19949,7808,12141,0,0,0.044,cmp_hbm_lru-c27-t11
41,15,933.173,93.70186014601495,170.6604,cold,16448,7808,8640,0,0,0.702,cmp_hbm_lru-c41-t15
120,15,978.44,96.89162494998891,126.8977,cold,19314,7808,11506,0,0,0.708,cmp_hbm_lru-c120-t15
17,14,986.377,94.03150641699904,118.9621,cold,18570,7808,10762,0,0,1.217,cmp_hbm_lru-c17-t14
101,15,998.654,94.06505066301906,109.2763,cold,17163,7808,9355,0,0,0.703,cmp_hbm_lru-c101-t15
124,12,893.564,89.05346607899992,214.4618,cold,20558,7808,12750,0,0,0.709,cmp_hbm_lru-c124-t12
65,13,991.515,95.46906947801472,117.0651,cold,17167,7808,9359,0,0,0.041,cmp_hbm_lru-c65-t13
89,11,935.735,94.04942986299284,175.8471,device,14431,7808,6623,0,0,1.205,cmp_hbm_lru-c89-t11
113,13,977.817,96.33545247800066,135.3693,cold,26900,7808,19092,0,0,0.042,cmp_hbm_lru-c113-t13
63,13,982.025,94.85533092997503,132.7817,cold,21655,7808,13847,0,0,0.697,cmp_hbm_lru-c63-t13
104,15,991.619,97.26998918000027,124.7282,cold,16915,7808,9107,0,0,0.058,cmp_hbm_lru-c104-t15
107,12,1012.369,98.3773799870105,104.1115,cold,27432,7808,19624,0,0,1.09,cmp_hbm_lru-c107-t12
