kind,t0,t1,tokens,ms,key
evict_device,582.9346022605896,582.9346022605896,896,,
evict_device,582.9646022319794,582.9646022319794,576,,
evict_device,584.0356023311615,584.0356023311615,5824,,
evict_device,588.4116022586823,588.4116022586823,64,,
evict_device,589.0626022815704,589.0626022815704,1920,,
evict_device,590.457602262497,590.457602262497,1664,,
evict_device,591.1506023406982,591.1506023406982,256,,
evict_device,591.5086023807526,591.5086023807526,128,,
evict_device,592.015602350235,592.015602350235,3008,,
evict_device,597.5756022930145,597.5756022930145,512,,
evict_device,597.6046023368835,597.6046023368835,1280,,
evict_device,598.5476021766663,598.5476021766663,128,,
evict_device,598.5746023654938,598.5746023654938,3072,,
evict_device,603.3826022148132,603.3826022148132,960,,
evict_device,603.6656022071838,603.6656022071838,1216,,
evict_device,605.3676023483276,605.3676023483276,64,,
evict_device,605.4356021881104,605.4356021881104,192,,
evict_device,605.8946022987366,605.8946022987366,6272,,
evict_device,612.5356023311615,612.5356023311615,320,,
evict_device,613.2616021633148,613.2616021633148,128,,
evict_device,613.3316023349762,613.3316023349762,640,,
evict_device,614.2536022663116,614.2536022663116,320,,
evict_device,614.2886023521423,614.2886023521423,3520,,
evict_device,615.2856023311615,615.2856023311615,576,,
evict_device,615.3186023235321,615.3186023235321,1280,,
evict_device,616.1936023235321,616.1936023235321,64,,
evict_device,616.2326023578644,616.2326023578644,128,,
evict_device,616.7256021499634,616.7256021499634,64,,
evict_device,616.8116023540497,616.8116023540497,2432,,
evict_device,620.1876022815704,620.1876022815704,576,,
evict_device,620.4386022090912,620.4386022090912,128,,
evict_device,620.5756022930145,620.5756022930145,192,,
evict_device,620.9696023464203,620.9696023464203,64,,
evict_device,621.3826022148132,621.3826022148132,6848,,
evict_device,623.7676022052765,623.7676022052765,3968,,
evict_device,626.2056021690369,626.2056021690369,1664,,
evict_device,626.8986022472382,626.8986022472382,384,,
evict_device,627.6396021842957,627.6396021842957,256,,
evict_device,628.2346022129059,628.2346022129059,2112,,
evict_device,631.2226023674011,631.2226023674011,64,,
evict_device,631.2556023597717,631.2556023597717,192,,
evict_device,631.952602148056,631.952602148056,128,,
evict_device,632.2266023159027,632.2266023159027,64,,
evict_device,632.2926023006439,632.2926023006439,448,,
evict_device,632.8986022472382,632.8986022472382,5184,,
evict_device,637.2826023101807,637.2826023101807,3584,,
evict_device,637.8006021976471,637.8006021976471,320,,
evict_device,637.9456021785736,637.9456021785736,64,,
evict_device,638.1816022396088,638.1816022396088,320,,
evict_device,638.7216022014618,638.7216022014618,384,,
evict_device,638.8376023769379,638.8376023769379,128,,
evict_device,638.9336023330688,638.9336023330688,128,,
evict_device,639.3976023197174,639.3976023197174,320,,
evict_device,639.6246023178101,639.6246023178101,832,,
evict_device,640.3776023387909,640.3776023387909,128,,
evict_device,640.584602355957,640.584602355957,64,,
evict_device,640.6536023616791,640.6536023616791,64,,
evict_device,640.7926023006439,640.7926023006439,64,,
evict_device,641.0706021785736,641.0706021785736,640,,
evict_device,641.1596021652222,641.1596021652222,320,,
evict_device,641.986602306366,641.986602306366,768,,
evict_device,643.4336023330688,643.4336023330688,4160,,
evict_device,646.390602350235,646.390602350235,192,,
evict_device,646.9696023464203,646.9696023464203,1536,,
evict_device,648.4006023406982,648.4006023406982,2624,,
evict_device,649.5456023216248,649.5456023216248,1664,,
evict_device,649.5786023139954,649.5786023139954,704,,
evict_device,651.3596022129059,651.3596022129059,576,,
evict_device,651.4146022796631,651.4146022796631,320,,
evict_device,653.0116021633148,653.0116021633148,128,,
evict_device,653.1006021499634,653.1006021499634,1152,,
evict_device,653.834602355957,653.834602355957,256,,
evict_device,654.0396022796631,654.0396022796631,128,,
evict_device,654.6136021614075,654.6136021614075,1984,,
evict_device,655.2156021595001,655.2156021595001,3200,,
evict_device,657.577602148056,657.577602148056,2240,,
evict_device,657.611602306366,657.611602306366,576,,
evict_device,657.8506021499634,657.8506021499634,448,,
evict_device,657.9366023540497,657.9366023540497,5056,,
evict_device,660.1896023750305,660.1896023750305,3712,,
evict_device,660.2226023674011,660.2226023674011,2752,,
evict_device,664.8916022777557,664.8916022777557,448,,
evict_device,665.0576021671295,665.0576021671295,64,,
evict_device,665.0926022529602,665.0926022529602,128,,
evict_device,665.2336022853851,665.2336022853851,576,,
evict_device,665.3556022644043,665.3556022644043,640,,
evict_device,667.0056023597717,667.0056023597717,64,,
evict_device,667.3866021633148,667.3866021633148,640,,
evict_device,667.8066022396088,667.8066022396088,256,,
evict_device,668.0806021690369,668.0806021690369,2176,,
evict_device,668.9486021995544,668.9486021995544,256,,
evict_device,669.0986022949219,669.0986022949219,1152,,
evict_device,669.1246023178101,669.1246023178101,1600,,
evict_device,669.8296022415161,669.8296022415161,1152,,
evict_device,669.8596022129059,669.8596022129059,896,,
evict_device,670.1286022663116,670.1286022663116,128,,
evict_device,670.5046021938324,670.5046021938324,7040,,
evict_device,676.0276021957397,676.0276021957397,4992,,
evict_device,680.0916023254395,680.0916023254395,1728,,
evict_device,681.5446021556854,681.5446021556854,384,,
evict_device,682.6126022338867,682.6126022338867,960,,
evict_device,682.6396021842957,682.6396021842957,1792,,
evict_device,682.9376022815704,682.9376022815704,640,,
evict_device,683.7536022663116,683.7536022663116,320,,
evict_device,684.037602186203,684.037602186203,192,,
evict_device,684.3516023159027,684.3516023159027,640,,
evict_device,685.5296022891998,685.5296022891998,1088,,
evict_device,686.2646021842957,686.2646021842957,64,,
evict_device,686.2946021556854,686.2946021556854,1344,,
evict_device,687.0316021442413,687.0316021442413,128,,
evict_device,687.3676023483276,687.3676023483276,64,,
evict_device,687.8256022930145,687.8256022930145,128,,
evict_device,688.0696022510529,688.0696022510529,128,,
evict_device,688.1316022872925,688.1316022872925,64,,
evict_device,688.1926021575928,688.1926021575928,128,,
evict_device,688.4096021652222,688.4096021652222,512,,
evict_device,688.9026021957397,688.9026021957397,2112,,
evict_device,690.2156021595001,690.2156021595001,64,,
evict_device,690.2466022968292,690.2466022968292,192,,
evict_device,690.3696022033691,690.3696022033691,128,,
evict_device,690.5836021900177,690.5836021900177,2112,,
evict_device,693.4736022949219,693.4736022949219,512,,
evict_device,693.7106022834778,693.7106022834778,128,,
evict_device,693.7416021823883,693.7416021823883,640,,
evict_device,694.6206023693085,694.6206023693085,640,,
evict_device,694.9546022415161,694.9546022415161,7104,,
evict_device,698.7486021518707,698.7486021518707,128,,
evict_device,698.8826022148132,698.8826022148132,64,,
evict_device,699.5076022148132,699.5076022148132,1344,,
evict_device,701.026602268219,701.026602268219,64,,
evict_device,701.0546021461487,701.0546021461487,320,,
evict_device,701.6926021575928,701.6926021575928,128,,
evict_device,702.095602273941,702.095602273941,128,,
evict_device,702.2496023178101,702.2496023178101,3136,,
evict_device,702.5576021671295,702.5576021671295,3520,,
evict_device,702.584602355957,702.584602355957,960,,
evict_device,703.7336022853851,703.7336022853851,1408,,
evict_device,704.1126022338867,704.1126022338867,704,,
evict_device,704.4736022949219,704.4736022949219,896,,
evict_device,705.832602262497,705.832602262497,576,,
evict_device,706.4006023406982,706.4006023406982,1408,,
evict_device,707.0336022377014,707.0336022377014,7168,,
evict_device,707.0656023025513,707.0656023025513,8704,,
evict_device,708.4556021690369,708.4556021690369,1728,,
evict_device,709.0986022949219,709.0986022949219,3712,,
evict_device,709.1296021938324,709.1296021938324,192,,
evict_device,709.6306023597717,709.6306023597717,64,,
evict_device,709.6956021785736,709.6956021785736,576,,
evict_device,710.0206022262573,710.0206022262573,1792,,
evict_device,710.7496023178101,710.7496023178101,64,,
evict_device,710.9756021499634,710.9756021499634,320,,
evict_device,711.5236022472382,711.5236022472382,1472,,
evict_device,712.4426021575928,712.4426021575928,64,,
evict_device,712.5056023597717,712.5056023597717,1664,,
evict_device,714.4726023674011,714.4726023674011,3712,,
