conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
29,0,0.011,2.563346773997182,11.4772,device,10525,7808,2717,0,0,0.0,cmp_hbm_host-c29-t0
53,0,0.016,4.787975691997417,11.4905,device,8469,7808,661,0,0,0.0,cmp_hbm_host-c53-t0
56,0,0.017,5.2814178459993855,11.4902,device,12783,7808,4975,0,0,0.0,cmp_hbm_host-c56-t0
10,0,0.003,1.4114662499996484,11.9954,device,10305,7808,2497,0,0,0.0,cmp_hbm_host-c10-t0
27,0,0.01,2.5639267949991336,11.989,device,8431,7808,623,0,0,0.0,cmp_hbm_host-c27-t0
42,0,0.014,3.8865889590015286,12.3936,device,9719,7808,1911,0,0,0.0,cmp_hbm_host-c42-t0
57,0,0.017,5.281158893001702,12.3909,device,8394,7808,586,0,0,0.0,cmp_hbm_host-c57-t0
34,0,0.012,2.9992152170016197,12.6668,device,9646,7808,1838,0,0,0.0,cmp_hbm_host-c34-t0
28,0,0.011,2.5636960749980062,12.6684,device,8467,7808,659,0,0,0.0,cmp_hbm_host-c28-t0
15,0,0.005,1.6684299930020643,12.7084,device,9940,7808,2132,0,0,0.0,cmp_hbm_host-c15-t0
41,0,0.013,3.886993557000096,12.7005,device,8528,7808,720,0,0,0.0,cmp_hbm_host-c41-t0
13,0,0.004,1.6689983460018993,12.9375,device,8903,7808,1095,0,0,0.0,cmp_hbm_host-c13-t0
30,0,0.011,3.000225617997785,13.1522,device,8246,7808,438,0,0,0.0,cmp_hbm_host-c30-t0
35,0,0.012,3.4421603360024164,13.1515,device,8776,7808,968,0,0,0.0,cmp_hbm_host-c35-t0
49,0,0.015,4.3376152720011305,13.1852,device,8840,7808,1032,0,0,0.0,cmp_hbm_host-c49-t0
6,0,0.003,1.412446712001838,13.2284,device,9834,7808,2026,0,0,0.0,cmp_hbm_host-c6-t0
7,0,0.003,1.4122841349999362,13.2286,device,8406,7808,598,0,0,0.0,cmp_hbm_host-c7-t0
25,0,0.01,2.564397142999951,13.2217,device,8563,7808,755,0,0,0.0,cmp_hbm_host-c25-t0
3,0,0.002,1.4117824560016743,13.5683,device,8296,7808,488,0,0,0.0,cmp_hbm_host-c3-t0
59,0,0.017,5.2806779320017085,13.5539,device,10294,7808,2486,0,0,0.0,cmp_hbm_host-c59-t0
46,0,0.014,4.338143750999734,14.1489,device,9838,7808,2030,0,0,0.0,cmp_hbm_host-c46-t0
45,0,0.014,4.338401225002599,14.1494,device,10915,7808,3107,0,0,0.0,cmp_hbm_host-c45-t0
52,0,0.016,4.788411641999119,14.1482,device,10887,7808,3079,0,0,0.0,cmp_hbm_host-c52-t0
17,0,0.005,1.6679323950011167,14.5613,device,8775,7808,967,0,0,0.0,cmp_hbm_host-c17-t0
39,0,0.013,3.8874848750019737,14.5537,device,10569,7808,2761,0,0,0.0,cmp_hbm_host-c39-t0
20,0,0.006,2.1087625740001386,15.1155,device,10417,7808,2609,0,0,0.0,cmp_hbm_host-c20-t0
40,0,0.013,3.8872496740004863,15.1083,device,9876,7808,2068,0,0,0.0,cmp_hbm_host-c40-t0
26,0,0.01,2.564166761996603,15.1116,device,9104,7808,1296,0,0,0.0,cmp_hbm_host-c26-t0
2,0,0.002,1.4118844110016653,15.4944,device,10466,7808,2658,0,0,0.0,cmp_hbm_host-c2-t0
38,0,0.013,3.4414303520024987,15.551,device,8180,7808,372,0,0,0.0,cmp_hbm_host-c38-t0
14,0,0.004,1.668652366999595,16.1035,device,8477,7808,669,0,0,0.0,cmp_hbm_host-c14-t0
72,0,0.02,9.076649868999084,16.4626,device,8241,7808,433,0,0,0.0,cmp_hbm_host-c72-t0
58,0,0.017,5.2809046049987955,16.4998,device,8345,7808,537,0,0,0.0,cmp_hbm_host-c58-t0
37,0,0.013,3.4414878729985503,16.537,device,9869,7808,2061,0,0,0.0,cmp_hbm_host-c37-t0
31,0,0.011,3.0000121140001283,16.6858,device,10205,7808,2397,0,0,0.0,cmp_hbm_host-c31-t0
65,0,0.018,7.4133339440013515,17.32,device,10032,7808,2224,0,0,0.0,cmp_hbm_host-c65-t0
87,0,0.023,11.430371100999764,17.3496,device,8235,7808,427,0,0,0.0,cmp_hbm_host-c87-t0
64,0,0.018,7.4134226809983375,17.3872,device,9906,7808,2098,0,0,0.0,cmp_hbm_host-c64-t0
68,0,0.019,7.898045172998536,17.7965,device,8188,7808,380,0,0,0.0,cmp_hbm_host-c68-t0
67,0,0.019,7.759215371002938,17.8642,device,8434,7808,626,0,0,0.0,cmp_hbm_host-c67-t0
24,0,0.01,2.5646657970028173,17.9734,device,10174,7808,2366,0,0,0.0,cmp_hbm_host-c24-t0
94,0,0.025,12.617519276001985,17.9591,device,8182,7808,374,0,0,0.0,cmp_hbm_host-c94-t0
71,0,0.02,8.954165617000399,18.1127,device,9974,7808,2166,0,0,0.0,cmp_hbm_host-c71-t0
88,0,0.023,11.93908277599985,18.1444,device,14752,7808,6944,0,0,0.0,cmp_hbm_host-c88-t0
99,0,0.026,13.00417078099781,18.1423,device,8268,7808,460,0,0,0.0,cmp_hbm_host-c99-t0
69,0,0.019,8.371985351001058,18.1847,device,8400,7808,592,0,0,0.0,cmp_hbm_host-c69-t0
96,0,0.025,12.882180113003415,18.244,device,8227,7808,419,0,0,0.0,cmp_hbm_host-c96-t0
74,0,0.02,9.330589573000907,18.748,device,11234,7808,3426,0,0,0.0,cmp_hbm_host-c74-t0
119,0,0.029,16.314302022998163,19.0191,device,10679,7808,2871,0,0,0.0,cmp_hbm_host-c119-t0
109,0,0.027,14.867185135997715,19.2015,device,8179,7808,371,0,0,0.0,cmp_hbm_host-c109-t0
79,0,0.021,10.193077056002949,19.3802,device,8394,7808,586,0,0,0.0,cmp_hbm_host-c79-t0
107,0,0.027,14.504130673998588,19.4423,device,11751,7808,3943,0,0,0.0,cmp_hbm_host-c107-t0
36,0,0.012,3.4419022500005667,19.6001,device,10857,7808,3049,0,0,0.0,cmp_hbm_host-c36-t0
86,0,0.023,11.358727731003455,19.5897,device,8268,7808,460,0,0,0.0,cmp_hbm_host-c86-t0
75,0,0.021,9.583510821001255,19.7654,device,9737,7808,1929,0,0,0.0,cmp_hbm_host-c75-t0
62,0,0.018,5.516653785998642,19.8036,device,10428,7808,2620,0,0,0.0,cmp_hbm_host-c62-t0
73,0,0.02,9.076373165000405,19.8319,device,8645,7808,837,0,0,0.0,cmp_hbm_host-c73-t0
70,0,0.02,8.608071885002573,19.9812,device,8721,7808,913,0,0,0.0,cmp_hbm_host-c70-t0
97,0,0.025,12.881928798000445,20.0409,device,9980,7808,2172,0,0,0.0,cmp_hbm_host-c97-t0
83,0,0.022,10.993959925002855,20.112,device,11645,7808,3837,0,0,0.0,cmp_hbm_host-c83-t0
84,0,0.023,11.163919219998206,20.2951,device,10033,7808,2225,0,0,0.0,cmp_hbm_host-c84-t0
104,0,0.027,13.962857025999256,20.4469,device,8394,7808,586,0,0,0.0,cmp_hbm_host-c104-t0
120,0,0.029,16.63227582300169,20.4947,device,9572,7808,1764,0,0,0.0,cmp_hbm_host-c120-t0
85,0,0.023,11.35902010099744,20.5719,device,9919,7808,2111,0,0,0.0,cmp_hbm_host-c85-t0
82,0,0.022,10.73324439100179,20.5727,device,8606,7808,798,0,0,0.0,cmp_hbm_host-c82-t0
80,0,0.022,10.532751793001808,20.5733,device,10968,7808,3160,0,0,0.0,cmp_hbm_host-c80-t0
92,0,0.024,12.345415750998654,20.7711,device,8415,7808,607,0,0,0.0,cmp_hbm_host-c92-t0
91,0,0.024,12.156164362000709,20.8078,device,9736,7808,1928,0,0,0.0,cmp_hbm_host-c91-t0
110,0,0.028,14.867155580999679,20.8052,device,9617,7808,1809,0,0,0.0,cmp_hbm_host-c110-t0
90,0,0.024,12.156264249999367,20.8396,device,8445,7808,637,0,0,0.0,cmp_hbm_host-c90-t0
100,0,0.026,13.099513388999185,20.8376,device,8477,7808,669,0,0,0.0,cmp_hbm_host-c100-t0
111,0,0.028,14.867061452001508,20.9115,device,11265,7808,3457,0,0,0.0,cmp_hbm_host-c111-t0
47,1,10.128,7.8897248310022405,10.8119,device,8317,8256,61,0,0,3.178,cmp_hbm_host-c47-t1
51,1,10.303,7.793465895996633,10.7186,device,8394,8320,74,0,0,2.751,cmp_hbm_host-c51-t1
9,1,10.363,7.872804618000373,10.7334,device,8687,8640,47,0,0,3.43,cmp_hbm_host-c9-t1
126,0,0.03,17.715824199000053,21.2238,device,8265,7808,457,0,0,0.0,cmp_hbm_host-c126-t0
106,0,0.027,14.099120750997827,21.3583,device,9946,5824,4122,0,0,0.0,cmp_hbm_host-c106-t0
43,0,0.014,3.8866405070002656,21.4087,device,8964,7808,1156,0,0,0.0,cmp_hbm_host-c43-t0
117,0,0.029,15.67662014200323,21.3949,device,10151,7808,2343,0,0,0.0,cmp_hbm_host-c117-t0
108,0,0.027,14.50392503799958,21.4274,device,10375,7808,2567,0,0,0.0,cmp_hbm_host-c108-t0
102,0,0.026,13.509304541999882,21.4284,device,10008,7808,2200,0,0,0.0,cmp_hbm_host-c102-t0
113,0,0.028,15.055450026000472,21.5841,device,9942,7808,2134,0,0,0.0,cmp_hbm_host-c113-t0
93,0,0.025,12.345289204000437,21.5878,device,9741,7808,1933,0,0,0.0,cmp_hbm_host-c93-t0
95,0,0.025,12.617229579002014,21.623,device,10270,7808,2462,0,0,0.0,cmp_hbm_host-c95-t0
77,0,0.021,10.03094661599971,21.627,device,9944,7808,2136,0,0,0.0,cmp_hbm_host-c77-t0
78,0,0.021,10.030712703999598,21.6568,device,10308,7808,2500,0,0,0.0,cmp_hbm_host-c78-t0
101,0,0.026,13.50951066199923,21.9242,device,10934,7808,3126,0,0,0.0,cmp_hbm_host-c101-t0
118,0,0.029,15.973370423998858,21.9218,device,12149,7808,4341,0,0,0.0,cmp_hbm_host-c118-t0
116,0,0.028,15.433440836000955,21.9222,device,9674,7808,1866,0,0,0.0,cmp_hbm_host-c116-t0
112,0,0.028,15.055625003999012,21.9569,device,8220,7808,412,0,0,0.0,cmp_hbm_host-c112-t0
81,0,0.022,10.532444853000925,21.9632,device,9868,7808,2060,0,0,0.0,cmp_hbm_host-c81-t0
121,0,0.029,16.817433660999086,21.9956,device,8147,7808,339,0,0,0.0,cmp_hbm_host-c121-t0
98,0,0.026,13.004298266998376,22.2558,device,8552,7808,744,0,0,0.0,cmp_hbm_host-c98-t0
105,0,0.027,13.96277164500134,22.2548,device,11008,7808,3200,0,0,0.0,cmp_hbm_host-c105-t0
61,1,10.231,7.865561335001985,12.0843,device,9698,9664,34,0,0,2.415,cmp_hbm_host-c61-t1
123,0,0.029,16.96346237800026,22.3163,device,9651,7808,1843,0,0,0.0,cmp_hbm_host-c123-t0
114,0,0.028,15.433801281997148,22.4693,device,8820,7808,1012,0,0,0.0,cmp_hbm_host-c114-t0
16,1,11.544,6.770294419002312,10.9533,device,9750,9664,86,0,0,2.737,cmp_hbm_host-c16-t1
115,0,0.028,15.43364001000009,22.4694,device,9835,7808,2027,0,0,0.0,cmp_hbm_host-c115-t0
32,1,11.932,6.452238344998477,10.598,device,9964,9920,44,0,0,2.506,cmp_hbm_host-c32-t1
63,0,0.018,7.41367752899896,22.6331,device,11293,7808,3485,0,0,0.0,cmp_hbm_host-c63-t0
125,0,0.03,17.715927502998966,22.8608,device,10136,7808,2328,0,0,0.0,cmp_hbm_host-c125-t0
122,0,0.029,16.81726390199765,22.8967,device,9946,7808,2138,0,0,0.0,cmp_hbm_host-c122-t0
23,1,10.646,7.668207008999161,12.5703,device,8301,8256,45,0,0,2.38,cmp_hbm_host-c23-t1
0,1,11.838,6.476530108000588,11.5558,device,8328,8256,72,0,0,3.339,cmp_hbm_host-c0-t1
33,1,13.909,6.510961386000417,9.5347,device,8533,8448,85,0,0,2.688,cmp_hbm_host-c33-t1
89,0,0.024,12.156540945001325,23.5163,device,8303,7808,495,0,0,0.0,cmp_hbm_host-c89-t0
76,0,0.021,10.031019189998915,24.0749,device,10370,7808,2562,0,0,0.0,cmp_hbm_host-c76-t0
124,0,0.03,17.514471594000497,24.2254,device,10015,7808,2207,0,0,0.0,cmp_hbm_host-c124-t0
54,1,12.585,7.129256498999894,11.7997,device,8296,8256,40,0,0,2.443,cmp_hbm_host-c54-t1
4,1,12.354,7.149897461000364,12.0978,device,8813,8768,45,0,0,2.863,cmp_hbm_host-c4-t1
22,1,13.856,6.318023683001229,10.8949,device,9956,9920,36,0,0,3.066,cmp_hbm_host-c22-t1
11,1,12.321,7.007769305000693,12.4663,device,8494,8448,46,0,0,3.549,cmp_hbm_host-c11-t1
66,0,0.019,7.759358158000396,24.7997,device,10350,7808,2542,0,0,0.0,cmp_hbm_host-c66-t0
44,1,12.06,6.810525519998919,12.9178,device,8455,8384,71,0,0,3.052,cmp_hbm_host-c44-t1
27,1,14.997,5.736806365999655,9.9806,device,8569,8512,57,0,0,2.996,cmp_hbm_host-c27-t1
72,1,19.711,2.426207186999818,5.3344,device,8327,8256,71,0,0,3.227,cmp_hbm_host-c72-t1
21,1,12.197,6.958096869999281,12.9296,device,11107,11072,35,0,0,3.36,cmp_hbm_host-c21-t1
71,1,20.716,1.8916366749981535,4.4123,device,10085,10048,37,0,0,2.583,cmp_hbm_host-c71-t1
48,1,13.059,6.905183328999556,12.1388,device,8409,8320,89,0,0,3.598,cmp_hbm_host-c48-t1
127,0,0.03,17.916801158000453,25.2451,device,8590,7808,782,0,0,0.0,cmp_hbm_host-c127-t0
87,1,20.3,2.0894404190003115,4.9773,device,8318,8256,62,0,0,2.926,cmp_hbm_host-c87-t1
96,1,20.692,1.7795246130008309,4.5854,device,8313,8256,57,0,0,2.422,cmp_hbm_host-c96-t1
12,1,13.262,6.702279299002839,12.1668,device,8317,8256,61,0,0,2.569,cmp_hbm_host-c12-t1
99,1,21.222,1.4543796010002552,4.2085,device,8351,8256,95,0,0,3.052,cmp_hbm_host-c99-t1
94,1,20.995,1.6128328790000523,4.4756,device,8266,8192,74,0,0,3.01,cmp_hbm_host-c94-t1
55,1,12.708,7.006580028999451,12.9809,device,8314,8256,58,0,0,2.618,cmp_hbm_host-c55-t1
25,1,16.221,5.354480832000263,9.5023,device,8713,8640,73,0,0,2.989,cmp_hbm_host-c25-t1
1,1,12.462,7.111936171997513,13.292,device,8579,8512,67,0,0,2.338,cmp_hbm_host-c1-t1
103,0,0.026,13.96311785600119,25.8155,device,10083,7808,2275,0,0,0.0,cmp_hbm_host-c103-t0
53,1,13.866,6.378630147999502,12.0408,device,8606,8512,94,0,0,2.359,cmp_hbm_host-c53-t1
60,1,12.728,7.165420613000606,13.4168,device,10217,10176,41,0,0,3.22,cmp_hbm_host-c60-t1
41,1,15.178,5.806932108000183,10.9662,device,8672,8576,96,0,0,2.464,cmp_hbm_host-c41-t1
19,1,13.571,6.530462836999504,12.6092,device,8371,8320,51,0,0,2.52,cmp_hbm_host-c19-t1
109,1,22.009,1.56816292500298,4.204,device,8280,8192,88,0,0,2.779,cmp_hbm_host-c109-t1
50,1,14.665,6.069291476000217,11.6979,device,9921,9856,65,0,0,3.248,cmp_hbm_host-c50-t1
42,1,14.998,5.907169505000638,11.623,device,9859,9792,67,0,0,2.59,cmp_hbm_host-c42-t1
57,1,15.951,5.182230354999774,10.7058,device,8534,8448,86,0,0,3.542,cmp_hbm_host-c57-t1
8,1,14.279,6.455266480999853,12.4854,device,9879,9792,87,0,0,3.227,cmp_hbm_host-c8-t1
28,1,15.074,5.911565308000718,11.9583,device,8610,8576,34,0,0,2.394,cmp_hbm_host-c28-t1
18,1,13.93,6.6309367649992055,13.1382,device,8661,8576,85,0,0,3.304,cmp_hbm_host-c18-t1
20,1,17.719,4.006366800000251,9.4523,device,10572,10496,76,0,0,2.597,cmp_hbm_host-c20-t1
10,1,15.345,5.717838513999595,11.8262,device,10443,10368,75,0,0,3.346,cmp_hbm_host-c10-t1
14,1,18.93,3.1308366829980514,8.2723,device,8641,8576,65,0,0,2.821,cmp_hbm_host-c14-t1
56,1,14.112,6.531779119999555,13.1902,device,12920,12864,56,0,0,2.604,cmp_hbm_host-c56-t1
24,1,20.987,1.6211899879999692,6.3719,device,10366,10304,62,0,0,3.003,cmp_hbm_host-c24-t1
74,1,21.765,1.3080572660001053,5.7297,device,11358,11264,94,0,0,2.996,cmp_hbm_host-c74-t1
34,1,15.297,5.688617985000747,12.2293,device,9789,9728,61,0,0,2.618,cmp_hbm_host-c34-t1
2,1,18.402,3.403576738000993,9.1246,device,10624,10560,64,0,0,2.905,cmp_hbm_host-c2-t1
49,1,15.133,5.852107918999536,12.4532,device,8989,8896,93,0,0,1.932,cmp_hbm_host-c49-t1
38,1,18.686,3.119015631000366,8.9299,device,8340,8256,84,0,0,3.122,cmp_hbm_host-c38-t1
17,1,17.76,3.965445081001235,9.8858,device,8928,8832,96,0,0,3.192,cmp_hbm_host-c17-t1
52,1,17.252,4.32423969699812,10.4823,device,11039,10944,95,0,0,3.087,cmp_hbm_host-c52-t1
75,1,23.021,1.9182047149988648,4.7431,device,9880,9792,88,0,0,3.234,cmp_hbm_host-c75-t1
117,1,23.93,1.3304390930024965,3.8934,device,10287,10240,47,0,0,2.506,cmp_hbm_host-c117-t1
126,1,24.53,0.8608790430007502,3.2934,device,8370,8320,50,0,0,3.276,cmp_hbm_host-c126-t1
30,1,15.782,5.28073664600015,12.0944,device,8394,8320,74,0,0,2.618,cmp_hbm_host-c30-t1
35,1,16.447,5.129166214999714,11.4302,device,8924,8832,92,0,0,3.283,cmp_hbm_host-c35-t1
13,1,16.148,5.199758500999451,11.7532,device,9049,8960,89,0,0,3.206,cmp_hbm_host-c13-t1
67,1,21.531,1.4739415510011895,6.4681,device,8568,8512,56,0,0,3.647,cmp_hbm_host-c67-t1
107,1,22.256,1.4021438139970996,5.7677,device,11859,11776,83,0,0,2.786,cmp_hbm_host-c107-t1
69,1,21.236,1.5108222429989837,6.788,device,8524,8448,76,0,0,3.031,cmp_hbm_host-c69-t1
26,1,18.286,3.5194279329989513,9.8089,device,9259,9216,43,0,0,3.164,cmp_hbm_host-c26-t1
68,1,20.532,1.9387706289999187,7.6122,device,8317,8256,61,0,0,2.716,cmp_hbm_host-c68-t1
7,1,16.193,5.295500419997552,11.952,device,8556,8512,44,0,0,2.961,cmp_hbm_host-c7-t1
45,1,17.706,3.869383224999183,10.5108,device,11067,11008,59,0,0,3.542,cmp_hbm_host-c45-t1
64,1,19.78,2.3574816989967076,8.5348,device,10040,9984,56,0,0,2.373,cmp_hbm_host-c64-t1
58,1,19.527,2.5332641979985056,8.7874,device,8516,8448,68,0,0,3.01,cmp_hbm_host-c58-t1
65,1,20.455,1.9346120720001636,7.9062,device,10164,10112,52,0,0,3.115,cmp_hbm_host-c65-t1
40,1,18.776,3.2843717760006257,9.8626,device,10031,9984,47,0,0,3.654,cmp_hbm_host-c40-t1
90,1,24.162,1.150082547999773,4.5009,device,8594,8512,82,0,0,3.297,cmp_hbm_host-c90-t1
110,1,24.18,1.2116493150024326,4.6256,device,9750,9664,86,0,0,3.346,cmp_hbm_host-c110-t1
77,1,24.87,1.00420329699773,4.0294,device,10120,10048,72,0,0,3.22,cmp_hbm_host-c77-t1
79,1,21.845,1.4753952419996494,7.1242,device,8525,8448,77,0,0,2.443,cmp_hbm_host-c79-t1
104,1,23.414,1.7501157419974334,5.5805,device,8522,8448,74,0,0,2.94,cmp_hbm_host-c104-t1
62,1,22.86,1.7630266660016787,6.1565,device,10661,10624,37,0,0,3.038,cmp_hbm_host-c62-t1
84,1,23.153,1.7853622709990304,5.8855,device,10175,10112,63,0,0,2.835,cmp_hbm_host-c84-t1
73,1,22.632,1.71343674200034,6.4754,device,8795,8704,91,0,0,2.779,cmp_hbm_host-c73-t1
36,1,21.986,1.521050262999779,7.1448,device,11085,11008,77,0,0,2.373,cmp_hbm_host-c36-t1
86,1,22.757,1.731981156000984,6.4181,device,8395,8320,75,0,0,3.143,cmp_hbm_host-c86-t1
83,1,23.166,1.9275985780004703,6.0316,device,11785,11712,73,0,0,3.031,cmp_hbm_host-c83-t1
70,1,22.451,1.7484916590001376,6.7686,device,8880,8832,48,0,0,2.45,cmp_hbm_host-c70-t1
43,1,24.237,1.1543366590012738,5.0052,device,9226,9152,74,0,0,2.814,cmp_hbm_host-c43-t1
102,1,24.563,1.065083813999081,4.7273,device,10155,10112,43,0,0,3.108,cmp_hbm_host-c102-t1
37,1,19.581,2.5556365289994574,9.7259,device,10041,9984,57,0,0,3.031,cmp_hbm_host-c37-t1
82,1,23.41,1.683708503998787,5.9963,device,8756,8704,52,0,0,2.814,cmp_hbm_host-c82-t1
106,1,23.773,1.4871492920028686,5.6503,device,10090,10048,42,0,0,2.387,cmp_hbm_host-c106-t1
3,1,16.077,5.125669548000587,13.3467,device,8447,8384,63,0,0,2.506,cmp_hbm_host-c3-t1
118,1,24.996,0.9604875449986139,4.4745,device,12294,12224,70,0,0,3.045,cmp_hbm_host-c118-t1
92,1,24.646,1.2284153690015955,4.8716,device,8561,8512,49,0,0,3.85,cmp_hbm_host-c92-t1
97,1,22.986,1.8743016669977806,6.5633,device,10107,10048,59,0,0,2.919,cmp_hbm_host-c97-t1
100,1,24.56,0.9771988259999489,5.1205,device,8617,8576,41,0,0,3.696,cmp_hbm_host-c100-t1
123,1,25.23,0.8008643989996926,4.4647,device,9792,9728,64,0,0,2.884,cmp_hbm_host-c123-t1
122,1,25.783,0.9468353379998007,3.9429,device,10099,10048,51,0,0,2.856,cmp_hbm_host-c122-t1
112,1,25.275,0.9750872880031238,4.4507,device,8373,8320,53,0,0,3.29,cmp_hbm_host-c112-t1
93,1,24.56,0.9775598000014725,5.1807,device,9901,9856,45,0,0,2.947,cmp_hbm_host-c93-t1
124,1,27.28,0.12110446999940905,2.4611,device,10184,10112,72,0,0,3.024,cmp_hbm_host-c124-t1
63,1,25.823,0.9888143049975042,3.9587,device,11527,11456,71,0,0,3.171,cmp_hbm_host-c63-t1
125,1,25.908,0.9770590999978594,3.8894,device,10274,10240,34,0,0,3.017,cmp_hbm_host-c125-t1
121,1,25.239,1.011624981998466,4.5706,device,8282,8192,90,0,0,3.213,cmp_hbm_host-c121-t1
105,1,25.608,0.8651845230015169,4.2409,device,11170,11136,34,0,0,3.325,cmp_hbm_host-c105-t1
114,1,25.368,0.9565298599991365,4.607,device,8980,8896,84,0,0,2.87,cmp_hbm_host-c114-t1
98,1,25.453,0.8718899279992911,4.6348,device,8719,8640,79,0,0,3.171,cmp_hbm_host-c98-t1
78,1,24.584,1.2168623460020171,5.582,device,10485,10432,53,0,0,2.905,cmp_hbm_host-c78-t1
89,1,26.06,1.075649529000657,4.3025,device,8504,8448,56,0,0,2.52,cmp_hbm_host-c89-t1
127,1,28.362,0.08461655599967344,2.0426,device,8774,8704,70,0,0,3.087,cmp_hbm_host-c127-t1
89,2,31.974,0.06829684900003485,1.1519,device,8706,8640,66,0,0,1.61,cmp_hbm_host-c89-t2
5,1,58.699,0.07366048599942587,0.6181,device,9921,9728,193,0,0,51.163,cmp_hbm_host-c5-t1
29,1,61.73,0.08016168200265383,0.6315,device,10944,10624,320,0,0,50.239,cmp_hbm_host-c29-t1
6,1,63.353,0.07462587000190979,0.6436,device,10138,9920,218,0,0,50.12,cmp_hbm_host-c6-t1
15,1,64.08,0.07398855800056481,0.6934,device,10269,10048,221,0,0,51.366,cmp_hbm_host-c15-t1
59,1,64.238,0.08408750999660697,0.6474,device,10791,10368,423,0,0,50.666,cmp_hbm_host-c59-t1
46,1,65.313,0.07742510400203173,0.6832,device,10274,9920,354,0,0,51.149,cmp_hbm_host-c46-t1
39,1,66.452,0.08642706199680106,0.6521,device,11006,10688,318,0,0,51.884,cmp_hbm_host-c39-t1
31,1,66.398,0.07912988899988704,0.7244,device,10662,10304,358,0,0,49.7,cmp_hbm_host-c31-t1
119,1,68.014,0.07724090699775843,0.7263,device,10887,10688,199,0,0,48.965,cmp_hbm_host-c119-t1
88,1,68.429,0.10711032000108389,0.8718,device,14919,14784,135,0,0,50.26,cmp_hbm_host-c88-t1
47,2,70.566,0.07043242999861832,0.6891,device,8697,8320,377,0,0,49.623,cmp_hbm_host-c47-t2
51,2,70.61,0.0804055230000813,0.7075,device,8807,8448,359,0,0,49.588,cmp_hbm_host-c51-t2
9,2,71.0,0.07442133899894543,1.1304,device,8935,8704,231,0,0,49.903,cmp_hbm_host-c9-t2
120,1,71.288,0.08764957599851186,1.2236,device,10094,9600,494,0,0,50.764,cmp_hbm_host-c120-t1
85,1,71.555,0.14728833999834023,1.1594,device,10414,9984,430,0,0,50.96,cmp_hbm_host-c85-t1
23,2,71.468,0.07349159399745986,1.2469,device,8720,8384,336,0,0,48.251,cmp_hbm_host-c23-t2
113,1,71.544,0.15883217199734645,1.2107,device,10467,10048,419,0,0,49.931,cmp_hbm_host-c113-t1
111,1,71.683,0.12763005499800784,1.1396,device,11780,11328,452,0,0,50.743,cmp_hbm_host-c111-t1
