conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
25,0,0.009,2.520352497995191,13.1712,device,8563,7808,755,0,0,0.0,cmp_hbm_lru-c25-t0
6,0,0.003,1.4604322779996437,13.1783,device,9834,7808,2026,0,0,0.0,cmp_hbm_lru-c6-t0
7,0,0.003,1.4602485740033444,13.1784,device,8406,7808,598,0,0,0.0,cmp_hbm_lru-c7-t0
3,0,0.002,1.459588646001066,13.5191,device,8296,7808,488,0,0,0.0,cmp_hbm_lru-c3-t0
59,0,0.016,5.2376799449994,13.506,device,10294,7808,2486,0,0,0.0,cmp_hbm_lru-c59-t0
46,0,0.013,4.300530713997432,14.1008,device,9838,7808,2030,0,0,0.0,cmp_hbm_lru-c46-t0
45,0,0.013,4.300748321998981,14.1015,device,10915,7808,3107,0,0,0.0,cmp_hbm_lru-c45-t0
52,0,0.015,4.753330735002237,14.1005,device,10887,7808,3079,0,0,0.0,cmp_hbm_lru-c52-t0
39,0,0.012,3.847659396000381,14.5049,device,10569,7808,2761,0,0,0.0,cmp_hbm_lru-c39-t0
17,0,0.005,1.6355380300010438,14.5127,device,8775,7808,967,0,0,0.0,cmp_hbm_lru-c17-t0
26,0,0.01,2.5201373609961593,15.0618,device,9104,7808,1296,0,0,0.0,cmp_hbm_lru-c26-t0
40,0,0.012,3.8474177610041806,15.0594,device,9876,7808,2068,0,0,0.0,cmp_hbm_lru-c40-t0
20,0,0.005,2.079320046999783,15.0668,device,10417,7808,2609,0,0,0.0,cmp_hbm_lru-c20-t0
2,0,0.002,1.459931373996369,15.4454,device,10466,7808,2658,0,0,0.0,cmp_hbm_lru-c2-t0
38,0,0.012,3.4015911130045424,15.5024,device,8180,7808,372,0,0,0.0,cmp_hbm_lru-c38-t0
14,0,0.004,1.6361447199960821,16.0523,device,8477,7808,669,0,0,0.0,cmp_hbm_lru-c14-t0
72,0,0.019,9.025823494004726,16.4118,device,8241,7808,433,0,0,0.0,cmp_hbm_lru-c72-t0
58,0,0.016,5.237654372998804,16.4485,device,8345,7808,537,0,0,0.0,cmp_hbm_lru-c58-t0
37,0,0.012,3.4016652159989462,16.4861,device,9869,7808,2061,0,0,0.0,cmp_hbm_lru-c37-t0
31,0,0.011,2.958773853999446,16.6339,device,10205,7808,2397,0,0,0.0,cmp_hbm_lru-c31-t0
65,0,0.018,7.357079633999092,17.2678,device,10032,7808,2224,0,0,0.0,cmp_hbm_lru-c65-t0
87,0,0.023,11.376632903004065,17.2974,device,8235,7808,427,0,0,0.0,cmp_hbm_lru-c87-t0
64,0,0.017,7.35740332500427,17.3352,device,9906,7808,2098,0,0,0.0,cmp_hbm_lru-c64-t0
68,0,0.018,7.844112924998626,17.7432,device,8188,7808,380,0,0,0.0,cmp_hbm_lru-c68-t0
67,0,0.018,7.704104322998319,17.8112,device,8434,7808,626,0,0,0.0,cmp_hbm_lru-c67-t0
24,0,0.009,2.520573838999553,17.9195,device,10174,7808,2366,0,0,0.0,cmp_hbm_lru-c24-t0
94,0,0.024,12.565916676998313,17.9052,device,8182,7808,374,0,0,0.0,cmp_hbm_lru-c94-t0
71,0,0.019,8.903394234999723,18.0588,device,9974,7808,2166,0,0,0.0,cmp_hbm_lru-c71-t0
99,0,0.025,12.953229987993836,18.0886,device,8268,7808,460,0,0,0.0,cmp_hbm_lru-c99-t0
88,0,0.023,11.886361671000486,18.0913,device,14752,7808,6944,0,0,0.0,cmp_hbm_lru-c88-t0
69,0,0.018,8.31949721500132,18.1316,device,8400,7808,592,0,0,0.0,cmp_hbm_lru-c69-t0
96,0,0.025,12.830477966999752,18.1901,device,8227,7808,419,0,0,0.0,cmp_hbm_lru-c96-t0
74,0,0.019,9.276635375994374,18.6954,device,11234,7808,3426,0,0,0.0,cmp_hbm_lru-c74-t0
119,0,0.029,16.262478420998377,18.9672,device,10679,7808,2871,0,0,0.0,cmp_hbm_lru-c119-t0
109,0,0.027,14.818152423998981,19.1505,device,8179,7808,371,0,0,0.0,cmp_hbm_lru-c109-t0
79,0,0.021,10.137688278002315,19.3295,device,8394,7808,586,0,0,0.0,cmp_hbm_lru-c79-t0
107,0,0.027,14.455050316995766,19.3903,device,11751,7808,3943,0,0,0.0,cmp_hbm_lru-c107-t0
36,0,0.011,3.402053375997639,19.5489,device,10857,7808,3049,0,0,0.0,cmp_hbm_lru-c36-t0
86,0,0.022,11.30404425800225,19.5386,device,8268,7808,460,0,0,0.0,cmp_hbm_lru-c86-t0
75,0,0.02,9.529702872001508,19.7151,device,9737,7808,1929,0,0,0.0,cmp_hbm_lru-c75-t0
62,0,0.017,5.456155075000424,19.7531,device,10428,7808,2620,0,0,0.0,cmp_hbm_lru-c62-t0
73,0,0.019,9.025683196006867,19.7819,device,8645,7808,837,0,0,0.0,cmp_hbm_lru-c73-t0
70,0,0.019,8.556794826996338,19.9306,device,8721,7808,913,0,0,0.0,cmp_hbm_lru-c70-t0
97,0,0.025,12.830206131999148,19.9903,device,9980,7808,2172,0,0,0.0,cmp_hbm_lru-c97-t0
83,0,0.022,10.93980673700571,20.0617,device,11645,7808,3837,0,0,0.0,cmp_hbm_lru-c83-t0
84,0,0.022,11.109448976996646,20.2446,device,10033,7808,2225,0,0,0.0,cmp_hbm_lru-c84-t0
104,0,0.026,13.914452550998249,20.3935,device,8394,7808,586,0,0,0.0,cmp_hbm_lru-c104-t0
120,0,0.029,16.580248034006217,20.4452,device,9572,7808,1764,0,0,0.0,cmp_hbm_lru-c120-t0
80,0,0.021,10.477409546998388,20.5238,device,10968,7808,3160,0,0,0.0,cmp_hbm_lru-c80-t0
85,0,0.022,11.304191764997086,20.523,device,9919,7808,2111,0,0,0.0,cmp_hbm_lru-c85-t0
82,0,0.021,10.679206376997172,20.5239,device,8606,7808,798,0,0,0.0,cmp_hbm_lru-c82-t0
92,0,0.024,12.292803052994714,20.7223,device,8415,7808,607,0,0,0.0,cmp_hbm_lru-c92-t0
91,0,0.024,12.102942402001645,20.7589,device,9736,7808,1928,0,0,0.0,cmp_hbm_lru-c91-t0
110,0,0.027,14.818070793000516,20.7561,device,9617,7808,1809,0,0,0.0,cmp_hbm_lru-c110-t0
90,0,0.023,12.103168788002222,20.79,device,8445,7808,637,0,0,0.0,cmp_hbm_lru-c90-t0
100,0,0.026,13.049660634998872,20.788,device,8477,7808,669,0,0,0.0,cmp_hbm_lru-c100-t0
111,0,0.027,14.817996605997905,20.8619,device,11265,7808,3457,0,0,0.0,cmp_hbm_lru-c111-t0
47,1,10.055,7.90880668599857,10.8349,device,8317,8256,61,0,0,3.178,cmp_hbm_lru-c47-t1
51,1,10.246,7.795946218997415,10.7233,device,8394,8320,74,0,0,2.751,cmp_hbm_lru-c51-t1
9,1,10.306,7.875740202995075,10.7412,device,8687,8640,47,0,0,3.43,cmp_hbm_lru-c9-t1
126,0,0.03,17.661271332995966,21.1685,device,8265,7808,457,0,0,0.0,cmp_hbm_lru-c126-t0
106,0,0.027,14.05073303500103,21.3099,device,9946,5824,4122,0,0,0.0,cmp_hbm_lru-c106-t0
43,0,0.013,3.8468198150003445,21.36,device,8964,7808,1156,0,0,0.0,cmp_hbm_lru-c43-t0
117,0,0.028,15.626639087997319,21.3453,device,10151,7808,2343,0,0,0.0,cmp_hbm_lru-c117-t0
108,0,0.027,14.454831703005766,21.3777,device,10375,7808,2567,0,0,0.0,cmp_hbm_lru-c108-t0
102,0,0.026,13.46039503999782,21.3789,device,10008,7808,2200,0,0,0.0,cmp_hbm_lru-c102-t0
113,0,0.028,15.006774913999834,21.5351,device,9942,7808,2134,0,0,0.0,cmp_hbm_lru-c113-t0
93,0,0.024,12.292534618994978,21.5392,device,9741,7808,1933,0,0,0.0,cmp_hbm_lru-c93-t0
77,0,0.02,9.974404657004925,21.5784,device,9944,7808,2136,0,0,0.0,cmp_hbm_lru-c77-t0
95,0,0.025,12.565797611998278,21.5744,device,10270,7808,2462,0,0,0.0,cmp_hbm_lru-c95-t0
78,0,0.021,9.974310117999266,21.6088,device,10308,7808,2500,0,0,0.0,cmp_hbm_lru-c78-t0
101,0,0.026,13.460500920999038,21.8754,device,10934,7808,3126,0,0,0.0,cmp_hbm_lru-c101-t0
118,0,0.029,15.922395821995451,21.873,device,12149,7808,4341,0,0,0.0,cmp_hbm_lru-c118-t0
116,0,0.028,15.383336679005879,21.8734,device,9674,7808,1866,0,0,0.0,cmp_hbm_lru-c116-t0
81,0,0.021,10.477251848002197,21.9334,device,9868,7808,2060,0,0,0.0,cmp_hbm_lru-c81-t0
112,0,0.028,15.007032263005385,21.9272,device,8220,7808,412,0,0,0.0,cmp_hbm_lru-c112-t0
121,0,0.029,16.76407003899658,21.9443,device,8147,7808,339,0,0,0.0,cmp_hbm_lru-c121-t0
98,0,0.025,12.95348631300294,22.2078,device,8552,7808,744,0,0,0.0,cmp_hbm_lru-c98-t0
105,0,0.026,13.9141828599968,22.2067,device,11008,7808,3200,0,0,0.0,cmp_hbm_lru-c105-t0
61,1,10.175,7.866943170003651,12.0935,device,9698,9664,34,0,0,2.415,cmp_hbm_lru-c61-t1
123,0,0.029,16.91082410400122,22.2693,device,9651,7808,1843,0,0,0.0,cmp_hbm_lru-c123-t0
16,1,11.492,6.7674309329959215,10.9573,device,9750,9664,86,0,0,2.737,cmp_hbm_lru-c16-t1
115,0,0.028,15.383423481995123,22.4218,device,9835,7808,2027,0,0,0.0,cmp_hbm_lru-c115-t0
114,0,0.028,15.38360378100333,22.4221,device,8820,7808,1012,0,0,0.0,cmp_hbm_lru-c114-t0
32,1,11.877,6.453432251997583,10.6062,device,9964,9920,44,0,0,2.506,cmp_hbm_lru-c32-t1
63,0,0.017,7.35766319600225,22.5813,device,11293,7808,3485,0,0,0.0,cmp_hbm_lru-c63-t0
125,0,0.03,17.66145149800286,22.8151,device,10136,7808,2328,0,0,0.0,cmp_hbm_lru-c125-t0
122,0,0.029,16.763991297993925,22.8507,device,9946,7808,2138,0,0,0.0,cmp_hbm_lru-c122-t0
23,1,10.593,7.666423078000662,12.5774,device,8301,8256,45,0,0,2.38,cmp_hbm_lru-c23-t1
0,1,11.786,6.473938467999687,11.5626,device,8328,8256,72,0,0,3.339,cmp_hbm_lru-c0-t1
33,1,13.854,6.516275677000522,9.5367,device,8533,8448,85,0,0,2.688,cmp_hbm_lru-c33-t1
89,0,0.023,12.103255001995421,23.472,device,8303,7808,495,0,0,0.0,cmp_hbm_lru-c89-t0
76,0,0.02,9.974738826000248,24.0312,device,10370,7808,2562,0,0,0.0,cmp_hbm_lru-c76-t0
124,0,0.029,17.461153768999793,24.1768,device,10015,7808,2207,0,0,0.0,cmp_hbm_lru-c124-t0
54,1,12.528,7.135070174001157,11.8125,device,8296,8256,40,0,0,2.443,cmp_hbm_lru-c54-t1
4,1,12.298,7.154602554997837,12.1098,device,8813,8768,45,0,0,2.863,cmp_hbm_lru-c4-t1
22,1,13.801,6.3220670059963595,10.906,device,9956,9920,36,0,0,3.066,cmp_hbm_lru-c22-t1
11,1,12.268,7.008897286003048,12.4761,device,8494,8448,46,0,0,3.549,cmp_hbm_lru-c11-t1
66,0,0.018,7.7043772940014605,24.7576,device,10350,7808,2542,0,0,0.0,cmp_hbm_lru-c66-t0
44,1,12.009,6.807790703998762,12.9247,device,8455,8384,71,0,0,3.052,cmp_hbm_lru-c44-t1
27,1,14.942,5.736602477001725,9.9928,device,8569,8512,57,0,0,2.996,cmp_hbm_lru-c27-t1
72,1,19.659,2.430649991998507,5.3445,device,8327,8256,71,0,0,3.227,cmp_hbm_lru-c72-t1
21,1,12.146,6.957832852996944,12.9394,device,11107,11072,35,0,0,3.36,cmp_hbm_lru-c21-t1
71,1,20.662,1.899124537994794,4.4254,device,10085,10048,37,0,0,2.583,cmp_hbm_lru-c71-t1
48,1,13.004,6.909170376995462,12.1526,device,8409,8320,89,0,0,3.598,cmp_hbm_lru-c48-t1
127,0,0.03,17.863491821000935,25.2027,device,8590,7808,782,0,0,0.0,cmp_hbm_lru-c127-t0
87,1,20.246,2.0958300980055355,4.9886,device,8318,8256,62,0,0,2.926,cmp_hbm_lru-c87-t1
96,1,20.638,1.7785610700011603,4.5968,device,8313,8256,57,0,0,2.422,cmp_hbm_lru-c96-t1
12,1,13.207,6.706248480993963,12.1794,device,8317,8256,61,0,0,2.569,cmp_hbm_lru-c12-t1
99,1,21.168,1.4615439580011298,4.2201,device,8351,8256,95,0,0,3.052,cmp_hbm_lru-c99-t1
94,1,20.94,1.6204749179960345,4.4841,device,8266,8192,74,0,0,3.01,cmp_hbm_lru-c94-t1
55,1,12.651,7.011927779996768,12.9958,device,8314,8256,58,0,0,2.618,cmp_hbm_lru-c55-t1
25,1,16.171,5.354851078001957,9.511,device,8713,8640,73,0,0,2.989,cmp_hbm_lru-c25-t1
1,1,12.405,7.117762433997996,13.3078,device,8579,8512,67,0,0,2.338,cmp_hbm_lru-c1-t1
103,0,0.026,13.914528125998913,25.7664,device,10083,7808,2275,0,0,0.0,cmp_hbm_lru-c103-t0
53,1,13.815,6.378518229001202,12.0667,device,8606,8512,94,0,0,2.359,cmp_hbm_lru-c53-t1
60,1,12.674,7.168301076999342,13.4291,device,10217,10176,41,0,0,3.22,cmp_hbm_lru-c60-t1
41,1,15.128,5.836788308995892,10.9751,device,8672,8576,96,0,0,2.464,cmp_hbm_lru-c41-t1
19,1,13.516,6.534227038006065,12.6221,device,8371,8320,51,0,0,2.52,cmp_hbm_lru-c19-t1
109,1,21.958,1.574303985995357,4.2139,device,8280,8192,88,0,0,2.779,cmp_hbm_lru-c109-t1
50,1,14.609,6.068817063001916,11.7129,device,9921,9856,65,0,0,3.248,cmp_hbm_lru-c50-t1
42,1,14.945,5.910497491000569,11.6355,device,9859,9792,67,0,0,2.59,cmp_hbm_lru-c42-t1
57,1,15.897,5.186995800999284,10.7206,device,8534,8448,86,0,0,3.542,cmp_hbm_lru-c57-t1
8,1,14.224,6.4540220409980975,12.5002,device,9879,9792,87,0,0,3.227,cmp_hbm_lru-c8-t1
28,1,15.021,5.943638605996966,11.9718,device,8610,8576,34,0,0,2.394,cmp_hbm_lru-c28-t1
18,1,13.875,6.635876141997869,13.1545,device,8661,8576,85,0,0,3.304,cmp_hbm_lru-c18-t1
10,1,15.292,5.7214514820007025,11.8403,device,10443,10368,75,0,0,3.346,cmp_hbm_lru-c10-t1
20,1,17.67,4.006677026998659,9.4628,device,10572,10496,76,0,0,2.597,cmp_hbm_lru-c20-t1
14,1,18.878,3.134439793000638,8.285,device,8641,8576,65,0,0,2.821,cmp_hbm_lru-c14-t1
56,1,14.06,6.534859858998971,13.1969,device,12920,12864,56,0,0,2.604,cmp_hbm_lru-c56-t1
24,1,20.933,1.6279632180012413,6.4321,device,10366,10304,62,0,0,3.003,cmp_hbm_lru-c24-t1
74,1,21.711,1.3160327980003785,5.7455,device,11358,11264,94,0,0,2.996,cmp_hbm_lru-c74-t1
2,1,18.353,3.4041036299968255,9.1343,device,10624,10560,64,0,0,2.905,cmp_hbm_lru-c2-t1
34,1,15.247,5.718446000995755,12.2406,device,9789,9728,61,0,0,2.618,cmp_hbm_lru-c34-t1
49,1,15.081,5.884280311998737,12.4668,device,8989,8896,93,0,0,1.932,cmp_hbm_lru-c49-t1
38,1,18.637,3.1199952010065317,8.9414,device,8340,8256,84,0,0,3.122,cmp_hbm_lru-c38-t1
17,1,17.71,3.9661736640046,9.8974,device,8928,8832,96,0,0,3.192,cmp_hbm_lru-c17-t1
52,1,17.203,4.322819360997528,10.4919,device,11039,10944,95,0,0,3.087,cmp_hbm_lru-c52-t1
75,1,22.969,1.9263434989989037,4.7555,device,9880,9792,88,0,0,3.234,cmp_hbm_lru-c75-t1
117,1,23.881,1.3408962969988352,3.9036,device,10287,10240,47,0,0,2.506,cmp_hbm_lru-c117-t1
126,1,24.475,0.8736322699987795,3.3101,device,8370,8320,50,0,0,3.276,cmp_hbm_lru-c126-t1
30,1,15.731,5.282471473998157,12.1063,device,8394,8320,74,0,0,2.618,cmp_hbm_lru-c30-t1
35,1,16.396,5.129887019000307,11.4416,device,8924,8832,92,0,0,3.283,cmp_hbm_lru-c35-t1
13,1,16.096,5.202963039999304,11.7659,device,9049,8960,89,0,0,3.206,cmp_hbm_lru-c13-t1
67,1,21.477,1.4751222739942023,6.4818,device,8568,8512,56,0,0,3.647,cmp_hbm_lru-c67-t1
107,1,22.204,1.4093544900024426,5.7799,device,11859,11776,83,0,0,2.786,cmp_hbm_lru-c107-t1
69,1,21.182,1.5180466699966928,6.8023,device,8524,8448,76,0,0,3.031,cmp_hbm_lru-c69-t1
26,1,18.236,3.5206351870001527,9.819,device,9259,9216,43,0,0,3.164,cmp_hbm_lru-c26-t1
7,1,16.142,5.297831810996286,11.9625,device,8556,8512,44,0,0,2.961,cmp_hbm_lru-c7-t1
68,1,20.479,1.9381758389936294,7.6265,device,8317,8256,61,0,0,2.716,cmp_hbm_lru-c68-t1
45,1,17.657,3.868568971993227,10.5204,device,11067,11008,59,0,0,3.542,cmp_hbm_lru-c45-t1
64,1,19.727,2.3616839700043784,8.547,device,10040,9984,56,0,0,2.373,cmp_hbm_lru-c64-t1
58,1,19.475,2.536898452002788,8.7994,device,8516,8448,68,0,0,3.01,cmp_hbm_lru-c58-t1
65,1,20.401,1.9409618159988895,7.9201,device,10164,10112,52,0,0,3.115,cmp_hbm_lru-c65-t1
40,1,18.726,3.286078147997614,9.874,device,10031,9984,47,0,0,3.654,cmp_hbm_lru-c40-t1
90,1,24.111,1.1578606969997054,4.5122,device,8594,8512,82,0,0,3.297,cmp_hbm_lru-c90-t1
110,1,24.131,1.2175009140046313,4.636,device,9750,9664,86,0,0,3.346,cmp_hbm_lru-c110-t1
77,1,24.82,1.0132403219977277,4.042,device,10120,10048,72,0,0,3.22,cmp_hbm_lru-c77-t1
79,1,21.794,1.4815397860002122,7.1386,device,8525,8448,77,0,0,2.443,cmp_hbm_lru-c79-t1
104,1,23.36,1.76169411400042,5.5972,device,8522,8448,74,0,0,2.94,cmp_hbm_lru-c104-t1
62,1,22.808,1.7697526769989054,6.1714,device,10661,10624,37,0,0,3.038,cmp_hbm_lru-c62-t1
84,1,23.102,1.793198928993661,5.8994,device,10175,10112,63,0,0,2.835,cmp_hbm_lru-c84-t1
73,1,22.581,1.720602510999015,6.4895,device,8795,8704,91,0,0,2.779,cmp_hbm_lru-c73-t1
36,1,21.934,1.5270370799989905,7.1597,device,11085,11008,77,0,0,2.373,cmp_hbm_lru-c36-t1
86,1,22.705,1.7406020250055008,6.4331,device,8395,8320,75,0,0,3.143,cmp_hbm_lru-c86-t1
83,1,23.115,1.9365656220033998,6.0462,device,11785,11712,73,0,0,3.031,cmp_hbm_lru-c83-t1
70,1,22.4,1.7560576399991987,6.7835,device,8880,8832,48,0,0,2.45,cmp_hbm_lru-c70-t1
43,1,24.188,1.1603719090053346,5.0169,device,9226,9152,74,0,0,2.814,cmp_hbm_lru-c43-t1
102,1,24.514,1.0662895749992458,4.7407,device,10155,10112,43,0,0,3.108,cmp_hbm_lru-c102-t1
37,1,19.53,2.559352399999625,9.741,device,10041,9984,57,0,0,3.031,cmp_hbm_lru-c37-t1
82,1,23.36,1.6912139120031497,6.0097,device,8756,8704,52,0,0,2.814,cmp_hbm_lru-c82-t1
3,1,16.028,5.1257355229972745,13.3585,device,8447,8384,63,0,0,2.506,cmp_hbm_lru-c3-t1
106,1,23.724,1.4979081170022255,5.6628,device,10090,10048,42,0,0,2.387,cmp_hbm_lru-c106-t1
118,1,24.947,0.9682809680016362,4.4875,device,12294,12224,70,0,0,3.045,cmp_hbm_lru-c118-t1
92,1,24.596,1.236719685002754,4.8857,device,8561,8512,49,0,0,3.85,cmp_hbm_lru-c92-t1
97,1,22.935,1.8825771150004584,6.5784,device,10107,10048,59,0,0,2.919,cmp_hbm_lru-c97-t1
100,1,24.511,0.9842674700048519,5.1338,device,8617,8576,41,0,0,3.696,cmp_hbm_lru-c100-t1
123,1,25.184,0.8066691610001726,4.4758,device,9792,9728,64,0,0,2.884,cmp_hbm_lru-c123-t1
112,1,25.246,0.9634463250040426,4.4445,device,8373,8320,53,0,0,3.29,cmp_hbm_lru-c112-t1
122,1,25.736,0.9535927710021497,3.9539,device,10099,10048,51,0,0,2.856,cmp_hbm_lru-c122-t1
124,1,27.23,0.10090290199877927,2.4602,device,10184,10112,72,0,0,3.024,cmp_hbm_lru-c124-t1
93,1,24.511,0.9839233240054455,5.1923,device,9901,9856,45,0,0,2.947,cmp_hbm_lru-c93-t1
63,1,25.771,1.0006557089946,3.9746,device,11527,11456,71,0,0,3.171,cmp_hbm_lru-c63-t1
125,1,25.862,0.9836044929979835,3.8988,device,10274,10240,34,0,0,3.017,cmp_hbm_lru-c125-t1
121,1,25.187,1.0219807009998476,4.5864,device,8282,8192,90,0,0,3.213,cmp_hbm_lru-c121-t1
105,1,25.559,0.8740307570042205,4.2539,device,11170,11136,34,0,0,3.325,cmp_hbm_lru-c105-t1
114,1,25.321,0.9623957110015908,4.6179,device,8980,8896,84,0,0,2.87,cmp_hbm_lru-c114-t1
98,1,25.405,0.8788999559983495,4.6471,device,8719,8640,79,0,0,3.171,cmp_hbm_lru-c98-t1
78,1,24.535,1.2217238079974777,5.5948,device,10485,10432,53,0,0,2.905,cmp_hbm_lru-c78-t1
89,1,26.015,1.0823070320038823,4.3116,device,8504,8448,56,0,0,2.52,cmp_hbm_lru-c89-t1
127,1,28.32,0.08731920900027035,2.0489,device,8774,8704,70,0,0,3.087,cmp_hbm_lru-c127-t1
89,2,31.938,0.06956228199851466,1.1503,device,8706,8640,66,0,0,1.61,cmp_hbm_lru-c89-t2
5,1,58.641,0.07422699900052976,0.6185,device,9921,9728,193,0,0,51.163,cmp_hbm_lru-c5-t1
29,1,61.674,0.08032034499774454,0.6314,device,10944,10624,320,0,0,50.239,cmp_hbm_lru-c29-t1
6,1,63.303,0.07451784900331404,0.6437,device,10138,9920,218,0,0,50.12,cmp_hbm_lru-c6-t1
15,1,64.03,0.0742485270020552,0.6935,device,10269,10048,221,0,0,51.366,cmp_hbm_lru-c15-t1
59,1,64.188,0.0837122260054457,0.6475,device,10791,10368,423,0,0,50.666,cmp_hbm_lru-c59-t1
46,1,65.264,0.07825529100227868,0.6839,device,10274,9920,354,0,0,51.149,cmp_hbm_lru-c46-t1
39,1,66.401,0.08943967300001532,0.6546,device,11006,10688,318,0,0,51.884,cmp_hbm_lru-c39-t1
31,1,66.346,0.08385534599801758,0.729,device,10662,10304,358,0,0,49.7,cmp_hbm_lru-c31-t1
119,1,67.961,0.08219449200259987,0.7338,device,10887,10688,199,0,0,48.965,cmp_hbm_lru-c119-t1
88,1,68.375,0.10445561200322118,0.8693,device,14919,14784,135,0,0,50.26,cmp_hbm_lru-c88-t1
47,2,70.515,0.07022250899899518,0.6889,device,8697,8320,377,0,0,49.623,cmp_hbm_lru-c47-t2
51,2,70.558,0.08105950499884784,0.7085,device,8807,8448,359,0,0,49.588,cmp_hbm_lru-c51-t2
9,2,70.951,0.07302435699966736,1.125,device,8935,8704,231,0,0,49.903,cmp_hbm_lru-c9-t2
