conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
22,0,0.008,2.072756109002512,10.716,device,9823,7808,2015,0,0,0.0,cmp_hbm_lru-c22-t0
19,0,0.005,1.6333722479903372,10.9806,device,8237,7808,429,0,0,0.0,cmp_hbm_lru-c19-t0
8,0,0.003,1.4530987790058134,10.9829,device,9746,7808,1938,0,0,0.0,cmp_hbm_lru-c8-t0
33,0,0.011,2.950574564994895,11.146,device,8398,7808,590,0,0,0.0,cmp_hbm_lru-c33-t0
50,0,0.014,4.292063440996571,11.3375,device,9785,7808,1977,0,0,0.0,cmp_hbm_lru-c50-t0
29,0,0.01,2.515131576001295,11.414,device,10525,7808,2717,0,0,0.0,cmp_hbm_lru-c29-t0
56,0,0.015,5.229769249010133,11.4283,device,12783,7808,4975,0,0,0.0,cmp_hbm_lru-c56-t0
53,0,0.014,4.744898111006478,11.4291,device,8469,7808,661,0,0,0.0,cmp_hbm_lru-c53-t0
27,0,0.009,2.515227285999572,11.9258,device,8431,7808,623,0,0,0.0,cmp_hbm_lru-c27-t0
10,0,0.003,1.452640106988838,11.9324,device,10305,7808,2497,0,0,0.0,cmp_hbm_lru-c10-t0
57,0,0.015,5.229380504999426,12.3298,device,8394,7808,586,0,0,0.0,cmp_hbm_lru-c57-t0
42,0,0.012,3.8392547510011354,12.3331,device,9719,7808,1911,0,0,0.0,cmp_hbm_lru-c42-t0
34,0,0.011,2.950274517002981,12.6063,device,9646,7808,1838,0,0,0.0,cmp_hbm_lru-c34-t0
28,0,0.01,2.515338558005169,12.6078,device,8467,7808,659,0,0,0.0,cmp_hbm_lru-c28-t0
15,0,0.004,1.6342074329877505,12.6471,device,9940,7808,2132,0,0,0.0,cmp_hbm_lru-c15-t0
41,0,0.012,3.8396051119925687,12.64,device,8528,7808,720,0,0,0.0,cmp_hbm_lru-c41-t0
13,0,0.004,1.6347082349966513,12.8775,device,8903,7808,1095,0,0,0.0,cmp_hbm_lru-c13-t0
35,0,0.011,3.393824435013812,13.0929,device,8776,7808,968,0,0,0.0,cmp_hbm_lru-c35-t0
30,0,0.01,2.951263208000455,13.0941,device,8246,7808,438,0,0,0.0,cmp_hbm_lru-c30-t0
49,0,0.014,4.291990226003691,13.1284,device,8840,7808,1032,0,0,0.0,cmp_hbm_lru-c49-t0
25,0,0.009,2.5157809280062793,13.1624,device,8563,7808,755,0,0,0.0,cmp_hbm_lru-c25-t0
6,0,0.002,1.4534137150039896,13.1693,device,9834,7808,2026,0,0,0.0,cmp_hbm_lru-c6-t0
7,0,0.003,1.453332852004678,13.1693,device,8406,7808,598,0,0,0.0,cmp_hbm_lru-c7-t0
3,0,0.002,1.4525978259916883,13.5096,device,8296,7808,488,0,0,0.0,cmp_hbm_lru-c3-t0
59,0,0.016,5.22921602599672,13.4968,device,10294,7808,2486,0,0,0.0,cmp_hbm_lru-c59-t0
46,0,0.013,4.292691061011283,14.0911,device,9838,7808,2030,0,0,0.0,cmp_hbm_lru-c46-t0
52,0,0.014,4.745183189996169,14.0904,device,10887,7808,3079,0,0,0.0,cmp_hbm_lru-c52-t0
45,0,0.013,4.292917810002109,14.0918,device,10915,7808,3107,0,0,0.0,cmp_hbm_lru-c45-t0
17,0,0.005,1.6337872680014698,14.5022,device,8775,7808,967,0,0,0.0,cmp_hbm_lru-c17-t0
39,0,0.012,3.840071042999625,14.4953,device,10569,7808,2761,0,0,0.0,cmp_hbm_lru-c39-t0
26,0,0.009,2.5156135849974817,15.0519,device,9104,7808,1296,0,0,0.0,cmp_hbm_lru-c26-t0
20,0,0.005,2.076202344993362,15.0565,device,10417,7808,2609,0,0,0.0,cmp_hbm_lru-c20-t0
40,0,0.012,3.8398579950007843,15.0498,device,9876,7808,2068,0,0,0.0,cmp_hbm_lru-c40-t0
2,0,0.002,1.452890843997011,15.4352,device,10466,7808,2658,0,0,0.0,cmp_hbm_lru-c2-t0
38,0,0.012,3.3933668449899415,15.4926,device,8180,7808,372,0,0,0.0,cmp_hbm_lru-c38-t0
14,0,0.004,1.6344284009974217,16.0424,device,8477,7808,669,0,0,0.0,cmp_hbm_lru-c14-t0
72,0,0.018,9.01821011499851,16.4027,device,8241,7808,433,0,0,0.0,cmp_hbm_lru-c72-t0
58,0,0.015,5.229412183005479,16.4392,device,8345,7808,537,0,0,0.0,cmp_hbm_lru-c58-t0
37,0,0.011,3.393448178001563,16.4758,device,9869,7808,2061,0,0,0.0,cmp_hbm_lru-c37-t0
31,0,0.01,2.9510281850089086,16.6245,device,10205,7808,2397,0,0,0.0,cmp_hbm_lru-c31-t0
65,0,0.017,7.349589763005497,17.2576,device,10032,7808,2224,0,0,0.0,cmp_hbm_lru-c65-t0
87,0,0.021,11.368449977002456,17.2887,device,8235,7808,427,0,0,0.0,cmp_hbm_lru-c87-t0
64,0,0.017,7.349810493004043,17.3258,device,9906,7808,2098,0,0,0.0,cmp_hbm_lru-c64-t0
68,0,0.017,7.836567239995929,17.7336,device,8188,7808,380,0,0,0.0,cmp_hbm_lru-c68-t0
67,0,0.017,7.6961214740003925,17.801,device,8434,7808,626,0,0,0.0,cmp_hbm_lru-c67-t0
24,0,0.009,2.516040836009779,17.909,device,10174,7808,2366,0,0,0.0,cmp_hbm_lru-c24-t0
94,0,0.022,12.55779505999817,17.8962,device,8182,7808,374,0,0,0.0,cmp_hbm_lru-c94-t0
71,0,0.018,8.895661557005951,18.0464,device,9974,7808,2166,0,0,0.0,cmp_hbm_lru-c71-t0
99,0,0.023,12.946950609999476,18.077,device,8268,7808,460,0,0,0.0,cmp_hbm_lru-c99-t0
88,0,0.021,11.877693362010177,18.0795,device,14752,7808,6944,0,0,0.0,cmp_hbm_lru-c88-t0
69,0,0.017,8.312101521005388,18.1214,device,8400,7808,592,0,0,0.0,cmp_hbm_lru-c69-t0
96,0,0.023,12.823413864010945,18.1814,device,8227,7808,419,0,0,0.0,cmp_hbm_lru-c96-t0
74,0,0.018,9.268312020009034,18.6808,device,11234,7808,3426,0,0,0.0,cmp_hbm_lru-c74-t0
119,0,0.026,16.25473853299627,18.9591,device,10679,7808,2871,0,0,0.0,cmp_hbm_lru-c119-t0
109,0,0.025,14.809568468001089,19.1356,device,8179,7808,371,0,0,0.0,cmp_hbm_lru-c109-t0
79,0,0.019,10.12922991499363,19.3182,device,8394,7808,586,0,0,0.0,cmp_hbm_lru-c79-t0
107,0,0.025,14.44642322200525,19.38,device,11751,7808,3943,0,0,0.0,cmp_hbm_lru-c107-t0
36,0,0.011,3.3937168379925424,19.5404,device,10857,7808,3049,0,0,0.0,cmp_hbm_lru-c36-t0
86,0,0.021,11.295678927999688,19.5316,device,8268,7808,460,0,0,0.0,cmp_hbm_lru-c86-t0
75,0,0.019,9.522020877993782,19.7098,device,9737,7808,1929,0,0,0.0,cmp_hbm_lru-c75-t0
62,0,0.016,5.448364529001992,19.7476,device,10428,7808,2620,0,0,0.0,cmp_hbm_lru-c62-t0
73,0,0.018,9.018080261012074,19.7766,device,8645,7808,837,0,0,0.0,cmp_hbm_lru-c73-t0
70,0,0.018,8.549168890007422,19.9189,device,8721,7808,913,0,0,0.0,cmp_hbm_lru-c70-t0
97,0,0.023,12.823315849993378,19.9794,device,9980,7808,2172,0,0,0.0,cmp_hbm_lru-c97-t0
83,0,0.02,10.931257488991832,20.0529,device,11645,7808,3837,0,0,0.0,cmp_hbm_lru-c83-t0
84,0,0.02,11.10170068500156,20.2332,device,10033,7808,2225,0,0,0.0,cmp_hbm_lru-c84-t0
104,0,0.024,13.90624055400258,20.3754,device,8394,7808,586,0,0,0.0,cmp_hbm_lru-c104-t0
120,0,0.027,16.57223439500376,20.439,device,9572,7808,1764,0,0,0.0,cmp_hbm_lru-c120-t0
85,0,0.021,11.295804025998223,20.5147,device,9919,7808,2111,0,0,0.0,cmp_hbm_lru-c85-t0
82,0,0.02,10.671248717000708,20.5156,device,8606,7808,798,0,0,0.0,cmp_hbm_lru-c82-t0
80,0,0.02,10.469024433987215,20.5162,device,10968,7808,3160,0,0,0.0,cmp_hbm_lru-c80-t0
92,0,0.022,12.285147190006683,20.7106,device,8415,7808,607,0,0,0.0,cmp_hbm_lru-c92-t0
91,0,0.022,12.09449952300929,20.7469,device,9736,7808,1928,0,0,0.0,cmp_hbm_lru-c91-t0
110,0,0.025,14.809397302000434,20.7445,device,9617,7808,1809,0,0,0.0,cmp_hbm_lru-c110-t0
90,0,0.022,12.094763407003484,20.7866,device,8445,7808,637,0,0,0.0,cmp_hbm_lru-c90-t0
100,0,0.024,13.042672226001741,20.7851,device,8477,7808,669,0,0,0.0,cmp_hbm_lru-c100-t0
9,1,7.358,10.669741777004674,13.4795,device,8687,8640,47,0,0,0.49,cmp_hbm_lru-c9-t1
111,0,0.025,14.809160051998333,20.8531,device,11265,7808,3457,0,0,0.0,cmp_hbm_lru-c111-t0
47,1,7.342,10.61163808699348,13.5373,device,8317,8256,61,0,0,0.454,cmp_hbm_lru-c47-t1
51,1,7.881,10.146857799991267,13.0987,device,8394,8320,74,0,0,0.393,cmp_hbm_lru-c51-t1
126,0,0.028,17.652757471994846,21.1389,device,8265,7808,457,0,0,0.0,cmp_hbm_lru-c126-t0
106,0,0.025,14.042490302992519,21.2853,device,9946,5824,4122,0,0,0.0,cmp_hbm_lru-c106-t0
43,0,0.012,3.839287908995175,21.3335,device,8964,7808,1156,0,0,0.0,cmp_hbm_lru-c43-t0
117,0,0.026,15.618953826007782,21.3205,device,10151,7808,2343,0,0,0.0,cmp_hbm_lru-c117-t0
102,0,0.024,13.452697514992906,21.3577,device,10008,7808,2200,0,0,0.0,cmp_hbm_lru-c102-t0
108,0,0.025,14.44630840800528,21.3571,device,10375,7808,2567,0,0,0.0,cmp_hbm_lru-c108-t0
93,0,0.022,12.28489788400475,21.5124,device,9741,7808,1933,0,0,0.0,cmp_hbm_lru-c93-t0
113,0,0.026,14.998122906996286,21.5094,device,9942,7808,2134,0,0,0.0,cmp_hbm_lru-c113-t0
77,0,0.019,9.965975387007347,21.5591,device,9944,7808,2136,0,0,0.0,cmp_hbm_lru-c77-t0
95,0,0.023,12.557686558997375,21.5559,device,10270,7808,2462,0,0,0.0,cmp_hbm_lru-c95-t0
78,0,0.019,9.965679594999528,21.5947,device,10308,7808,2500,0,0,0.0,cmp_hbm_lru-c78-t0
116,0,0.026,15.375586259004194,21.8473,device,9674,7808,1866,0,0,0.0,cmp_hbm_lru-c116-t0
101,0,0.024,13.452928251994308,21.8501,device,10934,7808,3126,0,0,0.0,cmp_hbm_lru-c101-t0
118,0,0.026,15.913961886006291,21.8478,device,12149,7808,4341,0,0,0.0,cmp_hbm_lru-c118-t0
112,0,0.025,14.99823863900383,21.9093,device,8220,7808,412,0,0,0.0,cmp_hbm_lru-c112-t0
81,0,0.02,10.468763462005882,21.9154,device,9868,7808,2060,0,0,0.0,cmp_hbm_lru-c81-t0
121,0,0.027,16.756051178992493,21.9414,device,8147,7808,339,0,0,0.0,cmp_hbm_lru-c121-t0
105,0,0.024,13.906157776000327,22.183,device,11008,7808,3200,0,0,0.0,cmp_hbm_lru-c105-t0
98,0,0.023,12.947198840003693,22.1844,device,8552,7808,744,0,0,0.0,cmp_hbm_lru-c98-t0
123,0,0.027,16.902170724002644,22.2453,device,9651,7808,1843,0,0,0.0,cmp_hbm_lru-c123-t0
115,0,0.026,15.37576044999878,22.3975,device,9835,7808,2027,0,0,0.0,cmp_hbm_lru-c115-t0
61,1,8.096,10.074700837998535,14.3276,device,9698,9664,34,0,0,0.345,cmp_hbm_lru-c61-t1
114,0,0.026,15.375761622999562,22.3982,device,8820,7808,1012,0,0,0.0,cmp_hbm_lru-c114-t0
16,1,9.137,9.110702389996732,13.2866,device,9750,9664,86,0,0,0.391,cmp_hbm_lru-c16-t1
63,0,0.016,7.350079317999189,22.5557,device,11293,7808,3485,0,0,0.0,cmp_hbm_lru-c63-t0
125,0,0.027,17.652831044993945,22.7602,device,10136,7808,2328,0,0,0.0,cmp_hbm_lru-c125-t0
122,0,0.027,16.75586417299928,22.7963,device,9946,7808,2138,0,0,0.0,cmp_hbm_lru-c122-t0
23,1,8.545,9.703415276992018,14.5599,device,8301,8256,45,0,0,0.34,cmp_hbm_lru-c23-t1
0,1,8.915,9.333719339003437,14.3684,device,8328,8256,72,0,0,0.477,cmp_hbm_lru-c0-t1
89,0,0.021,12.094970699996338,23.4167,device,8303,7808,495,0,0,0.0,cmp_hbm_lru-c89-t0
33,1,11.541,8.96019135300594,11.933,device,8533,8448,85,0,0,0.384,cmp_hbm_lru-c33-t1
32,1,9.72,9.544579359004274,13.8647,device,9964,9920,44,0,0,0.358,cmp_hbm_lru-c32-t1
11,1,9.218,9.097081013998832,14.4374,device,8494,8448,46,0,0,0.507,cmp_hbm_lru-c11-t1
76,0,0.019,9.966203212999972,24.0494,device,10370,7808,2562,0,0,0.0,cmp_hbm_lru-c76-t0
124,0,0.027,17.452845366991824,24.1938,device,10015,7808,2207,0,0,0.0,cmp_hbm_lru-c124-t0
4,1,9.836,9.604172443010611,14.6113,device,8813,8768,45,0,0,0.409,cmp_hbm_lru-c4-t1
54,1,10.424,9.476164944004267,14.1688,device,8296,8256,40,0,0,0.349,cmp_hbm_lru-c54-t1
5,1,14.775,6.873415575988474,9.8182,device,9921,9728,193,0,0,7.309,cmp_hbm_lru-c5-t1
22,1,11.164,8.948588029001257,13.581,device,9956,9920,36,0,0,0.438,cmp_hbm_lru-c22-t1
21,1,9.257,9.550361368994345,15.4877,device,11107,11072,35,0,0,0.48,cmp_hbm_lru-c21-t1
66,0,0.017,7.69638047501212,24.7954,device,10350,7808,2542,0,0,0.0,cmp_hbm_lru-c66-t0
48,1,9.91,9.745928043004824,14.9792,device,8409,8320,89,0,0,0.514,cmp_hbm_lru-c48-t1
27,1,12.365,8.295164302006015,12.6037,device,8569,8512,57,0,0,0.428,cmp_hbm_lru-c27-t1
72,1,16.883,5.18075215400313,8.2495,device,8327,8256,71,0,0,0.461,cmp_hbm_lru-c72-t1
127,0,0.028,17.854254535996006,25.2528,device,8590,7808,782,0,0,0.0,cmp_hbm_lru-c127-t0
87,1,17.728,4.655772717000218,7.591,device,8318,8256,62,0,0,0.418,cmp_hbm_lru-c87-t1
71,1,18.434,4.244079810014227,6.8853,device,10085,10048,37,0,0,0.369,cmp_hbm_lru-c71-t1
44,1,9.384,9.702956124994671,15.9657,device,8455,8384,71,0,0,0.436,cmp_hbm_lru-c44-t1
12,1,10.996,8.903287524008192,14.3537,device,8317,8256,61,0,0,0.367,cmp_hbm_lru-c12-t1
94,1,18.35,4.186310498000239,7.0833,device,8266,8192,74,0,0,0.43,cmp_hbm_lru-c94-t1
60,1,9.904,9.610134829999879,15.7925,device,10217,10176,41,0,0,0.46,cmp_hbm_lru-c60-t1
25,1,13.599,7.898577314001159,12.0984,device,8713,8640,73,0,0,0.427,cmp_hbm_lru-c25-t1
99,1,18.537,4.354423170007067,7.2058,device,8351,8256,95,0,0,0.436,cmp_hbm_lru-c99-t1
103,0,0.024,13.906284978991607,25.7404,device,10083,7808,2275,0,0,0.0,cmp_hbm_lru-c103-t0
55,1,10.398,9.432518296001945,15.4467,device,8314,8256,58,0,0,0.374,cmp_hbm_lru-c55-t1
1,1,10.392,9.264272715008701,15.5293,device,8579,8512,67,0,0,0.334,cmp_hbm_lru-c1-t1
96,1,18.552,4.4086292249994585,7.3712,device,8313,8256,57,0,0,0.346,cmp_hbm_lru-c96-t1
41,1,13.004,7.943301403996884,13.1114,device,8672,8576,96,0,0,0.352,cmp_hbm_lru-c41-t1
19,1,11.347,8.834506681989296,14.9265,device,8371,8320,51,0,0,0.36,cmp_hbm_lru-c19-t1
53,1,11.782,8.800103265995858,14.5283,device,8606,8512,94,0,0,0.337,cmp_hbm_lru-c53-t1
50,1,11.817,8.843767432001187,14.4941,device,9921,9856,65,0,0,0.464,cmp_hbm_lru-c50-t1
109,1,19.558,4.0641097180050565,6.7846,device,8280,8192,88,0,0,0.397,cmp_hbm_lru-c109-t1
29,1,18.601,4.798091150994878,7.9054,device,10944,10624,320,0,0,7.177,cmp_hbm_lru-c29-t1
8,1,11.447,8.914541842008475,15.0959,device,9879,9792,87,0,0,0.461,cmp_hbm_lru-c8-t1
57,1,12.851,8.096401885995874,13.723,device,8534,8448,86,0,0,0.506,cmp_hbm_lru-c57-t1
18,1,11.033,9.006342555003357,15.6105,device,8661,8576,85,0,0,0.472,cmp_hbm_lru-c18-t1
42,1,12.716,8.232018249007524,14.0025,device,9859,9792,67,0,0,0.37,cmp_hbm_lru-c42-t1
28,1,12.96,7.988041268996312,14.0988,device,8610,8576,34,0,0,0.342,cmp_hbm_lru-c28-t1
10,1,12.414,8.44242248700175,14.681,device,10443,10368,75,0,0,0.478,cmp_hbm_lru-c10-t1
20,1,15.433,6.295045068996842,11.853,device,10572,10496,76,0,0,0.371,cmp_hbm_lru-c20-t1
14,1,16.451,5.534603170992341,10.8351,device,8641,8576,65,0,0,0.403,cmp_hbm_lru-c14-t1
56,1,11.816,8.843918041995494,15.6554,device,12920,12864,56,0,0,0.372,cmp_hbm_lru-c56-t1
15,1,19.991,4.3436288309894735,7.4812,device,10269,10048,221,0,0,7.338,cmp_hbm_lru-c15-t1
24,1,18.347,4.18863348699233,9.1614,device,10366,10304,62,0,0,0.429,cmp_hbm_lru-c24-t1
34,1,12.992,7.956246864006971,14.7501,device,9789,9728,61,0,0,0.374,cmp_hbm_lru-c34-t1
49,1,13.419,7.602022175997263,14.4801,device,8989,8896,93,0,0,0.276,cmp_hbm_lru-c49-t1
17,1,14.964,6.684976949996781,12.9704,device,8928,8832,96,0,0,0.456,cmp_hbm_lru-c17-t1
75,1,20.191,4.514320891001262,7.7436,device,9880,9792,88,0,0,0.462,cmp_hbm_lru-c75-t1
2,1,15.853,6.1330462690093555,12.1935,device,10624,10560,64,0,0,0.415,cmp_hbm_lru-c2-t1
52,1,14.546,6.952223202999448,13.6058,device,11039,10944,95,0,0,0.441,cmp_hbm_lru-c52-t1
35,1,13.574,7.697785422002198,14.6615,device,8924,8832,92,0,0,0.469,cmp_hbm_lru-c35-t1
13,1,13.34,7.680442231008783,14.8952,device,9049,8960,89,0,0,0.458,cmp_hbm_lru-c13-t1
38,1,15.95,6.0355532099929405,12.3711,device,8340,8256,84,0,0,0.446,cmp_hbm_lru-c38-t1
67,1,18.34,4.195915176998824,9.9817,device,8568,8512,56,0,0,0.521,cmp_hbm_lru-c67-t1
74,1,19.128,4.423604590003379,9.4392,device,11358,11264,94,0,0,0.428,cmp_hbm_lru-c74-t1
6,1,20.333,4.602893107003183,8.2355,device,10138,9920,218,0,0,7.16,cmp_hbm_lru-c6-t1
30,1,13.479,7.61268639699847,15.1229,device,8394,8320,74,0,0,0.374,cmp_hbm_lru-c30-t1
59,1,20.751,4.647099096997408,7.8853,device,10791,10368,423,0,0,7.238,cmp_hbm_lru-c59-t1
126,1,21.635,4.25254788500024,7.4196,device,8370,8320,50,0,0,0.468,cmp_hbm_lru-c126-t1
26,1,15.515,6.212530032993527,13.5743,device,9259,9216,43,0,0,0.452,cmp_hbm_lru-c26-t1
107,1,19.804,3.97041376499692,9.3199,device,11859,11776,83,0,0,0.398,cmp_hbm_lru-c107-t1
7,1,13.596,7.818957543000579,15.5618,device,8556,8512,44,0,0,0.423,cmp_hbm_lru-c7-t1
117,1,21.705,4.257162843001424,7.4532,device,10287,10240,47,0,0,0.358,cmp_hbm_lru-c117-t1
45,1,14.611,6.886923098005354,14.6486,device,11067,11008,59,0,0,0.506,cmp_hbm_lru-c45-t1
68,1,18.139,4.396779533009976,11.1207,device,8317,8256,61,0,0,0.388,cmp_hbm_lru-c68-t1
39,1,21.92,4.314266193003277,7.5411,device,11006,10688,318,0,0,7.412,cmp_hbm_lru-c39-t1
58,1,16.885,5.1783843059965875,12.6798,device,8516,8448,68,0,0,0.43,cmp_hbm_lru-c58-t1
69,1,18.572,4.636739210996893,10.993,device,8524,8448,76,0,0,0.433,cmp_hbm_lru-c69-t1
46,1,21.412,4.400749692009413,8.1541,device,10274,9920,354,0,0,7.307,cmp_hbm_lru-c46-t1
65,1,17.72,4.595800380004221,11.9256,device,10164,10112,52,0,0,0.445,cmp_hbm_lru-c65-t1
40,1,15.585,6.143210613998235,14.2946,device,10031,9984,47,0,0,0.522,cmp_hbm_lru-c40-t1
64,1,17.682,4.633477620998747,12.1972,device,10040,9984,56,0,0,0.339,cmp_hbm_lru-c64-t1
90,1,21.28,4.200180610991083,8.9709,device,8594,8512,82,0,0,0.471,cmp_hbm_lru-c90-t1
110,1,21.248,4.231595050994656,9.1677,device,9750,9664,86,0,0,0.478,cmp_hbm_lru-c110-t1
31,1,23.736,3.8515957909985445,6.9261,device,10662,10304,358,0,0,7.1,cmp_hbm_lru-c31-t1
85,1,27.816,0.38252238801214844,3.0889,device,10414,9984,430,0,0,7.28,cmp_hbm_lru-c85-t1
104,1,20.82,4.659332059993176,10.1454,device,8522,8448,74,0,0,0.42,cmp_hbm_lru-c104-t1
120,1,27.718,0.3974313299986534,3.2782,device,10094,9600,494,0,0,7.252,cmp_hbm_lru-c120-t1
84,1,20.659,4.581856482007424,10.3703,device,10175,10112,63,0,0,0.405,cmp_hbm_lru-c84-t1
77,1,22.04,4.428994917005184,8.9905,device,10120,10048,72,0,0,0.46,cmp_hbm_lru-c77-t1
119,1,25.982,2.133686535002198,5.0497,device,10887,10688,199,0,0,6.995,cmp_hbm_lru-c119-t1
80,1,27.86,0.4253394100087462,3.1716,device,11470,11072,398,0,0,7.324,cmp_hbm_lru-c80-t1
79,1,19.687,4.005147705000127,11.3704,device,8525,8448,77,0,0,0.349,cmp_hbm_lru-c79-t1
62,1,20.198,4.658262582990574,10.8599,device,10661,10624,37,0,0,0.434,cmp_hbm_lru-c62-t1
83,1,20.507,4.585801224005991,10.5513,device,11785,11712,73,0,0,0.433,cmp_hbm_lru-c83-t1
9,2,27.967,0.41839019100007135,3.0925,device,8935,8704,231,0,0,7.129,cmp_hbm_lru-c9-t2
86,1,20.002,4.551049059009529,11.1094,device,8395,8320,75,0,0,0.449,cmp_hbm_lru-c86-t1
47,2,27.969,0.41672893600480165,3.1434,device,8697,8320,377,0,0,7.089,cmp_hbm_lru-c47-t2
88,1,25.281,2.5994812110002385,5.8577,device,14919,14784,135,0,0,7.18,cmp_hbm_lru-c88-t1
108,1,28.726,0.18455943500157446,2.4134,device,10900,10432,468,0,0,7.343,cmp_hbm_lru-c108-t1
73,1,20.193,4.512895726002171,10.9959,device,8795,8704,91,0,0,0.397,cmp_hbm_lru-c73-t1
91,1,28.004,0.4912217060045805,3.2106,device,10232,9792,440,0,0,7.234,cmp_hbm_lru-c91-t1
111,1,28.129,0.5643167640082538,3.0848,device,11780,11328,452,0,0,7.249,cmp_hbm_lru-c111-t1
37,1,16.92,5.143193786003394,14.3178,device,10041,9984,57,0,0,0.433,cmp_hbm_lru-c37-t1
113,1,28.669,0.13889023401134182,2.5701,device,10467,10048,419,0,0,7.133,cmp_hbm_lru-c113-t1
51,2,28.064,0.4305332660005661,3.2223,device,8807,8448,359,0,0,7.084,cmp_hbm_lru-c51-t2
102,1,21.828,4.213240002005477,9.6378,device,10155,10112,43,0,0,0.444,cmp_hbm_lru-c102-t1
92,1,21.283,4.265241503002471,10.1829,device,8561,8512,49,0,0,0.55,cmp_hbm_lru-c92-t1
36,1,19.891,4.2915074179909425,11.575,device,11085,11008,77,0,0,0.339,cmp_hbm_lru-c36-t1
43,1,21.749,4.2921050599979935,9.7311,device,9226,9152,74,0,0,0.402,cmp_hbm_lru-c43-t1
70,1,20.287,4.569087620999198,11.2243,device,8880,8832,48,0,0,0.35,cmp_hbm_lru-c70-t1
116,1,29.233,0.15701505600009114,2.7124,device,10203,9728,475,0,0,7.358,cmp_hbm_lru-c116-t1
82,1,20.938,4.541227077002986,11.1157,device,8756,8704,52,0,0,0.402,cmp_hbm_lru-c82-t1
101,1,29.194,0.11566575599135831,2.8608,device,11438,11008,430,0,0,7.32,cmp_hbm_lru-c101-t1
3,1,13.871,7.627219217989477,18.3227,device,8447,8384,63,0,0,0.358,cmp_hbm_lru-c3-t1
97,1,20.423,4.588005211000564,11.8436,device,10107,10048,59,0,0,0.417,cmp_hbm_lru-c97-t1
16,2,29.564,0.13312792900251225,2.7031,device,10057,9792,265,0,0,7.14,cmp_hbm_lru-c16-t2
115,1,29.677,0.13197381798818242,2.6937,device,10375,9920,455,0,0,7.253,cmp_hbm_lru-c115-t1
106,1,21.652,4.235622430001968,10.7874,device,10090,10048,42,0,0,0.341,cmp_hbm_lru-c106-t1
118,1,22.31,4.159414661000483,10.3389,device,12294,12224,70,0,0,0.435,cmp_hbm_lru-c118-t1
81,1,29.214,0.17643975600367412,3.4603,device,10395,9984,411,0,0,7.277,cmp_hbm_lru-c81-t1
23,2,30.0,0.12580767000326887,2.7868,device,8720,8384,336,0,0,6.893,cmp_hbm_lru-c23-t2
100,1,21.338,4.474569092999445,11.9363,device,8617,8576,41,0,0,0.528,cmp_hbm_lru-c100-t1
124,1,24.654,3.0093559180095326,8.6204,device,10184,10112,72,0,0,0.432,cmp_hbm_lru-c124-t1
112,1,22.405,4.205031802004669,11.3604,device,8373,8320,53,0,0,0.47,cmp_hbm_lru-c112-t1
0,2,30.332,0.12477607300388627,3.4817,device,8621,8384,237,0,0,7.048,cmp_hbm_lru-c0-t2
