conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
27,0,0.011,2.834078067986411,12.2494,device,8431,7808,623,0,0,0.0,cmp_three_tier_to-c27-t0
10,0,0.004,1.6515478119981708,12.2569,device,10305,7808,2497,0,0,0.0,cmp_three_tier_to-c10-t0
57,0,0.017,5.05151397701411,12.6544,device,8394,7808,586,0,0,0.0,cmp_three_tier_to-c57-t0
42,0,0.014,4.164414633996785,12.6581,device,9719,7808,1911,0,0,0.0,cmp_three_tier_to-c42-t0
28,0,0.011,2.8338395949976984,12.932,device,8467,7808,659,0,0,0.0,cmp_three_tier_to-c28-t0
34,0,0.012,3.276656945992727,12.931,device,9646,7808,1838,0,0,0.0,cmp_three_tier_to-c34-t0
15,0,0.005,1.6501458970014937,12.9763,device,9940,7808,2132,0,0,0.0,cmp_three_tier_to-c15-t0
41,0,0.014,3.7171296260057716,12.9681,device,8528,7808,720,0,0,0.0,cmp_three_tier_to-c41-t0
13,0,0.004,1.6507334839989198,13.2012,device,8903,7808,1095,0,0,0.0,cmp_three_tier_to-c13-t0
30,0,0.011,2.8331552460003877,13.4157,device,8246,7808,438,0,0,0.0,cmp_three_tier_to-c30-t0
35,0,0.013,3.276298755008611,13.4152,device,8776,7808,968,0,0,0.0,cmp_three_tier_to-c35-t0
49,0,0.016,4.604834874990047,13.4533,device,8840,7808,1032,0,0,0.0,cmp_three_tier_to-c49-t0
7,0,0.003,1.650294044011389,13.493,device,8406,7808,598,0,0,0.0,cmp_three_tier_to-c7-t0
6,0,0.003,1.6506313419959042,13.4936,device,9834,7808,2026,0,0,0.0,cmp_three_tier_to-c6-t0
25,0,0.01,2.3918563010083744,13.4864,device,8563,7808,755,0,0,0.0,cmp_three_tier_to-c25-t0
3,0,0.002,1.6501581210031873,13.8344,device,8296,7808,488,0,0,0.0,cmp_three_tier_to-c3-t0
59,0,0.018,5.500065205997089,13.8201,device,10294,7808,2486,0,0,0.0,cmp_three_tier_to-c59-t0
46,0,0.015,4.163183665994438,14.4155,device,9838,7808,2030,0,0,0.0,cmp_three_tier_to-c46-t0
52,0,0.016,4.603999137994833,14.4148,device,10887,7808,3079,0,0,0.0,cmp_three_tier_to-c52-t0
45,0,0.015,4.163716965995263,14.4166,device,10915,7808,3107,0,0,0.0,cmp_three_tier_to-c45-t0
17,0,0.005,1.9212146770005347,14.8269,device,8775,7808,967,0,0,0.0,cmp_three_tier_to-c17-t0
39,0,0.013,3.7177860850060824,14.8192,device,10569,7808,2761,0,0,0.0,cmp_three_tier_to-c39-t0
40,0,0.014,3.7175069749937393,15.3741,device,9876,7808,2068,0,0,0.0,cmp_three_tier_to-c40-t0
26,0,0.011,2.391486171996803,15.3778,device,9104,7808,1296,0,0,0.0,cmp_three_tier_to-c26-t0
20,0,0.006,1.9208494129998144,15.3829,device,10417,7808,2609,0,0,0.0,cmp_three_tier_to-c20-t0
2,0,0.002,1.6504589410033077,15.7603,device,10466,7808,2658,0,0,0.0,cmp_three_tier_to-c2-t0
38,0,0.013,3.7180134910013294,15.8161,device,8180,7808,372,0,0,0.0,cmp_three_tier_to-c38-t0
14,0,0.005,1.6503871890017763,16.3684,device,8477,7808,669,0,0,0.0,cmp_three_tier_to-c14-t0
72,0,0.021,9.328026980001596,16.7269,device,8241,7808,433,0,0,0.0,cmp_three_tier_to-c72-t0
58,0,0.018,5.051274277997436,16.7641,device,8345,7808,537,0,0,0.0,cmp_three_tier_to-c58-t0
37,0,0.013,3.7182751820073463,16.8012,device,9869,7808,2061,0,0,0.0,cmp_three_tier_to-c37-t0
31,0,0.012,2.832844580989331,16.9494,device,10205,7808,2397,0,0,0.0,cmp_three_tier_to-c31-t0
65,0,0.019,7.656632765996619,17.5845,device,10032,7808,2224,0,0,0.0,cmp_three_tier_to-c65-t0
87,0,0.024,11.68877644299937,17.614,device,8235,7808,427,0,0,0.0,cmp_three_tier_to-c87-t0
64,0,0.019,7.656750798007124,17.6511,device,9906,7808,2098,0,0,0.0,cmp_three_tier_to-c64-t0
68,0,0.02,8.144839375003357,18.0596,device,8188,7808,380,0,0,0.0,cmp_three_tier_to-c68-t0
67,0,0.019,8.007215385994641,18.1264,device,8434,7808,626,0,0,0.0,cmp_three_tier_to-c67-t0
24,0,0.01,2.392141222007922,18.2359,device,10174,7808,2366,0,0,0.0,cmp_three_tier_to-c24-t0
94,0,0.025,12.880629010993289,18.2214,device,8182,7808,374,0,0,0.0,cmp_three_tier_to-c94-t0
71,0,0.02,9.205444110004464,18.3707,device,9974,7808,2166,0,0,0.0,cmp_three_tier_to-c71-t0
99,0,0.026,13.267694801004836,18.4006,device,8268,7808,460,0,0,0.0,cmp_three_tier_to-c99-t0
88,0,0.024,12.199592485994799,18.4034,device,14752,7808,6944,0,0,0.0,cmp_three_tier_to-c88-t0
69,0,0.02,8.618756574986037,18.4498,device,8400,7808,592,0,0,0.0,cmp_three_tier_to-c69-t0
96,0,0.026,13.14549346298736,18.505,device,8227,7808,419,0,0,0.0,cmp_three_tier_to-c96-t0
74,0,0.021,9.582720272010192,19.0049,device,11234,7808,3426,0,0,0.0,cmp_three_tier_to-c74-t0
119,0,0.03,16.57762616299442,19.2827,device,10679,7808,2871,0,0,0.0,cmp_three_tier_to-c119-t0
109,0,0.028,15.133482350007398,19.4589,device,8179,7808,371,0,0,0.0,cmp_three_tier_to-c109-t0
79,0,0.022,10.446958006999921,19.6427,device,8394,7808,586,0,0,0.0,cmp_three_tier_to-c79-t0
107,0,0.028,14.769418039009906,19.7036,device,11751,7808,3943,0,0,0.0,cmp_three_tier_to-c107-t0
36,0,0.013,3.276011711001047,19.8622,device,10857,7808,3049,0,0,0.0,cmp_three_tier_to-c36-t0
86,0,0.024,11.61656061199028,19.8524,device,8268,7808,460,0,0,0.0,cmp_three_tier_to-c86-t0
75,0,0.021,9.836483469000086,20.034,device,9737,7808,1929,0,0,0.0,cmp_three_tier_to-c75-t0
62,0,0.018,5.499238584990962,20.0722,device,10428,7808,2620,0,0,0.0,cmp_three_tier_to-c62-t0
63,0,0.019,5.718742247001501,20.1038,device,11293,7808,3485,0,0,0.0,cmp_three_tier_to-c63-t0
73,0,0.021,9.327716098006931,20.1021,device,8645,7808,837,0,0,0.0,cmp_three_tier_to-c73-t0
70,0,0.02,8.856494628998917,20.2463,device,8721,7808,913,0,0,0.0,cmp_three_tier_to-c70-t0
97,0,0.026,13.145354920008685,20.3071,device,9980,7808,2172,0,0,0.0,cmp_three_tier_to-c97-t0
83,0,0.023,11.251513882001746,20.3818,device,11645,7808,3837,0,0,0.0,cmp_three_tier_to-c83-t0
84,0,0.023,11.421812738000881,20.5657,device,10033,7808,2225,0,0,0.0,cmp_three_tier_to-c84-t0
104,0,0.027,14.229147710007965,20.7028,device,8394,7808,586,0,0,0.0,cmp_three_tier_to-c104-t0
120,0,0.03,16.895725155991386,20.7658,device,9572,7808,1764,0,0,0.0,cmp_three_tier_to-c120-t0
82,0,0.023,10.989350085990736,20.8438,device,8606,7808,798,0,0,0.0,cmp_three_tier_to-c82-t0
80,0,0.022,10.787909535007202,20.8448,device,10968,7808,3160,0,0,0.0,cmp_three_tier_to-c80-t0
85,0,0.023,11.616703438994591,20.8439,device,9919,7808,2111,0,0,0.0,cmp_three_tier_to-c85-t0
92,0,0.025,12.608471845989698,21.0427,device,8415,7808,607,0,0,0.0,cmp_three_tier_to-c92-t0
91,0,0.025,12.418157785010408,21.0792,device,9736,7808,1928,0,0,0.0,cmp_three_tier_to-c91-t0
110,0,0.028,15.133297308988404,21.0765,device,9617,7808,1809,0,0,0.0,cmp_three_tier_to-c110-t0
90,0,0.025,12.418235329008894,21.1209,device,8445,7808,637,0,0,0.0,cmp_three_tier_to-c90-t0
100,0,0.027,13.36283775200718,21.1191,device,8477,7808,669,0,0,0.0,cmp_three_tier_to-c100-t0
9,1,7.853,10.501961570000276,13.3304,device,8687,8640,47,0,0,0.49,cmp_three_tier_to-c9-t1
47,1,7.839,10.44368975800171,13.372,device,8317,8256,61,0,0,0.454,cmp_three_tier_to-c47-t1
111,0,0.028,15.133237967995228,21.1827,device,11265,7808,3457,0,0,0.0,cmp_three_tier_to-c111-t0
51,1,8.197,10.158371589001035,13.1147,device,8394,8320,74,0,0,0.393,cmp_three_tier_to-c51-t1
126,0,0.031,17.97908247700252,21.4677,device,8265,7808,457,0,0,0.0,cmp_three_tier_to-c126-t0
106,0,0.028,14.364950431001489,21.6108,device,9946,5824,4122,0,0,0.0,cmp_three_tier_to-c106-t0
43,0,0.014,4.164126649993705,21.6605,device,8964,7808,1156,0,0,0.0,cmp_three_tier_to-c43-t0
117,0,0.029,15.941135614993982,21.6463,device,10151,7808,2343,0,0,0.0,cmp_three_tier_to-c117-t0
108,0,0.028,14.769300900006783,21.6971,device,10375,7808,2567,0,0,0.0,cmp_three_tier_to-c108-t0
102,0,0.027,13.77420763700502,21.6985,device,10008,7808,2200,0,0,0.0,cmp_three_tier_to-c102-t0
113,0,0.029,15.320811910001794,21.8578,device,9942,7808,2134,0,0,0.0,cmp_three_tier_to-c113-t0
93,0,0.025,12.608195840992266,21.8617,device,9741,7808,1933,0,0,0.0,cmp_three_tier_to-c93-t0
95,0,0.026,12.880340215007891,21.9101,device,10270,7808,2462,0,0,0.0,cmp_three_tier_to-c95-t0
77,0,0.022,10.285749214002863,21.9147,device,9944,7808,2136,0,0,0.0,cmp_three_tier_to-c77-t0
78,0,0.022,10.28569767800218,21.953,device,10308,7808,2500,0,0,0.0,cmp_three_tier_to-c78-t0
118,0,0.03,16.238124636001885,22.195,device,12149,7808,4341,0,0,0.0,cmp_three_tier_to-c118-t0
116,0,0.029,15.69970468399697,22.1956,device,9674,7808,1866,0,0,0.0,cmp_three_tier_to-c116-t0
101,0,0.027,13.774433871993097,22.1983,device,10934,7808,3126,0,0,0.0,cmp_three_tier_to-c101-t0
81,0,0.023,10.787760700011859,22.2601,device,9868,7808,2060,0,0,0.0,cmp_three_tier_to-c81-t0
112,0,0.029,15.321054304004065,22.2546,device,8220,7808,412,0,0,0.0,cmp_three_tier_to-c112-t0
121,0,0.03,17.081569048998062,22.2908,device,8147,7808,339,0,0,0.0,cmp_three_tier_to-c121-t0
98,0,0.026,13.267956634997972,22.5259,device,8552,7808,744,0,0,0.0,cmp_three_tier_to-c98-t0
105,0,0.027,14.228897176013561,22.5253,device,11008,7808,3200,0,0,0.0,cmp_three_tier_to-c105-t0
123,0,0.03,17.227443829993717,22.5876,device,9651,7808,1843,0,0,0.0,cmp_three_tier_to-c123-t0
115,0,0.029,15.699731807006174,22.7426,device,9835,7808,2027,0,0,0.0,cmp_three_tier_to-c115-t0
16,1,9.45,9.125418001000071,13.3223,device,9750,9664,86,0,0,0.391,cmp_three_tier_to-c16-t1
114,0,0.029,15.699919573991792,22.7436,device,8820,7808,1012,0,0,0.0,cmp_three_tier_to-c114-t0
61,1,8.409,10.088252685993211,14.3639,device,9698,9664,34,0,0,0.345,cmp_three_tier_to-c61-t1
125,0,0.031,17.979276982005103,23.0655,device,10136,7808,2328,0,0,0.0,cmp_three_tier_to-c125-t0
122,0,0.03,17.081483253001352,23.1018,device,9946,7808,2138,0,0,0.0,cmp_three_tier_to-c122-t0
23,1,8.853,9.721802824002225,14.5606,device,8301,8256,45,0,0,0.34,cmp_three_tier_to-c23-t1
0,1,9.226,9.34949864698865,14.3677,device,8328,8256,72,0,0,0.477,cmp_three_tier_to-c0-t1
33,1,11.864,8.82834725099383,11.7654,device,8533,8448,85,0,0,0.384,cmp_three_tier_to-c33-t1
89,0,0.024,12.418491427000845,23.7192,device,8303,7808,495,0,0,0.0,cmp_three_tier_to-c89-t0
32,1,10.038,9.553677823001635,13.8985,device,9964,9920,44,0,0,0.358,cmp_three_tier_to-c32-t1
11,1,9.528,9.112527531004162,14.4436,device,8494,8448,46,0,0,0.507,cmp_three_tier_to-c11-t1
76,0,0.021,10.286119222990237,24.3557,device,10370,7808,2562,0,0,0.0,cmp_three_tier_to-c76-t0
124,0,0.03,17.777818963004393,24.4984,device,10015,7808,2207,0,0,0.0,cmp_three_tier_to-c124-t0
4,1,10.155,9.610556858999189,14.6023,device,8813,8768,45,0,0,0.409,cmp_three_tier_to-c4-t1
5,1,15.085,6.764879693990224,9.6965,device,9921,9728,193,0,0,7.309,cmp_three_tier_to-c5-t1
54,1,10.751,9.479811539000366,14.1566,device,8296,8256,40,0,0,0.349,cmp_three_tier_to-c54-t1
22,1,11.485,8.88649494999845,13.5001,device,9956,9920,36,0,0,0.438,cmp_three_tier_to-c22-t1
48,1,10.229,9.607904172997223,14.8211,device,8409,8320,89,0,0,0.514,cmp_three_tier_to-c48-t1
21,1,9.569,9.565357248007786,15.4815,device,11107,11072,35,0,0,0.48,cmp_three_tier_to-c21-t1
66,0,0.019,8.007508254988352,25.1916,device,10350,7808,2542,0,0,0.0,cmp_three_tier_to-c66-t0
27,1,12.689,8.306108570002834,12.5902,device,8569,8512,57,0,0,0.428,cmp_three_tier_to-c27-t1
72,1,17.209,5.1304799470090074,8.151,device,8327,8256,71,0,0,0.461,cmp_three_tier_to-c72-t1
71,1,18.762,4.120137104997411,6.7604,device,10085,10048,37,0,0,0.369,cmp_three_tier_to-c71-t1
127,0,0.031,18.178721336997114,25.5586,device,8590,7808,782,0,0,0.0,cmp_three_tier_to-c127-t0
87,1,18.057,4.604068418004317,7.5347,device,8318,8256,62,0,0,0.418,cmp_three_tier_to-c87-t1
12,1,11.316,8.914204815999256,14.4609,device,8317,8256,61,0,0,0.367,cmp_three_tier_to-c12-t1
44,1,9.697,9.716197481000563,16.0808,device,8455,8384,71,0,0,0.436,cmp_three_tier_to-c44-t1
94,1,18.677,4.204992967992439,7.137,device,8266,8192,74,0,0,0.43,cmp_three_tier_to-c94-t1
25,1,13.924,7.8401665599958505,12.1286,device,8713,8640,73,0,0,0.427,cmp_three_tier_to-c25-t1
99,1,18.864,4.335794941987842,7.2382,device,8351,8256,95,0,0,0.436,cmp_three_tier_to-c99-t1
103,0,0.027,14.22926009799994,26.1434,device,10083,7808,2275,0,0,0.0,cmp_three_tier_to-c103-t0
55,1,10.718,9.442601439994178,15.5229,device,8314,8256,58,0,0,0.374,cmp_three_tier_to-c55-t1
60,1,10.23,9.752754008994089,16.0115,device,10217,10176,41,0,0,0.46,cmp_three_tier_to-c60-t1
1,1,10.713,9.269671837988426,15.6232,device,8579,8512,67,0,0,0.334,cmp_three_tier_to-c1-t1
96,1,18.878,4.38983782500145,7.4599,device,8313,8256,57,0,0,0.346,cmp_three_tier_to-c96-t1
41,1,13.335,7.945918319004704,13.1845,device,8672,8576,96,0,0,0.352,cmp_three_tier_to-c41-t1
19,1,11.67,8.769503247996909,14.9166,device,8371,8320,51,0,0,0.36,cmp_three_tier_to-c19-t1
53,1,12.112,8.720687491993885,14.5521,device,8606,8512,94,0,0,0.337,cmp_three_tier_to-c53-t1
50,1,12.14,8.778078457005904,14.5238,device,9921,9856,65,0,0,0.464,cmp_three_tier_to-c50-t1
109,1,19.884,3.9766259680036455,6.781,device,8280,8192,88,0,0,0.397,cmp_three_tier_to-c109-t1
8,1,11.772,8.744031751994044,14.975,device,9880,9792,88,0,0,0.461,cmp_three_tier_to-c8-t1
18,1,11.355,8.875632762006717,15.5968,device,8661,8576,85,0,0,0.472,cmp_three_tier_to-c18-t1
29,1,18.926,4.784402329009026,8.0273,device,10944,10624,320,0,0,7.177,cmp_three_tier_to-c29-t1
57,1,13.178,8.10253421300149,13.8411,device,8534,8448,86,0,0,0.506,cmp_three_tier_to-c57-t1
42,1,13.043,8.16096551399096,14.049,device,9859,9792,67,0,0,0.37,cmp_three_tier_to-c42-t1
10,1,12.739,8.255385479002143,14.6157,device,10443,10368,75,0,0,0.478,cmp_three_tier_to-c10-t1
28,1,13.287,7.993811373002245,14.2158,device,8610,8576,34,0,0,0.342,cmp_three_tier_to-c28-t1
20,1,15.76,6.238933093001833,11.8891,device,10572,10496,76,0,0,0.371,cmp_three_tier_to-c20-t1
14,1,16.777,5.562893131995224,10.9096,device,8641,8576,65,0,0,0.403,cmp_three_tier_to-c14-t1
56,1,12.146,8.848241255007451,15.764,device,12920,12864,56,0,0,0.372,cmp_three_tier_to-c56-t1
15,1,20.321,4.322162422991823,7.5901,device,10269,10048,221,0,0,7.338,cmp_three_tier_to-c15-t1
24,1,18.675,4.20691675299895,9.2709,device,10366,10304,62,0,0,0.429,cmp_three_tier_to-c24-t1
34,1,13.318,7.962522159010405,14.857,device,9789,9728,61,0,0,0.374,cmp_three_tier_to-c34-t1
2,1,16.178,5.899446167008136,11.9978,device,10624,10560,64,0,0,0.415,cmp_three_tier_to-c2-t1
75,1,20.518,4.351806816994213,7.7022,device,9880,9792,88,0,0,0.462,cmp_three_tier_to-c75-t1
49,1,13.746,7.606381480989512,14.6146,device,8989,8896,93,0,0,0.276,cmp_three_tier_to-c49-t1
35,1,13.897,7.52656421699794,14.5297,device,8924,8832,92,0,0,0.469,cmp_three_tier_to-c35-t1
17,1,15.289,6.710137176007265,13.1388,device,8928,8832,96,0,0,0.456,cmp_three_tier_to-c17-t1
52,1,14.873,6.977469716002815,13.7889,device,11039,10944,95,0,0,0.441,cmp_three_tier_to-c52-t1
13,1,13.665,7.616459629993187,14.9977,device,9049,8960,89,0,0,0.458,cmp_three_tier_to-c13-t1
38,1,16.276,6.063644727008068,12.4545,device,8340,8256,84,0,0,0.446,cmp_three_tier_to-c38-t1
67,1,18.668,4.21438494999893,10.0626,device,8568,8512,56,0,0,0.521,cmp_three_tier_to-c67-t1
74,1,19.455,4.336001974996179,9.3738,device,11358,11264,94,0,0,0.428,cmp_three_tier_to-c74-t1
30,1,13.801,7.551065555002424,15.2469,device,8394,8320,74,0,0,0.374,cmp_three_tier_to-c30-t1
6,1,20.657,4.667823395997402,8.4089,device,10138,9920,218,0,0,7.16,cmp_three_tier_to-c6-t1
59,1,21.077,4.661611092989915,7.9894,device,10791,10368,423,0,0,7.238,cmp_three_tier_to-c59-t1
7,1,13.92,7.679631891995086,15.5408,device,8556,8512,44,0,0,0.423,cmp_three_tier_to-c7-t1
26,1,15.841,6.236168051997083,13.6556,device,9259,9216,43,0,0,0.452,cmp_three_tier_to-c26-t1
126,1,21.967,4.398036065002088,7.5308,device,8370,8320,50,0,0,0.468,cmp_three_tier_to-c126-t1
68,1,18.468,4.2616964769986225,11.1452,device,8317,8256,61,0,0,0.388,cmp_three_tier_to-c68-t1
107,1,20.13,3.9930228010052815,9.4834,device,11859,11776,83,0,0,0.398,cmp_three_tier_to-c107-t1
117,1,22.035,4.409457763991668,7.5823,device,10287,10240,47,0,0,0.358,cmp_three_tier_to-c117-t1
45,1,14.938,6.912219970006845,14.7281,device,11067,11008,59,0,0,0.506,cmp_three_tier_to-c45-t1
39,1,22.246,4.466273558995454,7.6586,device,11006,10688,318,0,0,7.412,cmp_three_tier_to-c39-t1
64,1,18.009,4.397751167998649,11.9291,device,10040,9984,56,0,0,0.339,cmp_three_tier_to-c64-t1
58,1,17.212,5.194796565003344,12.7616,device,8516,8448,68,0,0,0.43,cmp_three_tier_to-c58-t1
69,1,18.904,4.614834969004733,11.0702,device,8524,8448,76,0,0,0.433,cmp_three_tier_to-c69-t1
65,1,18.05,4.6113609690073645,12.0566,device,10164,10112,52,0,0,0.445,cmp_three_tier_to-c65-t1
46,1,21.738,4.550753089002683,8.3691,device,10274,9920,354,0,0,7.307,cmp_three_tier_to-c46-t1
40,1,15.91,6.1673298709938535,14.3781,device,10031,9984,47,0,0,0.522,cmp_three_tier_to-c40-t1
90,1,21.619,4.3384462960093515,9.0941,device,8594,8512,82,0,0,0.471,cmp_three_tier_to-c90-t1
110,1,21.584,4.303074399998877,9.3446,device,9750,9664,86,0,0,0.478,cmp_three_tier_to-c110-t1
31,1,24.062,3.9636486880044686,7.0158,device,10662,10304,358,0,0,7.1,cmp_three_tier_to-c31-t1
85,1,28.149,0.43983440900046844,3.0382,device,10414,9984,430,0,0,7.28,cmp_three_tier_to-c85-t1
104,1,21.15,4.587664430990117,10.0971,device,8522,8448,74,0,0,0.42,cmp_three_tier_to-c104-t1
120,1,28.048,0.43681457999628037,3.2317,device,10094,9600,494,0,0,7.252,cmp_three_tier_to-c120-t1
119,1,26.308,2.0773062739899615,4.9724,device,10887,10688,199,0,0,6.995,cmp_three_tier_to-c119-t1
80,1,28.192,0.39636484799848404,3.0882,device,11470,11072,398,0,0,7.324,cmp_three_tier_to-c80-t1
77,1,22.397,4.395803901003092,8.9146,device,10120,10048,72,0,0,0.46,cmp_three_tier_to-c77-t1
62,1,20.525,4.564880208999966,10.8134,device,10661,10624,37,0,0,0.434,cmp_three_tier_to-c62-t1
84,1,20.995,4.647251368005527,10.3992,device,10175,10112,63,0,0,0.405,cmp_three_tier_to-c84-t1
9,2,28.315,0.4785959409928182,3.081,device,8935,8704,231,0,0,7.129,cmp_three_tier_to-c9-t2
83,1,20.838,4.64318222500151,10.5838,device,11785,11712,73,0,0,0.433,cmp_three_tier_to-c83-t1
79,1,20.015,4.025683803993161,11.4075,device,8525,8448,77,0,0,0.349,cmp_three_tier_to-c79-t1
63,1,20.576,4.596865128012723,10.875,device,11527,11456,71,0,0,0.453,cmp_three_tier_to-c63-t1
86,1,20.326,4.543269873000099,11.1251,device,8395,8320,75,0,0,0.449,cmp_three_tier_to-c86-t1
47,2,28.3,0.49318727500212844,3.1522,device,8697,8320,377,0,0,7.089,cmp_three_tier_to-c47-t2
108,1,29.069,0.16163787599361967,2.3842,device,10900,10432,468,0,0,7.343,cmp_three_tier_to-c108-t1
111,1,28.461,0.5293744530063123,3.015,device,11780,11328,452,0,0,7.249,cmp_three_tier_to-c111-t1
88,1,25.608,2.750833120997413,5.8681,device,14919,14784,135,0,0,7.18,cmp_three_tier_to-c88-t1
73,1,20.52,4.4945063140039565,11.0057,device,8795,8704,91,0,0,0.397,cmp_three_tier_to-c73-t1
113,1,29.02,0.157856272009667,2.5316,device,10467,10048,419,0,0,7.133,cmp_three_tier_to-c113-t1
91,1,28.338,0.5645014110050397,3.2139,device,10232,9792,440,0,0,7.234,cmp_three_tier_to-c91-t1
37,1,17.248,5.159315760000027,14.3274,device,10041,9984,57,0,0,0.433,cmp_three_tier_to-c37-t1
51,2,28.396,0.5062101479998091,3.226,device,8807,8448,359,0,0,7.084,cmp_three_tier_to-c51-t2
36,1,20.215,4.274424485993222,11.7225,device,11085,11008,77,0,0,0.339,cmp_three_tier_to-c36-t1
70,1,20.618,4.55521378100093,11.3507,device,8880,8832,48,0,0,0.35,cmp_three_tier_to-c70-t1
43,1,22.077,4.3672029209992616,9.8915,device,9226,9152,74,0,0,0.402,cmp_three_tier_to-c43-t1
102,1,22.17,4.457051560006221,10.2131,device,10155,10112,43,0,0,0.444,cmp_three_tier_to-c102-t1
116,1,29.583,0.21457347400428262,2.8011,device,10203,9728,475,0,0,7.358,cmp_three_tier_to-c116-t1
92,1,21.619,4.517643441009568,10.7881,device,8561,8512,49,0,0,0.55,cmp_three_tier_to-c92-t1
101,1,29.546,0.20327681901108008,2.8618,device,11438,11008,430,0,0,7.32,cmp_three_tier_to-c101-t1
82,1,21.269,4.617605373001425,11.2067,device,8756,8704,52,0,0,0.402,cmp_three_tier_to-c82-t1
3,1,14.196,7.6542785839992575,18.3042,device,8447,8384,63,0,0,0.358,cmp_three_tier_to-c3-t1
16,2,29.913,0.15586161699320655,2.6795,device,10057,9792,265,0,0,7.14,cmp_three_tier_to-c16-t2
115,1,30.025,0.16115177900064737,2.5936,device,10375,9920,455,0,0,7.253,cmp_three_tier_to-c115-t1
97,1,20.75,4.649408440003754,11.889,device,10107,10048,59,0,0,0.417,cmp_three_tier_to-c97-t1
118,1,22.66,4.214936584001407,10.1495,device,12294,12224,70,0,0,0.435,cmp_three_tier_to-c118-t1
106,1,21.98,4.385327283991501,10.9037,device,10090,10048,42,0,0,0.341,cmp_three_tier_to-c106-t1
81,1,29.561,0.18877929500013124,3.3251,device,10395,9984,411,0,0,7.277,cmp_three_tier_to-c81-t1
23,2,30.309,0.15791085400269367,2.5954,device,8720,8384,336,0,0,6.893,cmp_three_tier_to-c23-t2
100,1,21.674,4.531179905010504,11.52,device,8617,8576,41,0,0,0.528,cmp_three_tier_to-c100-t1
124,1,24.961,3.139120174004347,8.2336,device,10184,10112,72,0,0,0.432,cmp_three_tier_to-c124-t1
0,2,30.642,0.11985070499940775,2.6843,device,8621,8384,237,0,0,7.048,cmp_three_tier_to-c0-t2
