conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
30,1,63.813,0.20785167699796148,11.5454,device,9879,9792,87,0,0,0.408,cmp_hbm_host-c30-t1
1,1,59.958,0.2230234919989016,16.0563,host,11698,11648,50,3840,0,0.489,cmp_hbm_host-c1-t1
25,1,69.323,0.3186887969932286,6.6916,host,11307,11264,43,3456,0,0.552,cmp_hbm_host-c25-t1
14,2,68.954,0.545498981999117,7.0612,host,9505,9280,225,1472,0,7.076,cmp_hbm_host-c14-t2
19,2,69.782,1.1598816350015113,7.5895,host,10493,9024,1469,1216,0,6.866,cmp_hbm_host-c19-t2
28,1,64.055,0.21781147598812822,13.317,device,10594,10496,98,0,0,0.435,cmp_hbm_host-c28-t1
22,2,70.792,1.521043328990345,12.5664,host,10444,10240,204,2432,0,7.063,cmp_hbm_host-c22-t2
26,2,69.949,1.4880469810013892,13.466,host,8525,8320,205,512,0,7.088,cmp_hbm_host-c26-t2
0,2,70.7,0.7366351090022363,12.7148,host,8810,8640,170,832,0,6.918,cmp_hbm_host-c0-t2
3,1,64.127,0.7727063869970152,19.3404,device,14258,14208,50,0,0,0.398,cmp_hbm_host-c3-t1
2,1,61.576,0.24131107800349128,28.2472,device,10325,10240,85,0,0,0.474,cmp_hbm_host-c2-t1
16,2,69.869,1.2716719490126707,21.6018,host,8774,8576,198,768,0,7.062,cmp_hbm_host-c16-t2
15,2,73.057,0.7278416119952453,18.8073,host,12340,12096,244,4288,0,6.912,cmp_hbm_host-c15-t2
6,2,74.181,0.32225988700520247,21.5252,host,11057,10816,241,3008,0,7.117,cmp_hbm_host-c6-t2
10,2,72.795,0.30890922200342175,23.1558,host,11021,10880,141,3072,0,6.869,cmp_hbm_host-c10-t2
29,1,65.634,0.7672036089934409,34.1105,host,13985,13888,97,6080,0,0.517,cmp_hbm_host-c29-t1
20,2,75.655,0.2998584229935659,28.0607,host,8770,8576,194,768,0,7.099,cmp_hbm_host-c20-t2
8,2,74.926,0.32242941099684685,31.3786,host,9106,8896,210,1088,0,7.082,cmp_hbm_host-c8-t2
7,2,75.383,0.3223799359984696,31.0698,host,9055,8832,223,1024,0,7.047,cmp_hbm_host-c7-t2
31,1,67.173,1.960876263998216,39.3769,host,8435,8384,51,576,0,0.494,cmp_hbm_host-c31-t1
